x,total,x,googlenet,x,squeezenetv1,x,yolov2,x,vgg19,x,resnet50
15.4,0.745,15.4,0.8473684210526315,15.4,0.889763779527559,15.4,0.8853754940711462,15.4,0.26490066225165565,15.4,0.618421052631579
15.5,0.746,15.5,0.8526315789473684,15.5,0.889763779527559,15.5,0.8853754940711462,15.5,0.26490066225165565,15.5,0.618421052631579
15.6,0.748,15.6,0.8526315789473684,15.6,0.8937007874015748,15.6,0.8893280632411067,15.6,0.26490066225165565,15.6,0.618421052631579
15.7,0.751,15.7,0.8578947368421053,15.7,0.8976377952755905,15.7,0.8893280632411067,15.7,0.271523178807947,15.7,0.618421052631579
15.8,0.753,15.8,0.8631578947368421,15.8,0.8976377952755905,15.8,0.8932806324110671,15.8,0.271523178807947,15.8,0.618421052631579
15.9,0.753,15.9,0.8631578947368421,15.9,0.8976377952755905,15.9,0.8932806324110671,15.9,0.271523178807947,15.9,0.618421052631579
16.0,0.755,16.0,0.8631578947368421,16.0,0.9015748031496063,16.0,0.8972332015810277,16.0,0.271523178807947,16.0,0.618421052631579
16.1,0.755,16.1,0.8631578947368421,16.1,0.9015748031496063,16.1,0.8972332015810277,16.1,0.271523178807947,16.1,0.618421052631579
16.2,0.756,16.2,0.8631578947368421,16.2,0.9015748031496063,16.2,0.9011857707509882,16.2,0.271523178807947,16.2,0.618421052631579
16.3,0.76,16.3,0.868421052631579,16.3,0.905511811023622,16.3,0.9011857707509882,16.3,0.2781456953642384,16.3,0.625
16.4,0.761,16.4,0.868421052631579,16.4,0.905511811023622,16.4,0.9011857707509882,16.4,0.2847682119205298,16.4,0.625
16.5,0.763,16.5,0.8736842105263158,16.5,0.9094488188976378,16.5,0.9011857707509882,16.5,0.2847682119205298,16.5,0.625
16.6,0.767,16.6,0.8789473684210526,16.6,0.9094488188976378,16.6,0.9011857707509882,16.6,0.2913907284768212,16.6,0.6381578947368421
16.7,0.769,16.7,0.8842105263157894,16.7,0.9133858267716536,16.7,0.9011857707509882,16.7,0.2913907284768212,16.7,0.6381578947368421
16.8,0.772,16.8,0.8894736842105263,16.8,0.9133858267716536,16.8,0.9011857707509882,16.8,0.304635761589404,16.8,0.6381578947368421
16.9,0.773,16.9,0.8894736842105263,16.9,0.9133858267716536,16.9,0.9051383399209486,16.9,0.304635761589404,16.9,0.6381578947368421
17.0,0.775,17.0,0.8894736842105263,17.0,0.9173228346456693,17.0,0.9090909090909091,17.0,0.304635761589404,17.0,0.6381578947368421
17.1,0.78,17.1,0.8894736842105263,17.1,0.9291338582677166,17.1,0.9090909090909091,17.1,0.304635761589404,17.1,0.6513157894736842
17.2,0.782,17.2,0.8947368421052632,17.2,0.9291338582677166,17.2,0.9130434782608695,17.2,0.304635761589404,17.2,0.6513157894736842
17.3,0.782,17.3,0.8947368421052632,17.3,0.9291338582677166,17.3,0.9130434782608695,17.3,0.304635761589404,17.3,0.6513157894736842
17.4,0.784,17.4,0.8947368421052632,17.4,0.9291338582677166,17.4,0.9169960474308301,17.4,0.31125827814569534,17.4,0.6513157894736842
17.5,0.79,17.5,0.8947368421052632,17.5,0.937007874015748,17.5,0.924901185770751,17.5,0.31788079470198677,17.5,0.6578947368421053
17.6,0.794,17.6,0.9,17.6,0.937007874015748,17.6,0.9288537549407114,17.6,0.31788079470198677,17.6,0.6710526315789473
17.7,0.796,17.7,0.9,17.7,0.937007874015748,17.7,0.9367588932806324,17.7,0.31788079470198677,17.7,0.6710526315789473
17.8,0.803,17.8,0.9,17.8,0.9409448818897638,17.8,0.9486166007905138,17.8,0.32450331125827814,17.8,0.6842105263157895
17.9,0.805,17.9,0.9,17.9,0.9409448818897638,17.9,0.9565217391304348,17.9,0.32450331125827814,17.9,0.6842105263157895
18.0,0.809,18.0,0.9052631578947369,18.0,0.9409448818897638,18.0,0.9644268774703557,18.0,0.33112582781456956,18.0,0.6842105263157895
18.1,0.812,18.1,0.9052631578947369,18.1,0.9448818897637795,18.1,0.9683794466403162,18.1,0.33774834437086093,18.1,0.6842105263157895
18.2,0.818,18.2,0.9105263157894737,18.2,0.952755905511811,18.2,0.9723320158102767,18.2,0.33774834437086093,18.2,0.6973684210526315
18.3,0.818,18.3,0.9105263157894737,18.3,0.952755905511811,18.3,0.9723320158102767,18.3,0.33774834437086093,18.3,0.6973684210526315
18.4,0.82,18.4,0.9105263157894737,18.4,0.952755905511811,18.4,0.9723320158102767,18.4,0.3443708609271523,18.4,0.7039473684210527
18.5,0.826,18.5,0.9105263157894737,18.5,0.952755905511811,18.5,0.9723320158102767,18.5,0.36423841059602646,18.5,0.7236842105263158
18.6,0.831,18.6,0.9105263157894737,18.6,0.952755905511811,18.6,0.9723320158102767,18.6,0.3841059602649007,18.6,0.7368421052631579
18.7,0.834,18.7,0.9105263157894737,18.7,0.952755905511811,18.7,0.9723320158102767,18.7,0.39072847682119205,18.7,0.75
18.8,0.835,18.8,0.9105263157894737,18.8,0.952755905511811,18.8,0.9723320158102767,18.8,0.39072847682119205,18.8,0.756578947368421
18.9,0.835,18.9,0.9105263157894737,18.9,0.952755905511811,18.9,0.9723320158102767,18.9,0.39072847682119205,18.9,0.756578947368421
19.0,0.838,19.0,0.9105263157894737,19.0,0.9566929133858267,19.0,0.9762845849802372,19.0,0.39072847682119205,19.0,0.7631578947368421
19.1,0.838,19.1,0.9105263157894737,19.1,0.9566929133858267,19.1,0.9762845849802372,19.1,0.39072847682119205,19.1,0.7631578947368421
19.2,0.842,19.2,0.9157894736842105,19.2,0.9606299212598425,19.2,0.9841897233201581,19.2,0.39072847682119205,19.2,0.7631578947368421
19.3,0.843,19.3,0.9157894736842105,19.3,0.9606299212598425,19.3,0.9881422924901185,19.3,0.39072847682119205,19.3,0.7631578947368421
19.4,0.844,19.4,0.9157894736842105,19.4,0.9645669291338582,19.4,0.9881422924901185,19.4,0.39072847682119205,19.4,0.7631578947368421
19.5,0.845,19.5,0.9157894736842105,19.5,0.9645669291338582,19.5,0.9920948616600791,19.5,0.39072847682119205,19.5,0.7631578947368421
19.6,0.845,19.6,0.9157894736842105,19.6,0.9645669291338582,19.6,0.9920948616600791,19.6,0.39072847682119205,19.6,0.7631578947368421
19.7,0.845,19.7,0.9157894736842105,19.7,0.9645669291338582,19.7,0.9920948616600791,19.7,0.39072847682119205,19.7,0.7631578947368421
19.8,0.846,19.8,0.9157894736842105,19.8,0.9645669291338582,19.8,0.9920948616600791,19.8,0.39072847682119205,19.8,0.7697368421052632
19.9,0.848,19.9,0.9157894736842105,19.9,0.968503937007874,19.9,0.9920948616600791,19.9,0.3973509933774834,19.9,0.7697368421052632
20.0,0.848,20.0,0.9157894736842105,20.0,0.968503937007874,20.0,0.9920948616600791,20.0,0.3973509933774834,20.0,0.7697368421052632
20.1,0.848,20.1,0.9157894736842105,20.1,0.968503937007874,20.1,0.9920948616600791,20.1,0.3973509933774834,20.1,0.7697368421052632
20.2,0.851,20.2,0.9210526315789473,20.2,0.9724409448818898,20.2,0.9920948616600791,20.2,0.3973509933774834,20.2,0.7763157894736842
20.3,0.852,20.3,0.9263157894736842,20.3,0.9724409448818898,20.3,0.9920948616600791,20.3,0.3973509933774834,20.3,0.7763157894736842
20.4,0.852,20.4,0.9263157894736842,20.4,0.9724409448818898,20.4,0.9920948616600791,20.4,0.3973509933774834,20.4,0.7763157894736842
20.5,0.853,20.5,0.9263157894736842,20.5,0.9724409448818898,20.5,0.9920948616600791,20.5,0.3973509933774834,20.5,0.7828947368421053
20.6,0.854,20.6,0.9263157894736842,20.6,0.9724409448818898,20.6,0.9960474308300395,20.6,0.3973509933774834,20.6,0.7828947368421053
20.7,0.854,20.7,0.9263157894736842,20.7,0.9724409448818898,20.7,0.9960474308300395,20.7,0.3973509933774834,20.7,0.7828947368421053
20.8,0.855,20.8,0.9263157894736842,20.8,0.9724409448818898,20.8,0.9960474308300395,20.8,0.3973509933774834,20.8,0.7894736842105263
20.9,0.856,20.9,0.9263157894736842,20.9,0.9763779527559056,20.9,0.9960474308300395,20.9,0.3973509933774834,20.9,0.7894736842105263
21.0,0.856,21.0,0.9263157894736842,21.0,0.9763779527559056,21.0,0.9960474308300395,21.0,0.3973509933774834,21.0,0.7894736842105263
21.1,0.859,21.1,0.9263157894736842,21.1,0.9763779527559056,21.1,1.0,21.1,0.4105960264900662,21.1,0.7894736842105263
21.2,0.861,21.2,0.9315789473684211,21.2,0.9803149606299213,21.2,1.0,21.2,0.4105960264900662,21.2,0.7894736842105263
21.3,0.862,21.3,0.9368421052631579,21.3,0.9803149606299213,21.3,1.0,21.3,0.4105960264900662,21.3,0.7894736842105263
21.4,0.863,21.4,0.9421052631578948,21.4,0.9803149606299213,21.4,1.0,21.4,0.4105960264900662,21.4,0.7894736842105263
21.5,0.863,21.5,0.9421052631578948,21.5,0.9803149606299213,21.5,1.0,21.5,0.4105960264900662,21.5,0.7894736842105263
21.6,0.863,21.6,0.9421052631578948,21.6,0.9803149606299213,21.6,1.0,21.6,0.4105960264900662,21.6,0.7894736842105263
21.7,0.863,21.7,0.9421052631578948,21.7,0.9803149606299213,21.7,1.0,21.7,0.4105960264900662,21.7,0.7894736842105263
21.8,0.865,21.8,0.9421052631578948,21.8,0.984251968503937,21.8,1.0,21.8,0.4105960264900662,21.8,0.7960526315789473
21.9,0.866,21.9,0.9421052631578948,21.9,0.984251968503937,21.9,1.0,21.9,0.4105960264900662,21.9,0.8026315789473685
22.0,0.866,22.0,0.9421052631578948,22.0,0.984251968503937,22.0,1.0,22.0,0.4105960264900662,22.0,0.8026315789473685
22.1,0.866,22.1,0.9421052631578948,22.1,0.984251968503937,22.1,1.0,22.1,0.4105960264900662,22.1,0.8026315789473685
22.2,0.868,22.2,0.9421052631578948,22.2,0.9881889763779528,22.2,1.0,22.2,0.4105960264900662,22.2,0.8092105263157895
22.3,0.869,22.3,0.9473684210526315,22.3,0.9881889763779528,22.3,1.0,22.3,0.4105960264900662,22.3,0.8092105263157895
22.4,0.87,22.4,0.9473684210526315,22.4,0.9921259842519685,22.4,1.0,22.4,0.4105960264900662,22.4,0.8092105263157895
22.5,0.871,22.5,0.9473684210526315,22.5,0.9921259842519685,22.5,1.0,22.5,0.41721854304635764,22.5,0.8092105263157895
22.6,0.872,22.6,0.9526315789473684,22.6,0.9921259842519685,22.6,1.0,22.6,0.41721854304635764,22.6,0.8092105263157895
22.7,0.873,22.7,0.9578947368421052,22.7,0.9921259842519685,22.7,1.0,22.7,0.41721854304635764,22.7,0.8092105263157895
22.8,0.873,22.8,0.9578947368421052,22.8,0.9921259842519685,22.8,1.0,22.8,0.41721854304635764,22.8,0.8092105263157895
22.9,0.875,22.9,0.968421052631579,22.9,0.9921259842519685,22.9,1.0,22.9,0.41721854304635764,22.9,0.8092105263157895
23.0,0.875,23.0,0.968421052631579,23.0,0.9921259842519685,23.0,1.0,23.0,0.41721854304635764,23.0,0.8092105263157895
23.1,0.875,23.1,0.968421052631579,23.1,0.9921259842519685,23.1,1.0,23.1,0.41721854304635764,23.1,0.8092105263157895
23.2,0.875,23.2,0.968421052631579,23.2,0.9921259842519685,23.2,1.0,23.2,0.41721854304635764,23.2,0.8092105263157895
23.3,0.875,23.3,0.968421052631579,23.3,0.9921259842519685,23.3,1.0,23.3,0.41721854304635764,23.3,0.8092105263157895
23.4,0.875,23.4,0.968421052631579,23.4,0.9921259842519685,23.4,1.0,23.4,0.41721854304635764,23.4,0.8092105263157895
23.5,0.877,23.5,0.9736842105263158,23.5,0.9921259842519685,23.5,1.0,23.5,0.41721854304635764,23.5,0.8157894736842105
23.6,0.877,23.6,0.9736842105263158,23.6,0.9921259842519685,23.6,1.0,23.6,0.41721854304635764,23.6,0.8157894736842105
23.7,0.879,23.7,0.9736842105263158,23.7,0.9921259842519685,23.7,1.0,23.7,0.41721854304635764,23.7,0.8289473684210527
23.8,0.88,23.8,0.9736842105263158,23.8,0.9921259842519685,23.8,1.0,23.8,0.41721854304635764,23.8,0.8355263157894737
23.9,0.882,23.9,0.9736842105263158,23.9,0.9921259842519685,23.9,1.0,23.9,0.423841059602649,23.9,0.8421052631578947
24.0,0.882,24.0,0.9736842105263158,24.0,0.9921259842519685,24.0,1.0,24.0,0.423841059602649,24.0,0.8421052631578947
24.1,0.882,24.1,0.9736842105263158,24.1,0.9921259842519685,24.1,1.0,24.1,0.423841059602649,24.1,0.8421052631578947
24.2,0.882,24.2,0.9736842105263158,24.2,0.9921259842519685,24.2,1.0,24.2,0.423841059602649,24.2,0.8421052631578947
24.3,0.883,24.3,0.9736842105263158,24.3,0.9921259842519685,24.3,1.0,24.3,0.423841059602649,24.3,0.8486842105263158
24.4,0.884,24.4,0.9789473684210527,24.4,0.9921259842519685,24.4,1.0,24.4,0.423841059602649,24.4,0.8486842105263158
24.5,0.885,24.5,0.9842105263157894,24.5,0.9921259842519685,24.5,1.0,24.5,0.423841059602649,24.5,0.8486842105263158
24.6,0.885,24.6,0.9842105263157894,24.6,0.9921259842519685,24.6,1.0,24.6,0.423841059602649,24.6,0.8486842105263158
24.7,0.885,24.7,0.9842105263157894,24.7,0.9921259842519685,24.7,1.0,24.7,0.423841059602649,24.7,0.8486842105263158
24.8,0.885,24.8,0.9842105263157894,24.8,0.9921259842519685,24.8,1.0,24.8,0.423841059602649,24.8,0.8486842105263158
24.9,0.885,24.9,0.9842105263157894,24.9,0.9921259842519685,24.9,1.0,24.9,0.423841059602649,24.9,0.8486842105263158
25.0,0.885,25.0,0.9842105263157894,25.0,0.9921259842519685,25.0,1.0,25.0,0.423841059602649,25.0,0.8486842105263158
25.1,0.885,25.1,0.9842105263157894,25.1,0.9921259842519685,25.1,1.0,25.1,0.423841059602649,25.1,0.8486842105263158
25.2,0.885,25.2,0.9842105263157894,25.2,0.9921259842519685,25.2,1.0,25.2,0.423841059602649,25.2,0.8486842105263158
25.3,0.885,25.3,0.9842105263157894,25.3,0.9921259842519685,25.3,1.0,25.3,0.423841059602649,25.3,0.8486842105263158
25.4,0.886,25.4,0.9842105263157894,25.4,0.9921259842519685,25.4,1.0,25.4,0.423841059602649,25.4,0.8552631578947368
25.5,0.887,25.5,0.9842105263157894,25.5,0.9921259842519685,25.5,1.0,25.5,0.4304635761589404,25.5,0.8552631578947368
25.6,0.888,25.6,0.9842105263157894,25.6,0.9921259842519685,25.6,1.0,25.6,0.4370860927152318,25.6,0.8552631578947368
25.7,0.889,25.7,0.9842105263157894,25.7,0.9921259842519685,25.7,1.0,25.7,0.4370860927152318,25.7,0.8618421052631579
25.8,0.89,25.8,0.9842105263157894,25.8,0.9921259842519685,25.8,1.0,25.8,0.44370860927152317,25.8,0.8618421052631579
25.9,0.89,25.9,0.9842105263157894,25.9,0.9921259842519685,25.9,1.0,25.9,0.44370860927152317,25.9,0.8618421052631579
26.0,0.89,26.0,0.9842105263157894,26.0,0.9921259842519685,26.0,1.0,26.0,0.44370860927152317,26.0,0.8618421052631579
26.1,0.89,26.1,0.9842105263157894,26.1,0.9921259842519685,26.1,1.0,26.1,0.44370860927152317,26.1,0.8618421052631579
26.2,0.892,26.2,0.9842105263157894,26.2,0.9921259842519685,26.2,1.0,26.2,0.4503311258278146,26.2,0.868421052631579
26.3,0.893,26.3,0.9842105263157894,26.3,0.9960629921259843,26.3,1.0,26.3,0.4503311258278146,26.3,0.868421052631579
26.4,0.895,26.4,0.9842105263157894,26.4,0.9960629921259843,26.4,1.0,26.4,0.45695364238410596,26.4,0.875
26.5,0.895,26.5,0.9842105263157894,26.5,0.9960629921259843,26.5,1.0,26.5,0.45695364238410596,26.5,0.875
26.6,0.896,26.6,0.9842105263157894,26.6,0.9960629921259843,26.6,1.0,26.6,0.46357615894039733,26.6,0.875
26.7,0.896,26.7,0.9842105263157894,26.7,0.9960629921259843,26.7,1.0,26.7,0.46357615894039733,26.7,0.875
26.8,0.896,26.8,0.9842105263157894,26.8,0.9960629921259843,26.8,1.0,26.8,0.46357615894039733,26.8,0.875
26.9,0.898,26.9,0.9842105263157894,26.9,0.9960629921259843,26.9,1.0,26.9,0.4768211920529801,26.9,0.875
27.0,0.899,27.0,0.9842105263157894,27.0,0.9960629921259843,27.0,1.0,27.0,0.4768211920529801,27.0,0.881578947368421
27.1,0.899,27.1,0.9842105263157894,27.1,0.9960629921259843,27.1,1.0,27.1,0.4768211920529801,27.1,0.881578947368421
27.2,0.901,27.2,0.9842105263157894,27.2,0.9960629921259843,27.2,1.0,27.2,0.4768211920529801,27.2,0.8947368421052632
27.3,0.902,27.3,0.9842105263157894,27.3,0.9960629921259843,27.3,1.0,27.3,0.4768211920529801,27.3,0.9013157894736842
27.4,0.902,27.4,0.9842105263157894,27.4,0.9960629921259843,27.4,1.0,27.4,0.4768211920529801,27.4,0.9013157894736842
27.5,0.902,27.5,0.9842105263157894,27.5,0.9960629921259843,27.5,1.0,27.5,0.4768211920529801,27.5,0.9013157894736842
27.6,0.903,27.6,0.9842105263157894,27.6,0.9960629921259843,27.6,1.0,27.6,0.48344370860927155,27.6,0.9013157894736842
27.7,0.905,27.7,0.9842105263157894,27.7,0.9960629921259843,27.7,1.0,27.7,0.48344370860927155,27.7,0.9144736842105263
27.8,0.907,27.8,0.9842105263157894,27.8,1.0,27.8,1.0,27.8,0.48344370860927155,27.8,0.9210526315789473
27.9,0.907,27.9,0.9842105263157894,27.9,1.0,27.9,1.0,27.9,0.48344370860927155,27.9,0.9210526315789473
28.0,0.907,28.0,0.9842105263157894,28.0,1.0,28.0,1.0,28.0,0.48344370860927155,28.0,0.9210526315789473
28.1,0.907,28.1,0.9842105263157894,28.1,1.0,28.1,1.0,28.1,0.48344370860927155,28.1,0.9210526315789473
28.2,0.908,28.2,0.9842105263157894,28.2,1.0,28.2,1.0,28.2,0.48344370860927155,28.2,0.9276315789473685
28.3,0.908,28.3,0.9842105263157894,28.3,1.0,28.3,1.0,28.3,0.48344370860927155,28.3,0.9276315789473685
28.4,0.909,28.4,0.9842105263157894,28.4,1.0,28.4,1.0,28.4,0.48344370860927155,28.4,0.9342105263157895
28.5,0.909,28.5,0.9842105263157894,28.5,1.0,28.5,1.0,28.5,0.48344370860927155,28.5,0.9342105263157895
28.6,0.909,28.6,0.9842105263157894,28.6,1.0,28.6,1.0,28.6,0.48344370860927155,28.6,0.9342105263157895
28.7,0.909,28.7,0.9842105263157894,28.7,1.0,28.7,1.0,28.7,0.48344370860927155,28.7,0.9342105263157895
28.8,0.91,28.8,0.9894736842105263,28.8,1.0,28.8,1.0,28.8,0.48344370860927155,28.8,0.9342105263157895
28.9,0.911,28.9,0.9894736842105263,28.9,1.0,28.9,1.0,28.9,0.4900662251655629,28.9,0.9342105263157895
29.0,0.911,29.0,0.9894736842105263,29.0,1.0,29.0,1.0,29.0,0.4900662251655629,29.0,0.9342105263157895
29.1,0.912,29.1,0.9947368421052631,29.1,1.0,29.1,1.0,29.1,0.4900662251655629,29.1,0.9342105263157895
29.2,0.912,29.2,0.9947368421052631,29.2,1.0,29.2,1.0,29.2,0.4900662251655629,29.2,0.9342105263157895
29.3,0.912,29.3,0.9947368421052631,29.3,1.0,29.3,1.0,29.3,0.4900662251655629,29.3,0.9342105263157895
29.4,0.912,29.4,0.9947368421052631,29.4,1.0,29.4,1.0,29.4,0.4900662251655629,29.4,0.9342105263157895
29.5,0.912,29.5,0.9947368421052631,29.5,1.0,29.5,1.0,29.5,0.4900662251655629,29.5,0.9342105263157895
29.6,0.912,29.6,0.9947368421052631,29.6,1.0,29.6,1.0,29.6,0.4900662251655629,29.6,0.9342105263157895
29.7,0.912,29.7,0.9947368421052631,29.7,1.0,29.7,1.0,29.7,0.4900662251655629,29.7,0.9342105263157895
29.8,0.912,29.8,0.9947368421052631,29.8,1.0,29.8,1.0,29.8,0.4900662251655629,29.8,0.9342105263157895
29.9,0.912,29.9,0.9947368421052631,29.9,1.0,29.9,1.0,29.9,0.4900662251655629,29.9,0.9342105263157895
30.0,0.912,30.0,0.9947368421052631,30.0,1.0,30.0,1.0,30.0,0.4900662251655629,30.0,0.9342105263157895
30.1,0.912,30.1,0.9947368421052631,30.1,1.0,30.1,1.0,30.1,0.4900662251655629,30.1,0.9342105263157895
30.2,0.912,30.2,0.9947368421052631,30.2,1.0,30.2,1.0,30.2,0.4900662251655629,30.2,0.9342105263157895
30.3,0.912,30.3,0.9947368421052631,30.3,1.0,30.3,1.0,30.3,0.4900662251655629,30.3,0.9342105263157895
30.4,0.912,30.4,0.9947368421052631,30.4,1.0,30.4,1.0,30.4,0.4900662251655629,30.4,0.9342105263157895
30.5,0.912,30.5,0.9947368421052631,30.5,1.0,30.5,1.0,30.5,0.4900662251655629,30.5,0.9342105263157895
30.6,0.913,30.6,0.9947368421052631,30.6,1.0,30.6,1.0,30.6,0.4900662251655629,30.6,0.9407894736842105
30.7,0.913,30.7,0.9947368421052631,30.7,1.0,30.7,1.0,30.7,0.4900662251655629,30.7,0.9407894736842105
30.8,0.913,30.8,0.9947368421052631,30.8,1.0,30.8,1.0,30.8,0.4900662251655629,30.8,0.9407894736842105
30.9,0.914,30.9,0.9947368421052631,30.9,1.0,30.9,1.0,30.9,0.4900662251655629,30.9,0.9473684210526315
31.0,0.914,31.0,0.9947368421052631,31.0,1.0,31.0,1.0,31.0,0.4900662251655629,31.0,0.9473684210526315
