x,total,x,googlenet,x,squeezenetv1,x,yolov2,x,vgg19,x,resnet50
31.1,0.915,31.1,0.9947368421052631,31.1,1.0,31.1,1.0,31.1,0.4966887417218543,31.1,0.9473684210526315
31.2,0.915,31.2,0.9947368421052631,31.2,1.0,31.2,1.0,31.2,0.4966887417218543,31.2,0.9473684210526315
31.3,0.915,31.3,0.9947368421052631,31.3,1.0,31.3,1.0,31.3,0.4966887417218543,31.3,0.9473684210526315
31.4,0.916,31.4,0.9947368421052631,31.4,1.0,31.4,1.0,31.4,0.5033112582781457,31.4,0.9473684210526315
31.5,0.916,31.5,0.9947368421052631,31.5,1.0,31.5,1.0,31.5,0.5033112582781457,31.5,0.9473684210526315
31.6,0.916,31.6,0.9947368421052631,31.6,1.0,31.6,1.0,31.6,0.5033112582781457,31.6,0.9473684210526315
31.7,0.917,31.7,0.9947368421052631,31.7,1.0,31.7,1.0,31.7,0.5099337748344371,31.7,0.9473684210526315
31.8,0.918,31.8,0.9947368421052631,31.8,1.0,31.8,1.0,31.8,0.5165562913907285,31.8,0.9473684210526315
31.9,0.92,31.9,0.9947368421052631,31.9,1.0,31.9,1.0,31.9,0.5231788079470199,31.9,0.9539473684210527
32.0,0.92,32.0,0.9947368421052631,32.0,1.0,32.0,1.0,32.0,0.5231788079470199,32.0,0.9539473684210527
32.1,0.92,32.1,0.9947368421052631,32.1,1.0,32.1,1.0,32.1,0.5231788079470199,32.1,0.9539473684210527
32.2,0.92,32.2,0.9947368421052631,32.2,1.0,32.2,1.0,32.2,0.5231788079470199,32.2,0.9539473684210527
32.3,0.921,32.3,0.9947368421052631,32.3,1.0,32.3,1.0,32.3,0.5298013245033113,32.3,0.9539473684210527
32.4,0.923,32.4,0.9947368421052631,32.4,1.0,32.4,1.0,32.4,0.5364238410596026,32.4,0.9605263157894737
32.5,0.923,32.5,0.9947368421052631,32.5,1.0,32.5,1.0,32.5,0.5364238410596026,32.5,0.9605263157894737
32.6,0.924,32.6,0.9947368421052631,32.6,1.0,32.6,1.0,32.6,0.543046357615894,32.6,0.9605263157894737
32.7,0.925,32.7,0.9947368421052631,32.7,1.0,32.7,1.0,32.7,0.5496688741721855,32.7,0.9605263157894737
32.8,0.925,32.8,0.9947368421052631,32.8,1.0,32.8,1.0,32.8,0.5496688741721855,32.8,0.9605263157894737
32.9,0.927,32.9,0.9947368421052631,32.9,1.0,32.9,1.0,32.9,0.5629139072847682,32.9,0.9605263157894737
33.0,0.929,33.0,0.9947368421052631,33.0,1.0,33.0,1.0,33.0,0.5695364238410596,33.0,0.9671052631578947
33.1,0.93,33.1,0.9947368421052631,33.1,1.0,33.1,1.0,33.1,0.5761589403973509,33.1,0.9671052631578947
33.2,0.931,33.2,0.9947368421052631,33.2,1.0,33.2,1.0,33.2,0.5827814569536424,33.2,0.9671052631578947
33.3,0.931,33.3,0.9947368421052631,33.3,1.0,33.3,1.0,33.3,0.5827814569536424,33.3,0.9671052631578947
33.4,0.931,33.4,0.9947368421052631,33.4,1.0,33.4,1.0,33.4,0.5827814569536424,33.4,0.9671052631578947
33.5,0.931,33.5,0.9947368421052631,33.5,1.0,33.5,1.0,33.5,0.5827814569536424,33.5,0.9671052631578947
33.6,0.931,33.6,0.9947368421052631,33.6,1.0,33.6,1.0,33.6,0.5827814569536424,33.6,0.9671052631578947
33.7,0.932,33.7,0.9947368421052631,33.7,1.0,33.7,1.0,33.7,0.5894039735099338,33.7,0.9671052631578947
33.8,0.932,33.8,0.9947368421052631,33.8,1.0,33.8,1.0,33.8,0.5894039735099338,33.8,0.9671052631578947
33.9,0.932,33.9,0.9947368421052631,33.9,1.0,33.9,1.0,33.9,0.5894039735099338,33.9,0.9671052631578947
34.0,0.932,34.0,0.9947368421052631,34.0,1.0,34.0,1.0,34.0,0.5894039735099338,34.0,0.9671052631578947
34.1,0.933,34.1,0.9947368421052631,34.1,1.0,34.1,1.0,34.1,0.5960264900662252,34.1,0.9671052631578947
34.2,0.933,34.2,0.9947368421052631,34.2,1.0,34.2,1.0,34.2,0.5960264900662252,34.2,0.9671052631578947
34.3,0.933,34.3,0.9947368421052631,34.3,1.0,34.3,1.0,34.3,0.5960264900662252,34.3,0.9671052631578947
34.4,0.933,34.4,0.9947368421052631,34.4,1.0,34.4,1.0,34.4,0.5960264900662252,34.4,0.9671052631578947
34.5,0.934,34.5,0.9947368421052631,34.5,1.0,34.5,1.0,34.5,0.6026490066225165,34.5,0.9671052631578947
34.6,0.934,34.6,0.9947368421052631,34.6,1.0,34.6,1.0,34.6,0.6026490066225165,34.6,0.9671052631578947
34.7,0.934,34.7,0.9947368421052631,34.7,1.0,34.7,1.0,34.7,0.6026490066225165,34.7,0.9671052631578947
34.8,0.934,34.8,0.9947368421052631,34.8,1.0,34.8,1.0,34.8,0.6026490066225165,34.8,0.9671052631578947
34.9,0.935,34.9,0.9947368421052631,34.9,1.0,34.9,1.0,34.9,0.609271523178808,34.9,0.9671052631578947
35.0,0.935,35.0,0.9947368421052631,35.0,1.0,35.0,1.0,35.0,0.609271523178808,35.0,0.9671052631578947
35.1,0.935,35.1,0.9947368421052631,35.1,1.0,35.1,1.0,35.1,0.609271523178808,35.1,0.9671052631578947
35.2,0.935,35.2,0.9947368421052631,35.2,1.0,35.2,1.0,35.2,0.609271523178808,35.2,0.9671052631578947
35.3,0.935,35.3,0.9947368421052631,35.3,1.0,35.3,1.0,35.3,0.609271523178808,35.3,0.9671052631578947
35.4,0.935,35.4,0.9947368421052631,35.4,1.0,35.4,1.0,35.4,0.609271523178808,35.4,0.9671052631578947
35.5,0.935,35.5,0.9947368421052631,35.5,1.0,35.5,1.0,35.5,0.609271523178808,35.5,0.9671052631578947
35.6,0.936,35.6,0.9947368421052631,35.6,1.0,35.6,1.0,35.6,0.6158940397350994,35.6,0.9671052631578947
35.7,0.936,35.7,0.9947368421052631,35.7,1.0,35.7,1.0,35.7,0.6158940397350994,35.7,0.9671052631578947
35.8,0.937,35.8,0.9947368421052631,35.8,1.0,35.8,1.0,35.8,0.6225165562913907,35.8,0.9671052631578947
35.9,0.938,35.9,1.0,35.9,1.0,35.9,1.0,35.9,0.6225165562913907,35.9,0.9671052631578947
36.0,0.938,36.0,1.0,36.0,1.0,36.0,1.0,36.0,0.6225165562913907,36.0,0.9671052631578947
36.1,0.939,36.1,1.0,36.1,1.0,36.1,1.0,36.1,0.6225165562913907,36.1,0.9736842105263158
36.2,0.939,36.2,1.0,36.2,1.0,36.2,1.0,36.2,0.6225165562913907,36.2,0.9736842105263158
36.3,0.939,36.3,1.0,36.3,1.0,36.3,1.0,36.3,0.6225165562913907,36.3,0.9736842105263158
36.4,0.939,36.4,1.0,36.4,1.0,36.4,1.0,36.4,0.6225165562913907,36.4,0.9736842105263158
36.5,0.939,36.5,1.0,36.5,1.0,36.5,1.0,36.5,0.6225165562913907,36.5,0.9736842105263158
36.6,0.94,36.6,1.0,36.6,1.0,36.6,1.0,36.6,0.6291390728476821,36.6,0.9736842105263158
36.7,0.94,36.7,1.0,36.7,1.0,36.7,1.0,36.7,0.6291390728476821,36.7,0.9736842105263158
36.8,0.94,36.8,1.0,36.8,1.0,36.8,1.0,36.8,0.6291390728476821,36.8,0.9736842105263158
36.9,0.941,36.9,1.0,36.9,1.0,36.9,1.0,36.9,0.6357615894039735,36.9,0.9736842105263158
37.0,0.943,37.0,1.0,37.0,1.0,37.0,1.0,37.0,0.6423841059602649,37.0,0.9802631578947368
37.1,0.944,37.1,1.0,37.1,1.0,37.1,1.0,37.1,0.6490066225165563,37.1,0.9802631578947368
37.2,0.944,37.2,1.0,37.2,1.0,37.2,1.0,37.2,0.6490066225165563,37.2,0.9802631578947368
37.3,0.944,37.3,1.0,37.3,1.0,37.3,1.0,37.3,0.6490066225165563,37.3,0.9802631578947368
37.4,0.944,37.4,1.0,37.4,1.0,37.4,1.0,37.4,0.6490066225165563,37.4,0.9802631578947368
37.5,0.944,37.5,1.0,37.5,1.0,37.5,1.0,37.5,0.6490066225165563,37.5,0.9802631578947368
37.6,0.944,37.6,1.0,37.6,1.0,37.6,1.0,37.6,0.6490066225165563,37.6,0.9802631578947368
37.7,0.944,37.7,1.0,37.7,1.0,37.7,1.0,37.7,0.6490066225165563,37.7,0.9802631578947368
37.8,0.945,37.8,1.0,37.8,1.0,37.8,1.0,37.8,0.6556291390728477,37.8,0.9802631578947368
37.9,0.945,37.9,1.0,37.9,1.0,37.9,1.0,37.9,0.6556291390728477,37.9,0.9802631578947368
38.0,0.946,38.0,1.0,38.0,1.0,38.0,1.0,38.0,0.6622516556291391,38.0,0.9802631578947368
38.1,0.946,38.1,1.0,38.1,1.0,38.1,1.0,38.1,0.6622516556291391,38.1,0.9802631578947368
38.2,0.946,38.2,1.0,38.2,1.0,38.2,1.0,38.2,0.6622516556291391,38.2,0.9802631578947368
38.3,0.946,38.3,1.0,38.3,1.0,38.3,1.0,38.3,0.6622516556291391,38.3,0.9802631578947368
38.4,0.946,38.4,1.0,38.4,1.0,38.4,1.0,38.4,0.6622516556291391,38.4,0.9802631578947368
38.5,0.946,38.5,1.0,38.5,1.0,38.5,1.0,38.5,0.6622516556291391,38.5,0.9802631578947368
38.6,0.946,38.6,1.0,38.6,1.0,38.6,1.0,38.6,0.6622516556291391,38.6,0.9802631578947368
38.7,0.946,38.7,1.0,38.7,1.0,38.7,1.0,38.7,0.6622516556291391,38.7,0.9802631578947368
38.8,0.946,38.8,1.0,38.8,1.0,38.8,1.0,38.8,0.6622516556291391,38.8,0.9802631578947368
38.9,0.946,38.9,1.0,38.9,1.0,38.9,1.0,38.9,0.6622516556291391,38.9,0.9802631578947368
39.0,0.946,39.0,1.0,39.0,1.0,39.0,1.0,39.0,0.6622516556291391,39.0,0.9802631578947368
39.1,0.946,39.1,1.0,39.1,1.0,39.1,1.0,39.1,0.6622516556291391,39.1,0.9802631578947368
39.2,0.946,39.2,1.0,39.2,1.0,39.2,1.0,39.2,0.6622516556291391,39.2,0.9802631578947368
39.3,0.946,39.3,1.0,39.3,1.0,39.3,1.0,39.3,0.6622516556291391,39.3,0.9802631578947368
39.4,0.947,39.4,1.0,39.4,1.0,39.4,1.0,39.4,0.6688741721854304,39.4,0.9802631578947368
39.5,0.948,39.5,1.0,39.5,1.0,39.5,1.0,39.5,0.6754966887417219,39.5,0.9802631578947368
39.6,0.948,39.6,1.0,39.6,1.0,39.6,1.0,39.6,0.6754966887417219,39.6,0.9802631578947368
39.7,0.948,39.7,1.0,39.7,1.0,39.7,1.0,39.7,0.6754966887417219,39.7,0.9802631578947368
39.8,0.948,39.8,1.0,39.8,1.0,39.8,1.0,39.8,0.6754966887417219,39.8,0.9802631578947368
39.9,0.949,39.9,1.0,39.9,1.0,39.9,1.0,39.9,0.6754966887417219,39.9,0.9868421052631579
40.0,0.949,40.0,1.0,40.0,1.0,40.0,1.0,40.0,0.6754966887417219,40.0,0.9868421052631579
40.1,0.949,40.1,1.0,40.1,1.0,40.1,1.0,40.1,0.6754966887417219,40.1,0.9868421052631579
40.2,0.95,40.2,1.0,40.2,1.0,40.2,1.0,40.2,0.6821192052980133,40.2,0.9868421052631579
40.3,0.95,40.3,1.0,40.3,1.0,40.3,1.0,40.3,0.6821192052980133,40.3,0.9868421052631579
40.4,0.95,40.4,1.0,40.4,1.0,40.4,1.0,40.4,0.6821192052980133,40.4,0.9868421052631579
40.5,0.95,40.5,1.0,40.5,1.0,40.5,1.0,40.5,0.6821192052980133,40.5,0.9868421052631579
40.6,0.951,40.6,1.0,40.6,1.0,40.6,1.0,40.6,0.6887417218543046,40.6,0.9868421052631579
40.7,0.952,40.7,1.0,40.7,1.0,40.7,1.0,40.7,0.695364238410596,40.7,0.9868421052631579
40.8,0.952,40.8,1.0,40.8,1.0,40.8,1.0,40.8,0.695364238410596,40.8,0.9868421052631579
40.9,0.952,40.9,1.0,40.9,1.0,40.9,1.0,40.9,0.695364238410596,40.9,0.9868421052631579
41.0,0.953,41.0,1.0,41.0,1.0,41.0,1.0,41.0,0.7019867549668874,41.0,0.9868421052631579
41.1,0.954,41.1,1.0,41.1,1.0,41.1,1.0,41.1,0.7086092715231788,41.1,0.9868421052631579
41.2,0.955,41.2,1.0,41.2,1.0,41.2,1.0,41.2,0.7152317880794702,41.2,0.9868421052631579
41.3,0.955,41.3,1.0,41.3,1.0,41.3,1.0,41.3,0.7152317880794702,41.3,0.9868421052631579
41.4,0.956,41.4,1.0,41.4,1.0,41.4,1.0,41.4,0.7152317880794702,41.4,0.993421052631579
41.5,0.957,41.5,1.0,41.5,1.0,41.5,1.0,41.5,0.7218543046357616,41.5,0.993421052631579
41.6,0.957,41.6,1.0,41.6,1.0,41.6,1.0,41.6,0.7218543046357616,41.6,0.993421052631579
41.7,0.958,41.7,1.0,41.7,1.0,41.7,1.0,41.7,0.7284768211920529,41.7,0.993421052631579
41.8,0.958,41.8,1.0,41.8,1.0,41.8,1.0,41.8,0.7284768211920529,41.8,0.993421052631579
41.9,0.959,41.9,1.0,41.9,1.0,41.9,1.0,41.9,0.7350993377483444,41.9,0.993421052631579
42.0,0.961,42.0,1.0,42.0,1.0,42.0,1.0,42.0,0.7483443708609272,42.0,0.993421052631579
42.1,0.961,42.1,1.0,42.1,1.0,42.1,1.0,42.1,0.7483443708609272,42.1,0.993421052631579
42.2,0.962,42.2,1.0,42.2,1.0,42.2,1.0,42.2,0.7549668874172185,42.2,0.993421052631579
42.3,0.962,42.3,1.0,42.3,1.0,42.3,1.0,42.3,0.7549668874172185,42.3,0.993421052631579
42.4,0.963,42.4,1.0,42.4,1.0,42.4,1.0,42.4,0.7615894039735099,42.4,0.993421052631579
42.5,0.963,42.5,1.0,42.5,1.0,42.5,1.0,42.5,0.7615894039735099,42.5,0.993421052631579
42.6,0.964,42.6,1.0,42.6,1.0,42.6,1.0,42.6,0.7682119205298014,42.6,0.993421052631579
42.7,0.965,42.7,1.0,42.7,1.0,42.7,1.0,42.7,0.7748344370860927,42.7,0.993421052631579
42.8,0.965,42.8,1.0,42.8,1.0,42.8,1.0,42.8,0.7748344370860927,42.8,0.993421052631579
42.9,0.965,42.9,1.0,42.9,1.0,42.9,1.0,42.9,0.7748344370860927,42.9,0.993421052631579
43.0,0.967,43.0,1.0,43.0,1.0,43.0,1.0,43.0,0.7880794701986755,43.0,0.993421052631579
43.1,0.968,43.1,1.0,43.1,1.0,43.1,1.0,43.1,0.7947019867549668,43.1,0.993421052631579
43.2,0.968,43.2,1.0,43.2,1.0,43.2,1.0,43.2,0.7947019867549668,43.2,0.993421052631579
43.3,0.969,43.3,1.0,43.3,1.0,43.3,1.0,43.3,0.8013245033112583,43.3,0.993421052631579
43.4,0.969,43.4,1.0,43.4,1.0,43.4,1.0,43.4,0.8013245033112583,43.4,0.993421052631579
43.5,0.969,43.5,1.0,43.5,1.0,43.5,1.0,43.5,0.8013245033112583,43.5,0.993421052631579
43.6,0.969,43.6,1.0,43.6,1.0,43.6,1.0,43.6,0.8013245033112583,43.6,0.993421052631579
43.7,0.969,43.7,1.0,43.7,1.0,43.7,1.0,43.7,0.8013245033112583,43.7,0.993421052631579
43.8,0.97,43.8,1.0,43.8,1.0,43.8,1.0,43.8,0.8079470198675497,43.8,0.993421052631579
43.9,0.97,43.9,1.0,43.9,1.0,43.9,1.0,43.9,0.8079470198675497,43.9,0.993421052631579
44.0,0.97,44.0,1.0,44.0,1.0,44.0,1.0,44.0,0.8079470198675497,44.0,0.993421052631579
44.1,0.973,44.1,1.0,44.1,1.0,44.1,1.0,44.1,0.8278145695364238,44.1,0.993421052631579
44.2,0.973,44.2,1.0,44.2,1.0,44.2,1.0,44.2,0.8278145695364238,44.2,0.993421052631579
44.3,0.973,44.3,1.0,44.3,1.0,44.3,1.0,44.3,0.8278145695364238,44.3,0.993421052631579
44.4,0.973,44.4,1.0,44.4,1.0,44.4,1.0,44.4,0.8278145695364238,44.4,0.993421052631579
44.5,0.973,44.5,1.0,44.5,1.0,44.5,1.0,44.5,0.8278145695364238,44.5,0.993421052631579
44.6,0.974,44.6,1.0,44.6,1.0,44.6,1.0,44.6,0.8344370860927153,44.6,0.993421052631579
44.7,0.974,44.7,1.0,44.7,1.0,44.7,1.0,44.7,0.8344370860927153,44.7,0.993421052631579
44.8,0.974,44.8,1.0,44.8,1.0,44.8,1.0,44.8,0.8344370860927153,44.8,0.993421052631579
44.9,0.974,44.9,1.0,44.9,1.0,44.9,1.0,44.9,0.8344370860927153,44.9,0.993421052631579
45.0,0.974,45.0,1.0,45.0,1.0,45.0,1.0,45.0,0.8344370860927153,45.0,0.993421052631579
45.1,0.975,45.1,1.0,45.1,1.0,45.1,1.0,45.1,0.8410596026490066,45.1,0.993421052631579
45.2,0.976,45.2,1.0,45.2,1.0,45.2,1.0,45.2,0.8410596026490066,45.2,1.0
45.3,0.976,45.3,1.0,45.3,1.0,45.3,1.0,45.3,0.8410596026490066,45.3,1.0
45.4,0.976,45.4,1.0,45.4,1.0,45.4,1.0,45.4,0.8410596026490066,45.4,1.0
45.5,0.976,45.5,1.0,45.5,1.0,45.5,1.0,45.5,0.8410596026490066,45.5,1.0
45.6,0.976,45.6,1.0,45.6,1.0,45.6,1.0,45.6,0.8410596026490066,45.6,1.0
45.7,0.977,45.7,1.0,45.7,1.0,45.7,1.0,45.7,0.847682119205298,45.7,1.0
45.8,0.977,45.8,1.0,45.8,1.0,45.8,1.0,45.8,0.847682119205298,45.8,1.0
45.9,0.977,45.9,1.0,45.9,1.0,45.9,1.0,45.9,0.847682119205298,45.9,1.0
46.0,0.977,46.0,1.0,46.0,1.0,46.0,1.0,46.0,0.847682119205298,46.0,1.0
46.1,0.977,46.1,1.0,46.1,1.0,46.1,1.0,46.1,0.847682119205298,46.1,1.0
46.2,0.978,46.2,1.0,46.2,1.0,46.2,1.0,46.2,0.8543046357615894,46.2,1.0
46.3,0.978,46.3,1.0,46.3,1.0,46.3,1.0,46.3,0.8543046357615894,46.3,1.0
46.4,0.978,46.4,1.0,46.4,1.0,46.4,1.0,46.4,0.8543046357615894,46.4,1.0
46.5,0.978,46.5,1.0,46.5,1.0,46.5,1.0,46.5,0.8543046357615894,46.5,1.0
46.6,0.979,46.6,1.0,46.6,1.0,46.6,1.0,46.6,0.8609271523178808,46.6,1.0
46.7,0.979,46.7,1.0,46.7,1.0,46.7,1.0,46.7,0.8609271523178808,46.7,1.0
46.8,0.979,46.8,1.0,46.8,1.0,46.8,1.0,46.8,0.8609271523178808,46.8,1.0
46.9,0.98,46.9,1.0,46.9,1.0,46.9,1.0,46.9,0.8675496688741722,46.9,1.0
47.0,0.98,47.0,1.0,47.0,1.0,47.0,1.0,47.0,0.8675496688741722,47.0,1.0
47.1,0.98,47.1,1.0,47.1,1.0,47.1,1.0,47.1,0.8675496688741722,47.1,1.0
47.2,0.98,47.2,1.0,47.2,1.0,47.2,1.0,47.2,0.8675496688741722,47.2,1.0
47.3,0.98,47.3,1.0,47.3,1.0,47.3,1.0,47.3,0.8675496688741722,47.3,1.0
47.4,0.98,47.4,1.0,47.4,1.0,47.4,1.0,47.4,0.8675496688741722,47.4,1.0
47.5,0.98,47.5,1.0,47.5,1.0,47.5,1.0,47.5,0.8675496688741722,47.5,1.0
47.6,0.98,47.6,1.0,47.6,1.0,47.6,1.0,47.6,0.8675496688741722,47.6,1.0
47.7,0.98,47.7,1.0,47.7,1.0,47.7,1.0,47.7,0.8675496688741722,47.7,1.0
47.8,0.98,47.8,1.0,47.8,1.0,47.8,1.0,47.8,0.8675496688741722,47.8,1.0
47.9,0.98,47.9,1.0,47.9,1.0,47.9,1.0,47.9,0.8675496688741722,47.9,1.0
48.0,0.98,48.0,1.0,48.0,1.0,48.0,1.0,48.0,0.8675496688741722,48.0,1.0
48.1,0.98,48.1,1.0,48.1,1.0,48.1,1.0,48.1,0.8675496688741722,48.1,1.0
48.2,0.98,48.2,1.0,48.2,1.0,48.2,1.0,48.2,0.8675496688741722,48.2,1.0
48.3,0.98,48.3,1.0,48.3,1.0,48.3,1.0,48.3,0.8675496688741722,48.3,1.0
48.4,0.981,48.4,1.0,48.4,1.0,48.4,1.0,48.4,0.8741721854304636,48.4,1.0
48.5,0.981,48.5,1.0,48.5,1.0,48.5,1.0,48.5,0.8741721854304636,48.5,1.0
48.6,0.981,48.6,1.0,48.6,1.0,48.6,1.0,48.6,0.8741721854304636,48.6,1.0
48.7,0.981,48.7,1.0,48.7,1.0,48.7,1.0,48.7,0.8741721854304636,48.7,1.0
48.8,0.981,48.8,1.0,48.8,1.0,48.8,1.0,48.8,0.8741721854304636,48.8,1.0
48.9,0.981,48.9,1.0,48.9,1.0,48.9,1.0,48.9,0.8741721854304636,48.9,1.0
49.0,0.981,49.0,1.0,49.0,1.0,49.0,1.0,49.0,0.8741721854304636,49.0,1.0
49.1,0.982,49.1,1.0,49.1,1.0,49.1,1.0,49.1,0.8807947019867549,49.1,1.0
49.2,0.982,49.2,1.0,49.2,1.0,49.2,1.0,49.2,0.8807947019867549,49.2,1.0
49.3,0.982,49.3,1.0,49.3,1.0,49.3,1.0,49.3,0.8807947019867549,49.3,1.0
49.4,0.982,49.4,1.0,49.4,1.0,49.4,1.0,49.4,0.8807947019867549,49.4,1.0
49.5,0.982,49.5,1.0,49.5,1.0,49.5,1.0,49.5,0.8807947019867549,49.5,1.0
49.6,0.982,49.6,1.0,49.6,1.0,49.6,1.0,49.6,0.8807947019867549,49.6,1.0
49.7,0.982,49.7,1.0,49.7,1.0,49.7,1.0,49.7,0.8807947019867549,49.7,1.0
49.8,0.982,49.8,1.0,49.8,1.0,49.8,1.0,49.8,0.8807947019867549,49.8,1.0
49.9,0.984,49.9,1.0,49.9,1.0,49.9,1.0,49.9,0.8940397350993378,49.9,1.0
50.0,0.984,50.0,1.0,50.0,1.0,50.0,1.0,50.0,0.8940397350993378,50.0,1.0
50.1,0.984,50.1,1.0,50.1,1.0,50.1,1.0,50.1,0.8940397350993378,50.1,1.0
50.2,0.986,50.2,1.0,50.2,1.0,50.2,1.0,50.2,0.9072847682119205,50.2,1.0
50.3,0.988,50.3,1.0,50.3,1.0,50.3,1.0,50.3,0.9205298013245033,50.3,1.0
50.4,0.988,50.4,1.0,50.4,1.0,50.4,1.0,50.4,0.9205298013245033,50.4,1.0
50.5,0.989,50.5,1.0,50.5,1.0,50.5,1.0,50.5,0.9271523178807947,50.5,1.0
50.6,0.989,50.6,1.0,50.6,1.0,50.6,1.0,50.6,0.9271523178807947,50.6,1.0
50.7,0.989,50.7,1.0,50.7,1.0,50.7,1.0,50.7,0.9271523178807947,50.7,1.0
50.8,0.989,50.8,1.0,50.8,1.0,50.8,1.0,50.8,0.9271523178807947,50.8,1.0
50.9,0.989,50.9,1.0,50.9,1.0,50.9,1.0,50.9,0.9271523178807947,50.9,1.0
51.0,0.991,51.0,1.0,51.0,1.0,51.0,1.0,51.0,0.9403973509933775,51.0,1.0
51.1,0.992,51.1,1.0,51.1,1.0,51.1,1.0,51.1,0.9470198675496688,51.1,1.0
51.2,0.992,51.2,1.0,51.2,1.0,51.2,1.0,51.2,0.9470198675496688,51.2,1.0
51.3,0.994,51.3,1.0,51.3,1.0,51.3,1.0,51.3,0.9602649006622517,51.3,1.0
51.4,0.994,51.4,1.0,51.4,1.0,51.4,1.0,51.4,0.9602649006622517,51.4,1.0
51.5,0.995,51.5,1.0,51.5,1.0,51.5,1.0,51.5,0.9668874172185431,51.5,1.0
51.6,0.995,51.6,1.0,51.6,1.0,51.6,1.0,51.6,0.9668874172185431,51.6,1.0
51.7,0.995,51.7,1.0,51.7,1.0,51.7,1.0,51.7,0.9668874172185431,51.7,1.0
51.8,0.995,51.8,1.0,51.8,1.0,51.8,1.0,51.8,0.9668874172185431,51.8,1.0
51.9,0.995,51.9,1.0,51.9,1.0,51.9,1.0,51.9,0.9668874172185431,51.9,1.0
52.0,0.995,52.0,1.0,52.0,1.0,52.0,1.0,52.0,0.9668874172185431,52.0,1.0
52.1,0.995,52.1,1.0,52.1,1.0,52.1,1.0,52.1,0.9668874172185431,52.1,1.0
52.2,0.996,52.2,1.0,52.2,1.0,52.2,1.0,52.2,0.9735099337748344,52.2,1.0
52.3,0.996,52.3,1.0,52.3,1.0,52.3,1.0,52.3,0.9735099337748344,52.3,1.0
52.4,0.996,52.4,1.0,52.4,1.0,52.4,1.0,52.4,0.9735099337748344,52.4,1.0
52.5,0.996,52.5,1.0,52.5,1.0,52.5,1.0,52.5,0.9735099337748344,52.5,1.0
52.6,0.998,52.6,1.0,52.6,1.0,52.6,1.0,52.6,0.9867549668874173,52.6,1.0
52.7,0.998,52.7,1.0,52.7,1.0,52.7,1.0,52.7,0.9867549668874173,52.7,1.0
52.8,0.998,52.8,1.0,52.8,1.0,52.8,1.0,52.8,0.9867549668874173,52.8,1.0
52.9,0.998,52.9,1.0,52.9,1.0,52.9,1.0,52.9,0.9867549668874173,52.9,1.0
53.0,0.999,53.0,1.0,53.0,1.0,53.0,1.0,53.0,0.9933774834437086,53.0,1.0
53.1,1.0,53.1,1.0,53.1,1.0,53.1,1.0,53.1,1.0,53.1,1.0
