id, model-name, latency
773 , googlenet , 0.012000083923339844
553 , googlenet , 0.01399993896484375
629 , googlenet , 0.01399993896484375
660 , googlenet , 0.01399993896484375
691 , googlenet , 0.0149993896484375
414 , squeezenetv1 , 0.014999866485595703
717 , googlenet , 0.015000343322753906
332 , squeezenetv1 , 0.01900005340576172
548 , googlenet , 0.01900005340576172
141 , googlenet , 0.01999950408935547
550 , squeezenetv1 , 0.01999950408935547
895 , googlenet , 0.020000457763671875
130 , googlenet , 0.020999908447265625
641 , squeezenetv1 , 0.02200031280517578
995 , googlenet , 0.02200031280517578
35 , squeezenetv1 , 0.02299976348876953
240 , squeezenetv1 , 0.02299976348876953
245 , squeezenetv1 , 0.024999618530273438
429 , squeezenetv1 , 0.026000022888183594
89 , googlenet , 0.0279998779296875
104 , googlenet , 0.028000831604003906
378 , googlenet , 0.029000282287597656
439 , squeezenetv1 , 0.029000282287597656
186 , googlenet , 0.030000686645507812
341 , googlenet , 0.03199958801269531
857 , squeezenetv1 , 0.03399944305419922
668 , squeezenetv1 , 0.034999847412109375
813 , squeezenetv1 , 0.03700065612792969
911 , googlenet , 0.03800010681152344
971 , squeezenetv1 , 0.03899955749511719
999 , resnet50 , 0.03899955749511719
894 , squeezenetv1 , 0.039000511169433594
929 , squeezenetv1 , 0.040999412536621094
996 , yolov2 , 0.043000221252441406
96 , yolov2 , 0.04400014877319336
831 , squeezenetv1 , 0.044999122619628906
883 , squeezenetv1 , 0.04500007629394531
992 , yolov2 , 0.04899930953979492
961 , resnet50 , 0.05100059509277344
42 , resnet50 , 0.051998138427734375
949 , resnet50 , 0.051998138427734375
936 , yolov2 , 0.051999568939208984
310 , yolov2 , 0.05299997329711914
907 , yolov2 , 0.053999900817871094
941 , yolov2 , 0.053999900817871094
952 , yolov2 , 0.053999900817871094
957 , yolov2 , 0.0540003776550293
984 , googlenet , 0.05500030517578125
157 , resnet50 , 0.055999755859375
912 , yolov2 , 0.057000160217285156
46 , squeezenetv1 , 0.06099987030029297
123 , squeezenetv1 , 0.06099987030029297
49 , googlenet , 0.06299972534179688
878 , squeezenetv1 , 0.06999969482421875
890 , googlenet , 0.06999969482421875
434 , squeezenetv1 , 0.07200050354003906
960 , squeezenetv1 , 0.07600021362304688
597 , resnet50 , 0.07699966430664062
910 , resnet50 , 0.07900047302246094
649 , googlenet , 0.0839996337890625
98 , vgg19 , 0.08499908447265625
834 , resnet50 , 0.08499908447265625
180 , vgg19 , 0.08500289916992188
680 , vgg19 , 0.08599853515625
590 , vgg19 , 0.09100341796875
500 , yolov2 , 0.09200000762939453
140 , vgg19 , 0.09299850463867188
248 , yolov2 , 0.09299993515014648
156 , googlenet , 0.09400081634521484
349 , resnet50 , 0.09400177001953125
325 , yolov2 , 0.0970001220703125
604 , googlenet , 0.10000038146972656
492 , googlenet , 0.10099983215332031
243 , yolov2 , 0.10400009155273438
352 , squeezenetv1 , 0.10400009155273438
741 , yolov2 , 0.10500001907348633
353 , googlenet , 0.10599994659423828
201 , resnet50 , 0.10700035095214844
417 , yolov2 , 0.10700035095214844
750 , yolov2 , 0.10800027847290039
260 , yolov2 , 0.10899972915649414
704 , squeezenetv1 , 0.1099996566772461
356 , yolov2 , 0.1100001335144043
891 , yolov2 , 0.1100001335144043
24 , resnet50 , 0.1100006103515625
466 , vgg19 , 0.1100006103515625
446 , googlenet , 0.11199951171875
970 , vgg19 , 0.11199951171875
142 , yolov2 , 0.1119999885559082
27 , yolov2 , 0.11400032043457031
66 , squeezenetv1 , 0.11499977111816406
823 , vgg19 , 0.115997314453125
523 , googlenet , 0.11600017547607422
596 , yolov2 , 0.11600017547607422
769 , squeezenetv1 , 0.11600017547607422
619 , squeezenetv1 , 0.11999988555908203
461 , googlenet , 0.12100028991699219
263 , googlenet , 0.12199974060058594
914 , squeezenetv1 , 0.12199974060058594
654 , vgg19 , 0.12200164794921875
991 , squeezenetv1 , 0.1230001449584961
581 , yolov2 , 0.12399959564208984
845 , googlenet , 0.125
640 , googlenet , 0.12600040435791016
880 , googlenet , 0.12600040435791016
954 , vgg19 , 0.12799835205078125
450 , resnet50 , 0.12800025939941406
614 , squeezenetv1 , 0.12800025939941406
718 , squeezenetv1 , 0.12800025939941406
615 , googlenet , 0.1289997100830078
722 , googlenet , 0.13100051879882812
158 , yolov2 , 0.13199949264526367
199 , squeezenetv1 , 0.13199996948242188
892 , resnet50 , 0.13199996948242188
517 , vgg19 , 0.134002685546875
431 , googlenet , 0.13500022888183594
307 , googlenet , 0.1360006332397461
402 , yolov2 , 0.1379995346069336
12 , yolov2 , 0.13899993896484375
477 , googlenet , 0.14099979400634766
913 , vgg19 , 0.14600753784179688
290 , googlenet , 0.14699935913085938
441 , googlenet , 0.14799976348876953
289 , yolov2 , 0.15000009536743164
225 , squeezenetv1 , 0.1510000228881836
279 , yolov2 , 0.15200042724609375
288 , vgg19 , 0.15399932861328125
365 , vgg19 , 0.15400314331054688
409 , squeezenetv1 , 0.1569995880126953
191 , vgg19 , 0.15800094604492188
252 , resnet50 , 0.15800094604492188
422 , yolov2 , 0.15899991989135742
396 , vgg19 , 0.16099929809570312
321 , squeezenetv1 , 0.1639995574951172
930 , resnet50 , 0.16499900817871094
213 , squeezenetv1 , 0.16499996185302734
442 , yolov2 , 0.16499996185302734
818 , yolov2 , 0.16500043869018555
346 , vgg19 , 0.16500091552734375
470 , resnet50 , 0.16500091552734375
181 , googlenet , 0.1660003662109375
211 , vgg19 , 0.16699981689453125
460 , vgg19 , 0.16899871826171875
430 , resnet50 , 0.1719989776611328
383 , squeezenetv1 , 0.17199993133544922
294 , yolov2 , 0.17200040817260742
380 , resnet50 , 0.17300033569335938
143 , squeezenetv1 , 0.17400074005126953
93 , resnet50 , 0.1750011444091797
798 , yolov2 , 0.17699956893920898
319 , vgg19 , 0.177001953125
92 , squeezenetv1 , 0.18000030517578125
989 , vgg19 , 0.18000030517578125
504 , squeezenetv1 , 0.180999755859375
812 , vgg19 , 0.180999755859375
221 , resnet50 , 0.1830005645751953
833 , yolov2 , 0.1830005645751953
161 , googlenet , 0.18400001525878906
486 , vgg19 , 0.18499374389648438
345 , yolov2 , 0.18499994277954102
476 , resnet50 , 0.18799972534179688
879 , resnet50 , 0.18799972534179688
326 , vgg19 , 0.18999862670898438
401 , vgg19 , 0.19000244140625
21 , vgg19 , 0.19099807739257812
519 , resnet50 , 0.19099998474121094
155 , vgg19 , 0.19199752807617188
871 , yolov2 , 0.19700050354003906
869 , vgg19 , 0.19800186157226562
171 , vgg19 , 0.1999969482421875
403 , squeezenetv1 , 0.2049999237060547
776 , resnet50 , 0.2049999237060547
832 , vgg19 , 0.2050018310546875
53 , googlenet , 0.20599937438964844
329 , resnet50 , 0.21300125122070312
761 , yolov2 , 0.21399974822998047
589 , squeezenetv1 , 0.21400022506713867
367 , resnet50 , 0.21599960327148438
843 , vgg19 , 0.21899795532226562
387 , yolov2 , 0.2199993133544922
278 , resnet50 , 0.22299957275390625
562 , vgg19 , 0.22300338745117188
1000 , vgg19 , 0.22400283813476562
603 , resnet50 , 0.2279987335205078
720 , resnet50 , 0.2279987335205078
309 , resnet50 , 0.23099899291992188
719 , yolov2 , 0.23099946975708008
772 , yolov2 , 0.23400020599365234
272 , resnet50 , 0.23799896240234375
505 , yolov2 , 0.24000024795532227
308 , vgg19 , 0.240997314453125
893 , vgg19 , 0.25099945068359375
273 , vgg19 , 0.253997802734375
577 , resnet50 , 0.2539997100830078
200 , vgg19 , 0.2540016174316406
797 , vgg19 , 0.2559967041015625
898 , resnet50 , 0.26399993896484375
388 , vgg19 , 0.27300262451171875
731 , vgg19 , 0.292999267578125
23 , googlenet , 0.29599952697753906
705 , vgg19 , 0.30100250244140625
781 , vgg19 , 0.3120002746582031
557 , resnet50 , 0.3280010223388672
47 , vgg19 , 0.33499908447265625
582 , vgg19 , 0.3429985046386719
144 , vgg19 , 0.4510002136230469
756 , yolov2 , 0.6279997825622559
456 , resnet50 , 0.6870002746582031
226 , vgg19 , 0.977996826171875
935 , squeezenetv1 , 1.2210001945495605
753 , googlenet , 1.2919998168945312
214 , googlenet , 1.2989997863769531
224 , yolov2 , 1.3020000457763672
594 , squeezenetv1 , 1.5460004806518555
793 , yolov2 , 1.695000171661377
14 , googlenet , 1.7220001220703125
631 , squeezenetv1 , 1.8929996490478516
169 , squeezenetv1 , 1.9829998016357422
250 , googlenet , 2.0970001220703125
97 , squeezenetv1 , 2.13700008392334
358 , googlenet , 2.212000846862793
229 , yolov2 , 2.288999557495117
546 , squeezenetv1 , 2.429999351501465
998 , squeezenetv1 , 2.485999584197998
837 , squeezenetv1 , 2.48699951171875
851 , googlenet , 2.5340003967285156
415 , googlenet , 2.5349998474121094
969 , googlenet , 2.560000419616699
286 , yolov2 , 2.5929994583129883
568 , googlenet , 2.602999687194824
322 , googlenet , 2.6429996490478516
896 , yolov2 , 2.6790003776550293
760 , squeezenetv1 , 2.704000473022461
847 , squeezenetv1 , 2.765000343322754
382 , yolov2 , 2.824000358581543
39 , googlenet , 2.8720006942749023
340 , yolov2 , 2.954000473022461
117 , yolov2 , 3.1009998321533203
854 , resnet50 , 3.1560020446777344
258 , resnet50 , 3.2659988403320312
529 , googlenet , 3.3380002975463867
487 , googlenet , 3.378000259399414
573 , googlenet , 3.4130001068115234
379 , squeezenetv1 , 3.4210004806518555
863 , squeezenetv1 , 3.438999652862549
799 , squeezenetv1 , 3.520000457763672
368 , googlenet , 3.5909996032714844
535 , squeezenetv1 , 3.6070003509521484
966 , squeezenetv1 , 3.677000045776367
967 , yolov2 , 3.7330002784729004
653 , squeezenetv1 , 3.7730002403259277
559 , googlenet , 3.8000001907348633
868 , squeezenetv1 , 3.8299999237060547
436 , googlenet , 3.883999824523926
644 , resnet50 , 3.9559993743896484
242 , vgg19 , 4.021999359130859
526 , resnet50 , 4.045000076293945
585 , squeezenetv1 , 4.056000709533691
11 , resnet50 , 4.062999725341797
702 , googlenet , 4.071000099182129
355 , resnet50 , 4.077999114990234
679 , squeezenetv1 , 4.116000175476074
137 , googlenet , 4.125
74 , googlenet , 4.240999221801758
866 , yolov2 , 4.26099967956543
472 , googlenet , 4.262999534606934
64 , googlenet , 4.406000137329102
707 , googlenet , 4.447999954223633
410 , googlenet , 4.473999977111816
508 , googlenet , 4.483999252319336
324 , resnet50 , 4.494001388549805
694 , squeezenetv1 , 4.50100040435791
62 , squeezenetv1 , 4.530999183654785
207 , yolov2 , 4.547999382019043
917 , googlenet , 4.555999755859375
244 , googlenet , 4.5889997482299805
887 , yolov2 , 4.621999740600586
275 , yolov2 , 4.646999359130859
506 , vgg19 , 4.6790008544921875
154 , squeezenetv1 , 4.687000274658203
695 , resnet50 , 4.702001571655273
587 , yolov2 , 4.703000068664551
968 , resnet50 , 4.703998565673828
763 , googlenet , 4.729000091552734
484 , squeezenetv1 , 4.795999526977539
730 , yolov2 , 4.806000709533691
413 , yolov2 , 4.809999942779541
261 , squeezenetv1 , 4.815999507904053
131 , yolov2 , 4.857999324798584
438 , yolov2 , 4.885000228881836
811 , googlenet , 4.918999671936035
628 , vgg19 , 4.942996978759766
136 , yolov2 , 4.966000556945801
602 , vgg19 , 4.986995697021484
316 , yolov2 , 4.98799991607666
870 , googlenet , 5.006999969482422
726 , resnet50 , 5.082000732421875
239 , yolov2 , 5.0839996337890625
805 , yolov2 , 5.1150007247924805
285 , googlenet , 5.171999931335449
231 , squeezenetv1 , 5.177000045776367
899 , squeezenetv1 , 5.197999477386475
381 , vgg19 , 5.241001129150391
770 , vgg19 , 5.26300048828125
71 , yolov2 , 5.2729997634887695
645 , googlenet , 5.27400016784668
905 , resnet50 , 5.286998748779297
994 , resnet50 , 5.309999465942383
924 , resnet50 , 5.323999404907227
715 , yolov2 , 5.341000080108643
445 , squeezenetv1 , 5.3600006103515625
610 , squeezenetv1 , 5.4170002937316895
810 , yolov2 , 5.423999786376953
305 , yolov2 , 5.460000038146973
637 , yolov2 , 5.498000144958496
667 , yolov2 , 5.524999618530273
650 , resnet50 , 5.530000686645508
420 , squeezenetv1 , 5.533000469207764
541 , squeezenetv1 , 5.555000305175781
68 , resnet50 , 5.613000869750977
830 , yolov2 , 5.654000282287598
489 , squeezenetv1 , 5.715999603271484
464 , yolov2 , 5.7220001220703125
9 , squeezenetv1 , 5.757999420166016
848 , resnet50 , 5.77800178527832
262 , vgg19 , 5.8000030517578125
478 , vgg19 , 5.810997009277344
606 , squeezenetv1 , 5.8470001220703125
858 , vgg19 , 5.851001739501953
916 , yolov2 , 5.879000186920166
784 , squeezenetv1 , 5.88599967956543
127 , yolov2 , 5.888999938964844
729 , squeezenetv1 , 5.9019999504089355
320 , yolov2 , 5.911999702453613
549 , yolov2 , 5.947999954223633
34 , googlenet , 5.9639997482299805
298 , resnet50 , 5.9889984130859375
897 , vgg19 , 6.0
703 , yolov2 , 6.004000663757324
333 , googlenet , 6.050000190734863
670 , resnet50 , 6.059000015258789
485 , yolov2 , 6.0970001220703125
973 , yolov2 , 6.097999572753906
639 , vgg19 , 6.2010040283203125
269 , googlenet , 6.212000846862793
744 , squeezenetv1 , 6.2220001220703125
228 , googlenet , 6.243999481201172
418 , resnet50 , 6.3079986572265625
48 , yolov2 , 6.363999366760254
749 , squeezenetv1 , 6.4039998054504395
81 , yolov2 , 6.434999465942383
856 , googlenet , 6.505001068115234
555 , yolov2 , 6.644999980926514
684 , squeezenetv1 , 6.660999298095703
710 , squeezenetv1 , 6.678999900817871
985 , vgg19 , 6.706996917724609
86 , yolov2 , 6.710000038146973
511 , yolov2 , 6.760000228881836
655 , googlenet , 6.770998954772949
216 , resnet50 , 6.7779998779296875
50 , resnet50 , 6.83799934387207
547 , vgg19 , 6.839000701904297
170 , resnet50 , 6.883998870849609
882 , yolov2 , 6.8979997634887695
754 , squeezenetv1 , 6.9800004959106445
918 , resnet50 , 6.981000900268555
318 , googlenet , 6.996000289916992
953 , googlenet , 7.0199995040893555
69 , googlenet , 7.055000305175781
56 , resnet50 , 7.095001220703125
909 , squeezenetv1 , 7.116000175476074
184 , squeezenetv1 , 7.119999885559082
982 , squeezenetv1 , 7.163000106811523
363 , googlenet , 7.1840009689331055
134 , squeezenetv1 , 7.204999923706055
38 , yolov2 , 7.218000411987305
344 , squeezenetv1 , 7.25
400 , googlenet , 7.258999824523926
103 , squeezenetv1 , 7.263999938964844
113 , squeezenetv1 , 7.328000068664551
19 , googlenet , 7.331999778747559
794 , squeezenetv1 , 7.354000091552734
428 , yolov2 , 7.375
806 , googlenet , 7.4110002517700195
755 , vgg19 , 7.472003936767578
159 , squeezenetv1 , 7.472999572753906
986 , squeezenetv1 , 7.489999771118164
839 , yolov2 , 7.498000621795654
922 , yolov2 , 7.50200080871582
440 , vgg19 , 7.548000335693359
206 , vgg19 , 7.551002502441406
819 , squeezenetv1 , 7.562999725341797
536 , vgg19 , 7.568000793457031
537 , yolov2 , 7.579000473022461
376 , vgg19 , 7.6100006103515625
503 , googlenet , 7.619999885559082
881 , vgg19 , 7.622993469238281
299 , vgg19 , 7.641998291015625
531 , resnet50 , 7.652000427246094
928 , yolov2 , 7.670000076293945
785 , googlenet , 7.680998802185059
90 , vgg19 , 7.714996337890625
735 , vgg19 , 7.750999450683594
334 , vgg19 , 7.7740020751953125
183 , yolov2 , 7.784000396728516
193 , yolov2 , 7.7860002517700195
876 , vgg19 , 7.7910003662109375
978 , yolov2 , 7.800000190734863
766 , vgg19 , 7.800998687744141
427 , vgg19 , 7.821998596191406
70 , vgg19 , 7.840003967285156
88 , squeezenetv1 , 7.852001190185547
362 , yolov2 , 7.8550004959106445
30 , squeezenetv1 , 7.887999534606934
586 , vgg19 , 7.9219970703125
685 , vgg19 , 7.964996337890625
447 , vgg19 , 7.989002227783203
595 , googlenet , 7.993000030517578
475 , yolov2 , 8.017000198364258
185 , vgg19 , 8.028007507324219
520 , squeezenetv1 , 8.070000648498535
162 , yolov2 , 8.111000061035156
425 , squeezenetv1 , 8.111000061035156
330 , yolov2 , 8.120000839233398
280 , googlenet , 8.120999336242676
875 , googlenet , 8.129999160766602
690 , squeezenetv1 , 8.152000427246094
800 , googlenet , 8.157999038696289
699 , squeezenetv1 , 8.16100025177002
84 , googlenet , 8.17699909210205
622 , yolov2 , 8.190999984741211
642 , yolov2 , 8.204999923706055
61 , resnet50 , 8.208000183105469
522 , yolov2 , 8.23900032043457
965 , vgg19 , 8.242996215820312
385 , googlenet , 8.260000228881836
588 , googlenet , 8.26300048828125
118 , squeezenetv1 , 8.3410005569458
408 , vgg19 , 8.346992492675781
270 , yolov2 , 8.371999740600586
934 , vgg19 , 8.37899398803711
407 , yolov2 , 8.386000633239746
18 , yolov2 , 8.392000198364258
919 , vgg19 , 8.406997680664062
119 , resnet50 , 8.429000854492188
160 , vgg19 , 8.431995391845703
661 , vgg19 , 8.448001861572266
925 , squeezenetv1 , 8.448999404907227
774 , vgg19 , 8.451000213623047
40 , vgg19 , 8.502998352050781
128 , vgg19 , 8.503002166748047
518 , googlenet , 8.52400016784668
51 , vgg19 , 8.533000946044922
454 , squeezenetv1 , 8.547000885009766
908 , vgg19 , 8.548004150390625
82 , vgg19 , 8.583000183105469
940 , squeezenetv1 , 8.597000122070312
276 , vgg19 , 8.604999542236328
443 , resnet50 , 8.621000289916992
172 , yolov2 , 8.62900161743164
138 , resnet50 , 8.634000778198242
241 , resnet50 , 8.65999984741211
765 , resnet50 , 8.680000305175781
291 , resnet50 , 8.683000564575195
100 , googlenet , 8.684999465942383
95 , googlenet , 8.769999504089355
369 , vgg19 , 8.819000244140625
230 , vgg19 , 8.881996154785156
44 , googlenet , 8.92500114440918
938 , googlenet , 8.945000648498535
574 , vgg19 , 8.963996887207031
712 , googlenet , 8.975001335144043
826 , yolov2 , 8.994000434875488
804 , squeezenetv1 , 8.996999740600586
656 , resnet50 , 8.999000549316406
888 , vgg19 , 9.009998321533203
672 , yolov2 , 9.011000633239746
734 , squeezenetv1 , 9.020000457763672
45 , yolov2 , 9.03700065612793
223 , googlenet , 9.059999465942383
534 , googlenet , 9.072999954223633
416 , vgg19 , 9.097999572753906
256 , squeezenetv1 , 9.105999946594238
198 , yolov2 , 9.119999885559082
204 , yolov2 , 9.146000862121582
126 , googlenet , 9.163000106811523
951 , squeezenetv1 , 9.170000076293945
112 , yolov2 , 9.180000305175781
107 , yolov2 , 9.190000534057617
91 , yolov2 , 9.255000114440918
874 , squeezenetv1 , 9.291000366210938
990 , googlenet , 9.308000564575195
153 , yolov2 , 9.324999809265137
212 , yolov2 , 9.371000289916992
855 , yolov2 , 9.382000923156738
