id, model-name, latency
944 , resnet50 , 9.421001434326172
457 , googlenet , 9.425999641418457
867 , resnet50 , 9.56399917602539
792 , vgg19 , 9.599002838134766
808 , resnet50 , 9.643001556396484
775 , squeezenetv1 , 9.645999908447266
601 , yolov2 , 9.684000968933105
932 , yolov2 , 9.746000289916992
817 , vgg19 , 9.753002166748047
306 , squeezenetv1 , 9.76300048828125
634 , vgg19 , 9.779998779296875
624 , resnet50 , 9.786001205444336
900 , vgg19 , 9.790996551513672
921 , googlenet , 9.836000442504883
706 , resnet50 , 9.842000961303711
716 , vgg19 , 9.844001770019531
675 , resnet50 , 9.852001190185547
293 , squeezenetv1 , 9.866000175476074
251 , squeezenetv1 , 9.894001007080078
572 , resnet50 , 9.894001007080078
94 , vgg19 , 9.903999328613281
25 , vgg19 , 9.944995880126953
405 , googlenet , 10.002999305725098
296 , squeezenetv1 , 10.010000228881836
988 , yolov2 , 10.0260009765625
958 , vgg19 , 10.036003112792969
255 , googlenet , 10.048001289367676
576 , yolov2 , 10.051000595092773
73 , resnet50 , 10.052997589111328
109 , vgg19 , 10.07699966430664
795 , resnet50 , 10.077999114990234
662 , yolov2 , 10.136999130249023
176 , resnet50 , 10.152997970581055
63 , vgg19 , 10.153003692626953
490 , vgg19 , 10.154003143310547
60 , yolov2 , 10.1589994430542
28 , vgg19 , 10.197998046875
850 , vgg19 , 10.202003479003906
451 , vgg19 , 10.203994750976562
696 , vgg19 , 10.218002319335938
120 , vgg19 , 10.275993347167969
78 , vgg19 , 10.290000915527344
762 , vgg19 , 10.292007446289062
539 , googlenet , 10.32499885559082
498 , googlenet , 10.376999855041504
254 , yolov2 , 10.458999633789062
6 , vgg19 , 10.513999938964844
497 , vgg19 , 10.526996612548828
507 , resnet50 , 10.535001754760742
658 , vgg19 , 10.557998657226562
348 , squeezenetv1 , 10.605000495910645
780 , googlenet , 10.616999626159668
468 , yolov2 , 10.632999420166016
612 , yolov2 , 10.639999389648438
783 , yolov2 , 10.645999908447266
767 , yolov2 , 10.709999084472656
300 , yolov2 , 10.82499885559082
697 , googlenet , 10.835000038146973
197 , googlenet , 10.851000785827637
513 , googlenet , 10.883001327514648
433 , yolov2 , 10.886999130249023
563 , googlenet , 10.923999786376953
626 , squeezenetv1 , 10.943000793457031
635 , googlenet , 10.978999137878418
676 , googlenet , 11.143000602722168
959 , googlenet , 11.15999984741211
235 , yolov2 , 11.161999702453613
480 , yolov2 , 11.20199966430664
566 , squeezenetv1 , 11.277998924255371
194 , squeezenetv1 , 11.279000282287598
515 , yolov2 , 11.343000411987305
532 , yolov2 , 11.446001052856445
920 , squeezenetv1 , 11.464999198913574
571 , squeezenetv1 , 11.515999794006348
525 , squeezenetv1 , 11.565999031066895
768 , googlenet , 11.630999565124512
956 , squeezenetv1 , 11.642000198364258
57 , squeezenetv1 , 11.659000396728516
948 , googlenet , 11.667999267578125
377 , yolov2 , 11.684999465942383
331 , vgg19 , 11.707000732421875
392 , yolov2 , 11.783000946044922
219 , googlenet , 11.815000534057617
29 , googlenet , 11.840999603271484
565 , yolov2 , 11.862998962402344
939 , vgg19 , 11.88299560546875
494 , squeezenetv1 , 11.917000770568848
302 , squeezenetv1 , 11.933000564575195
841 , squeezenetv1 , 11.960000038146973
177 , yolov2 , 11.991000175476074
190 , resnet50 , 12.018001556396484
469 , squeezenetv1 , 12.018999099731445
432 , vgg19 , 12.069000244140625
829 , googlenet , 12.083999633789062
570 , yolov2 , 12.100000381469727
406 , resnet50 , 12.12600326538086
22 , yolov2 , 12.138999938964844
453 , yolov2 , 12.155000686645508
678 , yolov2 , 12.17599868774414
657 , yolov2 , 12.316999435424805
132 , resnet50 , 12.323001861572266
997 , vgg19 , 12.330001831054688
821 , googlenet , 12.343999862670898
889 , squeezenetv1 , 12.38800048828125
842 , resnet50 , 12.4739990234375
796 , googlenet , 12.492000579833984
752 , resnet50 , 12.512996673583984
315 , squeezenetv1 , 12.529001235961914
552 , resnet50 , 12.551998138427734
613 , vgg19 , 12.565998077392578
580 , squeezenetv1 , 12.571001052856445
247 , resnet50 , 12.640998840332031
599 , squeezenetv1 , 12.658000946044922
267 , squeezenetv1 , 12.664000511169434
964 , googlenet , 12.746001243591309
802 , resnet50 , 12.832000732421875
663 , squeezenetv1 , 12.867000579833984
621 , googlenet , 12.885998725891113
556 , squeezenetv1 , 12.894001007080078
7 , yolov2 , 12.906001091003418
514 , resnet50 , 12.933998107910156
459 , squeezenetv1 , 12.93899917602539
108 , squeezenetv1 , 12.983000755310059
736 , yolov2 , 12.983999252319336
904 , squeezenetv1 , 13.0260009765625
79 , googlenet , 13.087000846862793
399 , squeezenetv1 , 13.090999603271484
567 , vgg19 , 13.103996276855469
933 , googlenet , 13.172000885009766
778 , yolov2 , 13.196000099182129
790 , squeezenetv1 , 13.196999549865723
779 , squeezenetv1 , 13.232000350952148
974 , googlenet , 13.303000450134277
313 , googlenet , 13.307999610900879
673 , vgg19 , 13.323005676269531
877 , yolov2 , 13.324000358581543
714 , squeezenetv1 , 13.366000175476074
366 , yolov2 , 13.37399959564209
943 , googlenet , 13.38900089263916
840 , googlenet , 13.429000854492188
426 , googlenet , 13.551000595092773
4 , googlenet , 13.555998802185059
335 , yolov2 , 13.715001106262207
465 , squeezenetv1 , 13.76300048828125
627 , yolov2 , 13.772000312805176
364 , squeezenetv1 , 13.819000244140625
491 , yolov2 , 13.85300064086914
121 , googlenet , 13.878998756408691
979 , googlenet , 13.966999053955078
786 , vgg19 , 13.986000061035156
683 , yolov2 , 14.020999908447266
540 , vgg19 , 14.306999206542969
886 , googlenet , 14.35099983215332
375 , squeezenetv1 , 14.374000549316406
701 , resnet50 , 14.389999389648438
304 , resnet50 , 14.43699836730957
483 , googlenet , 14.454999923706055
630 , resnet50 , 14.469001770019531
139 , squeezenetv1 , 14.481999397277832
152 , googlenet , 14.49000072479248
488 , resnet50 , 14.493000030517578
647 , yolov2 , 14.524999618530273
77 , squeezenetv1 , 14.58799934387207
860 , yolov2 , 14.638998985290527
65 , yolov2 , 14.63900089263916
147 , googlenet , 14.653999328613281
530 , squeezenetv1 , 14.725000381469727
110 , googlenet , 14.746999740600586
338 , squeezenetv1 , 14.803001403808594
452 , googlenet , 14.809000968933105
2 , yolov2 , 14.8489990234375
816 , googlenet , 14.857998847961426
947 , yolov2 , 14.859999656677246
393 , resnet50 , 14.953998565673828
370 , squeezenetv1 , 15.143000602722168
421 , googlenet , 15.191999435424805
836 , googlenet , 15.244000434875488
76 , yolov2 , 15.253999710083008
502 , resnet50 , 15.28499984741211
449 , squeezenetv1 , 15.32699966430664
448 , yolov2 , 15.347000122070312
820 , vgg19 , 15.410995483398438
55 , yolov2 , 15.456999778747559
688 , yolov2 , 15.464999198913574
738 , squeezenetv1 , 15.520999908447266
983 , yolov2 , 15.532000541687012
578 , vgg19 , 15.544998168945312
815 , yolov2 , 15.54800033569336
259 , googlenet , 15.612000465393066
179 , squeezenetv1 , 15.645000457763672
87 , resnet50 , 15.657001495361328
236 , squeezenetv1 , 15.715999603271484
828 , resnet50 , 15.824996948242188
372 , yolov2 , 15.836000442504883
975 , resnet50 , 15.851999282836914
125 , resnet50 , 15.963001251220703
101 , vgg19 , 15.97900390625
174 , googlenet , 16.00899887084961
725 , yolov2 , 16.022001266479492
3 , squeezenetv1 , 16.03099822998047
59 , googlenet , 16.042999267578125
111 , resnet50 , 16.09400177001953
946 , vgg19 , 16.10199737548828
646 , vgg19 , 16.16699981689453
386 , resnet50 , 16.2239990234375
509 , vgg19 , 16.34499740600586
723 , vgg19 , 16.425003051757812
102 , yolov2 , 16.548999786376953
31 , resnet50 , 16.553998947143555
37 , resnet50 , 16.562999725341797
20 , squeezenetv1 , 16.60700035095215
473 , vgg19 , 16.637001037597656
173 , squeezenetv1 , 16.639999389648438
564 , resnet50 , 16.676002502441406
373 , googlenet , 16.690998077392578
976 , vgg19 , 16.818004608154297
327 , squeezenetv1 , 16.900001525878906
600 , googlenet , 16.911998748779297
543 , yolov2 , 16.939998626708984
825 , squeezenetv1 , 16.979999542236328
350 , vgg19 , 16.981006622314453
822 , resnet50 , 16.99700164794922
859 , resnet50 , 16.99700164794922
343 , resnet50 , 17.006000518798828
274 , googlenet , 17.027000427246094
265 , yolov2 , 17.02899932861328
708 , vgg19 , 17.086002349853516
115 , googlenet , 17.088998794555664
192 , googlenet , 17.104999542236328
963 , yolov2 , 17.106998443603516
809 , squeezenetv1 , 17.10700225830078
114 , vgg19 , 17.134998321533203
52 , squeezenetv1 , 17.192001342773438
674 , squeezenetv1 , 17.19300079345703
499 , squeezenetv1 , 17.20199966430664
106 , resnet50 , 17.225997924804688
135 , vgg19 , 17.236000061035156
791 , googlenet , 17.275001525878906
282 , squeezenetv1 , 17.319000244140625
607 , yolov2 , 17.326000213623047
664 , resnet50 , 17.389999389648438
937 , resnet50 , 17.446998596191406
41 , squeezenetv1 , 17.52899932861328
926 , vgg19 , 17.572998046875
609 , googlenet , 17.61199951171875
83 , squeezenetv1 , 17.635000228881836
347 , googlenet , 17.63800048828125
336 , resnet50 , 17.66699981689453
901 , googlenet , 17.69499969482422
196 , resnet50 , 17.70800018310547
861 , googlenet , 17.753002166748047
814 , resnet50 , 17.756999969482422
467 , googlenet , 17.802001953125
724 , squeezenetv1 , 17.827999114990234
394 , squeezenetv1 , 17.83099937438965
33 , yolov2 , 17.838001251220703
579 , googlenet , 17.900001525878906
220 , squeezenetv1 , 17.9010009765625
188 , yolov2 , 17.910999298095703
26 , squeezenetv1 , 17.93400001525879
297 , googlenet , 17.934999465942383
145 , resnet50 , 17.966999053955078
902 , yolov2 , 17.9689998626709
593 , vgg19 , 17.97100067138672
764 , squeezenetv1 , 17.972000122070312
32 , vgg19 , 17.97699737548828
633 , yolov2 , 17.979999542236328
728 , googlenet , 17.98699951171875
357 , vgg19 , 17.99100112915039
359 , squeezenetv1 , 18.003999710083008
648 , squeezenetv1 , 18.020000457763672
638 , resnet50 , 18.02400016784668
165 , resnet50 , 18.03499984741211
671 , googlenet , 18.05000114440918
311 , vgg19 , 18.052001953125
608 , vgg19 , 18.097000122070312
471 , vgg19 , 18.102005004882812
666 , googlenet , 18.11400032043457
693 , yolov2 , 18.121999740600586
58 , vgg19 , 18.166000366210938
351 , yolov2 , 18.17500114440918
227 , resnet50 , 18.17599868774414
253 , vgg19 , 18.18100357055664
727 , vgg19 , 18.185997009277344
618 , resnet50 , 18.211997985839844
747 , vgg19 , 18.216999053955078
575 , squeezenetv1 , 18.219999313354492
737 , resnet50 , 18.222002029418945
743 , googlenet , 18.248001098632812
148 , yolov2 , 18.30099868774414
15 , squeezenetv1 , 18.316001892089844
838 , vgg19 , 18.327999114990234
8 , googlenet , 18.333999633789062
496 , yolov2 , 18.340999603271484
742 , vgg19 , 18.34400177001953
337 , vgg19 , 18.386001586914062
287 , squeezenetv1 , 18.388999938964844
659 , squeezenetv1 , 18.47100067138672
583 , resnet50 , 18.474998474121094
748 , googlenet , 18.507999420166016
218 , yolov2 , 18.527999877929688
268 , vgg19 , 18.62900161743164
665 , vgg19 , 18.6510009765625
271 , squeezenetv1 , 18.652000427246094
771 , resnet50 , 18.652000427246094
389 , squeezenetv1 , 18.701000213623047
591 , yolov2 , 18.702999114990234
419 , vgg19 , 18.720001220703125
528 , vgg19 , 18.75299835205078
164 , squeezenetv1 , 18.847999572753906
129 , squeezenetv1 , 18.856998443603516
516 , squeezenetv1 , 18.888999938964844
527 , yolov2 , 19.035999298095703
277 , squeezenetv1 , 19.060001373291016
617 , yolov2 , 19.079998016357422
560 , yolov2 , 19.1200008392334
745 , yolov2 , 19.152000427246094
167 , yolov2 , 19.172000885009766
788 , yolov2 , 19.177000045776367
312 , squeezenetv1 , 19.189001083374023
374 , resnet50 , 19.207000732421875
746 , resnet50 , 19.251998901367188
384 , vgg19 , 19.452003479003906
977 , squeezenetv1 , 19.486000061035156
554 , vgg19 , 19.673995971679688
474 , squeezenetv1 , 19.6929988861084
945 , squeezenetv1 , 19.729000091552734
987 , resnet50 , 19.76399803161621
709 , yolov2 , 19.863998413085938
122 , yolov2 , 19.873001098632812
652 , yolov2 , 19.926000595092773
865 , googlenet , 19.928001403808594
210 , googlenet , 20.025001525878906
208 , squeezenetv1 , 20.066999435424805
301 , googlenet , 20.08300018310547
906 , googlenet , 20.117000579833984
80 , resnet50 , 20.19099998474121
849 , yolov2 , 20.26099967956543
852 , squeezenetv1 , 20.294998168945312
777 , vgg19 , 20.312999725341797
72 , squeezenetv1 , 20.354999542236328
205 , googlenet , 20.586000442504883
844 , yolov2 , 20.66200065612793
521 , vgg19 , 20.7239990234375
397 , yolov2 , 20.743000030517578
238 , googlenet , 20.768001556396484
266 , resnet50 , 20.882999420166016
328 , googlenet , 20.932998657226562
458 , yolov2 , 20.9739990234375
698 , yolov2 , 21.09000015258789
395 , googlenet , 21.093000411987305
412 , resnet50 , 21.19300079345703
733 , googlenet , 21.264999389648438
5 , resnet50 , 21.654998779296875
739 , googlenet , 21.750999450683594
437 , resnet50 , 21.79399871826172
182 , resnet50 , 21.93899917602539
598 , vgg19 , 22.203998565673828
510 , squeezenetv1 , 22.352998733520508
281 , vgg19 , 22.64099884033203
605 , vgg19 , 22.656002044677734
339 , googlenet , 22.684001922607422
873 , resnet50 , 22.760000228881836
759 , googlenet , 22.764999389648438
189 , squeezenetv1 , 22.767000198364258
10 , vgg19 , 22.865005493164062
993 , vgg19 , 23.00000762939453
151 , resnet50 , 23.045000076293945
625 , googlenet , 23.06800079345703
175 , vgg19 , 23.080001831054688
246 , vgg19 , 23.106002807617188
36 , vgg19 , 23.220001220703125
927 , googlenet , 23.312000274658203
682 , googlenet , 23.439998626708984
620 , vgg19 , 23.49700164794922
195 , vgg19 , 23.54199981689453
390 , googlenet , 23.59600067138672
17 , resnet50 , 23.601001739501953
561 , squeezenetv1 , 23.761999130249023
721 , vgg19 , 23.762001037597656
178 , googlenet , 23.90999984741211
584 , googlenet , 23.945999145507812
551 , vgg19 , 24.111000061035156
611 , resnet50 , 24.421001434326172
361 , resnet50 , 24.50800132751465
203 , squeezenetv1 , 24.606000900268555
643 , vgg19 , 24.7239990234375
700 , vgg19 , 24.881004333496094
827 , vgg19 , 24.927001953125
354 , vgg19 , 25.369003295898438
317 , resnet50 , 25.536998748779297
149 , squeezenetv1 , 25.588998794555664
681 , resnet50 , 25.766998291015625
636 , squeezenetv1 , 25.91699981689453
689 , resnet50 , 26.067001342773438
803 , vgg19 , 26.10199737548828
202 , vgg19 , 26.172000885009766
495 , resnet50 , 26.25299835205078
166 , vgg19 , 26.30500030517578
249 , vgg19 , 26.488998413085938
13 , vgg19 , 26.60000228881836
146 , vgg19 , 26.646995544433594
75 , vgg19 , 26.66699981689453
544 , googlenet , 26.67300033569336
424 , resnet50 , 26.71500015258789
284 , resnet50 , 26.78900146484375
233 , googlenet , 26.81500244140625
168 , googlenet , 26.85500144958496
217 , vgg19 , 26.928001403808594
398 , resnet50 , 27.016002655029297
981 , resnet50 , 27.065998077392578
99 , resnet50 , 27.097000122070312
632 , vgg19 , 27.113998413085938
479 , squeezenetv1 , 27.117000579833984
592 , resnet50 , 27.12999725341797
687 , googlenet , 27.138999938964844
782 , resnet50 , 27.161998748779297
237 , vgg19 , 27.436992645263672
292 , vgg19 , 27.951004028320312
955 , resnet50 , 28.34000015258789
323 , vgg19 , 28.50299835205078
538 , resnet50 , 29.263999938964844
950 , vgg19 , 30.202999114990234
54 , vgg19 , 30.584999084472656
209 , resnet50 , 30.791000366210938
533 , vgg19 , 31.42300033569336
1 , vgg19 , 31.623001098632812
303 , vgg19 , 32.263999938964844
215 , vgg19 , 32.64500427246094
923 , vgg19 , 32.69099807739258
903 , vgg19 , 32.87600326538086
616 , vgg19 , 33.071006774902344
411 , vgg19 , 33.211997985839844
545 , resnet50 , 33.30400085449219
942 , vgg19 , 33.34100341796875
444 , vgg19 , 33.36199951171875
801 , vgg19 , 33.519996643066406
43 , vgg19 , 33.54199981689453
846 , vgg19 , 33.61499786376953
872 , vgg19 , 33.621002197265625
789 , resnet50 , 33.65299987792969
222 , vgg19 , 33.7859992980957
124 , vgg19 , 33.97199630737305
713 , resnet50 , 34.00699996948242
962 , vgg19 , 34.03199768066406
931 , vgg19 , 34.532997131347656
862 , vgg19 , 34.72700119018555
669 , vgg19 , 35.10000228881836
133 , vgg19 , 35.516998291015625
455 , vgg19 , 35.65900421142578
501 , vgg19 , 35.67799377441406
740 , vgg19 , 35.723995208740234
732 , resnet50 , 36.08100128173828
463 , resnet50 , 36.59299850463867
423 , vgg19 , 36.66800308227539
824 , googlenet , 36.707000732421875
758 , resnet50 , 36.75899887084961
885 , resnet50 , 37.00199890136719
835 , vgg19 , 37.866004943847656
116 , vgg19 , 38.852996826171875
482 , resnet50 , 38.95600128173828
163 , vgg19 , 39.21900177001953
677 , vgg19 , 39.25199890136719
85 , vgg19 , 39.75199890136719
105 , vgg19 , 39.96000289916992
980 , vgg19 , 40.15500259399414
16 , vgg19 , 40.279998779296875
524 , vgg19 , 40.56399917602539
264 , vgg19 , 40.834999084472656
569 , vgg19 , 41.361995697021484
391 , vgg19 , 41.59099578857422
692 , vgg19 , 41.64200210571289
234 , resnet50 , 41.708003997802734
493 , vgg19 , 41.71099853515625
67 , vgg19 , 41.85499572753906
283 , vgg19 , 41.94000244140625
623 , vgg19 , 42.21099853515625
864 , vgg19 , 42.326995849609375
915 , vgg19 , 42.69099807739258
853 , vgg19 , 42.79199981689453
295 , vgg19 , 42.90699768066406
435 , vgg19 , 42.95000076293945
972 , vgg19 , 43.154998779296875
360 , vgg19 , 43.35499572753906
751 , vgg19 , 43.60100173950195
342 , vgg19 , 43.677001953125
404 , vgg19 , 44.33100128173828
884 , vgg19 , 44.89699935913086
651 , vgg19 , 45.96500015258789
187 , vgg19 , 48.503997802734375
757 , vgg19 , 49.89799499511719
314 , vgg19 , 50.479000091552734
257 , vgg19 , 50.54199981689453
686 , vgg19 , 50.64500427246094
512 , vgg19 , 50.647003173828125
150 , vgg19 , 50.766998291015625
711 , vgg19 , 50.865997314453125
558 , vgg19 , 51.027000427246094
787 , vgg19 , 51.91100311279297
232 , vgg19 , 51.94000244140625
542 , vgg19 , 52.03099822998047
371 , vgg19 , 52.16100311279297
462 , vgg19 , 52.238006591796875
807 , vgg19 , 52.37299728393555
481 , vgg19 , 52.652000427246094
