x,total,x,squeezenetv1,x,googlenet,x,vgg19,x,yolov2,x,resnet50
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.1,0.157,1.1,0.1513157894736842,1.1,0.14814814814814814,1.1,0.1383399209486166,1.1,0.17218543046357615,1.1,0.17647058823529413
1.2,0.157,1.2,0.1513157894736842,1.2,0.14814814814814814,1.2,0.1383399209486166,1.2,0.17218543046357615,1.2,0.17647058823529413
1.3,0.158,1.3,0.1513157894736842,1.3,0.15343915343915343,1.3,0.1383399209486166,1.3,0.17218543046357615,1.3,0.17647058823529413
1.4,0.158,1.4,0.1513157894736842,1.4,0.15343915343915343,1.4,0.1383399209486166,1.4,0.17218543046357615,1.4,0.17647058823529413
1.5,0.159,1.5,0.1513157894736842,1.5,0.15343915343915343,1.5,0.1383399209486166,1.5,0.17218543046357615,1.5,0.1803921568627451
1.6,0.16,1.6,0.1513157894736842,1.6,0.15873015873015872,1.6,0.1383399209486166,1.6,0.17218543046357615,1.6,0.1803921568627451
1.7,0.162,1.7,0.15789473684210525,1.7,0.15873015873015872,1.7,0.1383399209486166,1.7,0.17880794701986755,1.7,0.1803921568627451
1.8,0.162,1.8,0.15789473684210525,1.8,0.15873015873015872,1.8,0.1383399209486166,1.8,0.17880794701986755,1.8,0.1803921568627451
1.9,0.164,1.9,0.15789473684210525,1.9,0.15873015873015872,1.9,0.1383399209486166,1.9,0.18543046357615894,1.9,0.1843137254901961
2.0,0.165,2.0,0.15789473684210525,2.0,0.15873015873015872,2.0,0.1383399209486166,2.0,0.18543046357615894,2.0,0.18823529411764706
2.1,0.167,2.1,0.16447368421052633,2.1,0.15873015873015872,2.1,0.1383399209486166,2.1,0.19205298013245034,2.1,0.18823529411764706
2.2,0.169,2.2,0.16447368421052633,2.2,0.164021164021164,2.2,0.1422924901185771,2.2,0.19205298013245034,2.2,0.18823529411764706
2.3,0.171,2.3,0.17105263157894737,2.3,0.164021164021164,2.3,0.1422924901185771,2.3,0.19205298013245034,2.3,0.19215686274509805
2.4,0.171,2.4,0.17105263157894737,2.4,0.164021164021164,2.4,0.1422924901185771,2.4,0.19205298013245034,2.4,0.19215686274509805
2.5,0.172,2.5,0.17105263157894737,2.5,0.164021164021164,2.5,0.1422924901185771,2.5,0.1986754966887417,2.5,0.19215686274509805
2.6,0.174,2.6,0.17105263157894737,2.6,0.164021164021164,2.6,0.1422924901185771,2.6,0.2052980132450331,2.6,0.19607843137254902
2.7,0.177,2.7,0.17105263157894737,2.7,0.164021164021164,2.7,0.1422924901185771,2.7,0.2119205298013245,2.7,0.20392156862745098
2.8,0.179,2.8,0.17763157894736842,2.8,0.1693121693121693,2.8,0.1422924901185771,2.8,0.2119205298013245,2.8,0.20392156862745098
2.9,0.18,2.9,0.17763157894736842,2.9,0.1693121693121693,2.9,0.1422924901185771,2.9,0.2119205298013245,2.9,0.20784313725490197
3.0,0.18,3.0,0.17763157894736842,3.0,0.1693121693121693,3.0,0.1422924901185771,3.0,0.2119205298013245,3.0,0.20784313725490197
3.1,0.181,3.1,0.17763157894736842,3.1,0.1746031746031746,3.1,0.1422924901185771,3.1,0.2119205298013245,3.1,0.20784313725490197
3.2,0.186,3.2,0.19078947368421054,3.2,0.1746031746031746,3.2,0.14624505928853754,3.2,0.2185430463576159,3.2,0.21176470588235294
3.3,0.187,3.3,0.19078947368421054,3.3,0.1746031746031746,3.3,0.14624505928853754,3.3,0.2185430463576159,3.3,0.21568627450980393
3.4,0.193,3.4,0.19078947368421054,3.4,0.18518518518518517,3.4,0.14624505928853754,3.4,0.23178807947019867,3.4,0.2235294117647059
3.5,0.197,3.5,0.20394736842105263,3.5,0.18518518518518517,3.5,0.1541501976284585,3.5,0.23178807947019867,3.5,0.2235294117647059
3.6,0.201,3.6,0.21710526315789475,3.6,0.18518518518518517,3.6,0.15810276679841898,3.6,0.23178807947019867,3.6,0.22745098039215686
3.7,0.203,3.7,0.2236842105263158,3.7,0.19047619047619047,3.7,0.15810276679841898,3.7,0.23178807947019867,3.7,0.22745098039215686
3.8,0.208,3.8,0.23026315789473684,3.8,0.19047619047619047,3.8,0.15810276679841898,3.8,0.24503311258278146,3.8,0.23529411764705882
3.9,0.211,3.9,0.23026315789473684,3.9,0.19576719576719576,3.9,0.15810276679841898,3.9,0.24503311258278146,3.9,0.24313725490196078
4.0,0.214,4.0,0.23684210526315788,4.0,0.20634920634920634,4.0,0.15810276679841898,4.0,0.24503311258278146,4.0,0.24313725490196078
4.1,0.216,4.1,0.23684210526315788,4.1,0.20634920634920634,4.1,0.15810276679841898,4.1,0.25165562913907286,4.1,0.24705882352941178
4.2,0.219,4.2,0.24342105263157895,4.2,0.20634920634920634,4.2,0.16205533596837945,4.2,0.2582781456953642,4.2,0.24705882352941178
4.3,0.224,4.3,0.24342105263157895,4.3,0.20634920634920634,4.3,0.16205533596837945,4.3,0.271523178807947,4.3,0.25882352941176473
4.4,0.229,4.4,0.24342105263157895,4.4,0.2222222222222222,4.4,0.16205533596837945,4.4,0.271523178807947,4.4,0.26666666666666666
4.5,0.232,4.5,0.24342105263157895,4.5,0.2275132275132275,4.5,0.16205533596837945,4.5,0.271523178807947,4.5,0.27450980392156865
4.6,0.235,4.6,0.2565789473684211,4.6,0.2328042328042328,4.6,0.16205533596837945,4.6,0.271523178807947,4.6,0.27450980392156865
4.7,0.239,4.7,0.2631578947368421,4.7,0.24867724867724866,4.7,0.16205533596837945,4.7,0.271523178807947,4.7,0.27450980392156865
4.8,0.242,4.8,0.26973684210526316,4.8,0.25396825396825395,4.8,0.16205533596837945,4.8,0.2781456953642384,4.8,0.27450980392156865
4.9,0.246,4.9,0.28289473684210525,4.9,0.25925925925925924,4.9,0.16205533596837945,4.9,0.2847682119205298,4.9,0.27450980392156865
5.0,0.25,5.0,0.28289473684210525,5.0,0.26455026455026454,5.0,0.16205533596837945,5.0,0.2847682119205298,5.0,0.28627450980392155
5.1,0.255,5.1,0.2894736842105263,5.1,0.2804232804232804,5.1,0.16205533596837945,5.1,0.2913907284768212,5.1,0.28627450980392155
5.2,0.259,5.2,0.3026315789473684,5.2,0.2804232804232804,5.2,0.16600790513833993,5.2,0.2980132450331126,5.2,0.28627450980392155
5.3,0.264,5.3,0.3092105263157895,5.3,0.291005291005291,5.3,0.16600790513833993,5.3,0.2980132450331126,5.3,0.29411764705882354
5.4,0.267,5.4,0.3092105263157895,5.4,0.2962962962962963,5.4,0.16600790513833993,5.4,0.31125827814569534,5.4,0.29411764705882354
5.5,0.273,5.5,0.3223684210526316,5.5,0.30158730158730157,5.5,0.16996047430830039,5.5,0.31788079470198677,5.5,0.2980392156862745
5.6,0.279,5.6,0.3355263157894737,5.6,0.30687830687830686,5.6,0.16996047430830039,5.6,0.32450331125827814,5.6,0.3058823529411765
5.7,0.284,5.7,0.34210526315789475,5.7,0.32275132275132273,5.7,0.16996047430830039,5.7,0.33112582781456956,5.7,0.3058823529411765
5.8,0.287,5.8,0.34210526315789475,5.8,0.328042328042328,5.8,0.17391304347826086,5.8,0.33112582781456956,5.8,0.30980392156862746
5.9,0.288,5.9,0.34210526315789475,5.9,0.328042328042328,5.9,0.17391304347826086,5.9,0.33774834437086093,5.9,0.30980392156862746
6.0,0.293,6.0,0.34868421052631576,6.0,0.3333333333333333,6.0,0.17786561264822134,6.0,0.3443708609271523,6.0,0.3137254901960784
6.1,0.293,6.1,0.34868421052631576,6.1,0.3333333333333333,6.1,0.17786561264822134,6.1,0.3443708609271523,6.1,0.3137254901960784
6.2,0.297,6.2,0.34868421052631576,6.2,0.3386243386243386,6.2,0.18181818181818182,6.2,0.3443708609271523,6.2,0.3215686274509804
6.3,0.302,6.3,0.35526315789473684,6.3,0.3439153439153439,6.3,0.18181818181818182,6.3,0.3443708609271523,6.3,0.3333333333333333
6.4,0.307,6.4,0.3684210526315789,6.4,0.3492063492063492,6.4,0.1857707509881423,6.4,0.3443708609271523,6.4,0.33725490196078434
6.5,0.308,6.5,0.3684210526315789,6.5,0.3492063492063492,6.5,0.1857707509881423,6.5,0.3509933774834437,6.5,0.33725490196078434
6.6,0.311,6.6,0.3684210526315789,6.6,0.3544973544973545,6.6,0.1857707509881423,6.6,0.3576158940397351,6.6,0.3411764705882353
6.7,0.313,6.7,0.3684210526315789,6.7,0.3544973544973545,6.7,0.1857707509881423,6.7,0.3576158940397351,6.7,0.34901960784313724
6.8,0.316,6.8,0.3684210526315789,6.8,0.36507936507936506,6.8,0.1857707509881423,6.8,0.3576158940397351,6.8,0.35294117647058826
6.9,0.317,6.9,0.3684210526315789,6.9,0.37037037037037035,6.9,0.1857707509881423,6.9,0.3576158940397351,6.9,0.35294117647058826
7.0,0.318,7.0,0.3684210526315789,7.0,0.37037037037037035,7.0,0.18972332015810275,7.0,0.3576158940397351,7.0,0.35294117647058826
7.1,0.321,7.1,0.3684210526315789,7.1,0.37037037037037035,7.1,0.18972332015810275,7.1,0.36423841059602646,7.1,0.3607843137254902
7.2,0.326,7.2,0.375,7.2,0.38095238095238093,7.2,0.18972332015810275,7.2,0.36423841059602646,7.2,0.3686274509803922
7.3,0.329,7.3,0.375,7.3,0.3862433862433862,7.3,0.18972332015810275,7.3,0.3708609271523179,7.3,0.37254901960784315
7.4,0.335,7.4,0.3815789473684211,7.4,0.4021164021164021,7.4,0.18972332015810275,7.4,0.3841059602649007,7.4,0.37254901960784315
7.5,0.338,7.5,0.3815789473684211,7.5,0.4126984126984127,7.5,0.18972332015810275,7.5,0.3841059602649007,7.5,0.3764705882352941
7.6,0.34,7.6,0.3815789473684211,7.6,0.4126984126984127,7.6,0.18972332015810275,7.6,0.3973509933774834,7.6,0.3764705882352941
7.7,0.345,7.7,0.40131578947368424,7.7,0.41798941798941797,7.7,0.19367588932806323,7.7,0.3973509933774834,7.7,0.3764705882352941
7.8,0.349,7.8,0.40789473684210525,7.8,0.42328042328042326,7.8,0.19367588932806323,7.8,0.40397350993377484,7.8,0.3803921568627451
7.9,0.354,7.9,0.42105263157894735,7.9,0.42857142857142855,7.9,0.1976284584980237,7.9,0.40397350993377484,7.9,0.3843137254901961
8.0,0.358,8.0,0.4342105263157895,8.0,0.42857142857142855,8.0,0.20553359683794467,8.0,0.40397350993377484,8.0,0.3843137254901961
8.1,0.361,8.1,0.4407894736842105,8.1,0.42857142857142855,8.1,0.20553359683794467,8.1,0.40397350993377484,8.1,0.39215686274509803
8.2,0.366,8.2,0.4473684210526316,8.2,0.43386243386243384,8.2,0.2134387351778656,8.2,0.4105960264900662,8.2,0.39215686274509803
8.3,0.37,8.3,0.45394736842105265,8.3,0.43915343915343913,8.3,0.22134387351778656,8.3,0.4105960264900662,8.3,0.39215686274509803
8.4,0.375,8.4,0.45394736842105265,8.4,0.4497354497354497,8.4,0.22134387351778656,8.4,0.41721854304635764,8.4,0.4
8.5,0.377,8.5,0.45394736842105265,8.5,0.4497354497354497,8.5,0.22134387351778656,8.5,0.423841059602649,8.5,0.403921568627451
8.6,0.382,8.6,0.4605263157894737,8.6,0.4656084656084656,8.6,0.22134387351778656,8.6,0.4304635761589404,8.6,0.403921568627451
8.7,0.387,8.7,0.4605263157894737,8.7,0.4708994708994709,8.7,0.22924901185770752,8.7,0.4370860927152318,8.7,0.40784313725490196
8.8,0.39,8.8,0.4605263157894737,8.8,0.4708994708994709,8.8,0.233201581027668,8.8,0.4503311258278146,8.8,0.40784313725490196
8.9,0.395,8.9,0.4605263157894737,8.9,0.4708994708994709,8.9,0.23715415019762845,8.9,0.47019867549668876,8.9,0.4117647058823529
9.0,0.397,9.0,0.46710526315789475,9.0,0.4708994708994709,9.0,0.23715415019762845,9.0,0.4768211920529801,9.0,0.4117647058823529
9.1,0.402,9.1,0.47368421052631576,9.1,0.4708994708994709,9.1,0.2450592885375494,9.1,0.48344370860927155,9.1,0.41568627450980394
9.2,0.406,9.2,0.4868421052631579,9.2,0.4708994708994709,9.2,0.2490118577075099,9.2,0.4900662251655629,9.2,0.41568627450980394
9.3,0.408,9.3,0.4868421052631579,9.3,0.47619047619047616,9.3,0.2490118577075099,9.3,0.4966887417218543,9.3,0.41568627450980394
9.4,0.413,9.4,0.4868421052631579,9.4,0.49206349206349204,9.4,0.25296442687747034,9.4,0.5033112582781457,9.4,0.41568627450980394
9.5,0.415,9.5,0.4934210526315789,9.5,0.4973544973544973,9.5,0.25296442687747034,9.5,0.5033112582781457,9.5,0.41568627450980394
9.6,0.419,9.6,0.4934210526315789,9.6,0.5079365079365079,9.6,0.25296442687747034,9.6,0.5099337748344371,9.6,0.4196078431372549
9.7,0.427,9.7,0.4934210526315789,9.7,0.5132275132275133,9.7,0.25691699604743085,9.7,0.5165562913907285,9.7,0.4392156862745098
9.8,0.43,9.8,0.506578947368421,9.8,0.5132275132275133,9.8,0.25691699604743085,9.8,0.5231788079470199,9.8,0.4392156862745098
9.9,0.433,9.9,0.506578947368421,9.9,0.5132275132275133,9.9,0.25691699604743085,9.9,0.543046357615894,9.9,0.4392156862745098
10.0,0.439,10.0,0.506578947368421,10.0,0.5185185185185185,10.0,0.2608695652173913,10.0,0.5629139072847682,10.0,0.44313725490196076
10.1,0.442,10.1,0.5131578947368421,10.1,0.5185185185185185,10.1,0.2608695652173913,10.1,0.5695364238410596,10.1,0.4470588235294118
10.2,0.445,10.2,0.5131578947368421,10.2,0.5238095238095238,10.2,0.2608695652173913,10.2,0.5761589403973509,10.2,0.45098039215686275
10.3,0.446,10.3,0.5131578947368421,10.3,0.5238095238095238,10.3,0.2608695652173913,10.3,0.5761589403973509,10.3,0.4549019607843137
10.4,0.453,10.4,0.5263157894736842,10.4,0.5291005291005291,10.4,0.2608695652173913,10.4,0.5960264900662252,10.4,0.4588235294117647
10.5,0.46,10.5,0.5394736842105263,10.5,0.5343915343915344,10.5,0.2608695652173913,10.5,0.5960264900662252,10.5,0.4745098039215686
10.6,0.463,10.6,0.5394736842105263,10.6,0.5396825396825397,10.6,0.2608695652173913,10.6,0.6026490066225165,10.6,0.47843137254901963
10.7,0.471,10.7,0.5394736842105263,10.7,0.544973544973545,10.7,0.2727272727272727,10.7,0.609271523178808,10.7,0.49019607843137253
10.8,0.479,10.8,0.5394736842105263,10.8,0.5502645502645502,10.8,0.2845849802371542,10.8,0.609271523178808,10.8,0.5058823529411764
10.9,0.487,10.9,0.5394736842105263,10.9,0.5502645502645502,10.9,0.2845849802371542,10.9,0.6357615894039735,10.9,0.5215686274509804
11.0,0.488,11.0,0.5394736842105263,11.0,0.5502645502645502,11.0,0.2885375494071146,11.0,0.6357615894039735,11.0,0.5215686274509804
11.1,0.494,11.1,0.5460526315789473,11.1,0.5502645502645502,11.1,0.30039525691699603,11.1,0.6423841059602649,11.1,0.5254901960784314
11.2,0.496,11.2,0.5526315789473685,11.2,0.5502645502645502,11.2,0.30039525691699603,11.2,0.6423841059602649,11.2,0.5294117647058824
11.3,0.498,11.3,0.5592105263157895,11.3,0.5502645502645502,11.3,0.30434782608695654,11.3,0.6423841059602649,11.3,0.5294117647058824
11.4,0.5,11.4,0.5592105263157895,11.4,0.5555555555555556,11.4,0.30434782608695654,11.4,0.6490066225165563,11.4,0.5294117647058824
11.5,0.503,11.5,0.5657894736842105,11.5,0.5661375661375662,11.5,0.30434782608695654,11.5,0.6490066225165563,11.5,0.5294117647058824
11.6,0.508,11.6,0.5789473684210527,11.6,0.5661375661375662,11.6,0.30434782608695654,11.6,0.6556291390728477,11.6,0.5372549019607843
11.7,0.51,11.7,0.5855263157894737,11.7,0.5714285714285714,11.7,0.30434782608695654,11.7,0.6556291390728477,11.7,0.5372549019607843
11.8,0.512,11.8,0.5855263157894737,11.8,0.5767195767195767,11.8,0.30434782608695654,11.8,0.6622516556291391,11.8,0.5372549019607843
11.9,0.515,11.9,0.5855263157894737,11.9,0.5873015873015873,11.9,0.30434782608695654,11.9,0.6688741721854304,11.9,0.5372549019607843
12.0,0.517,12.0,0.5921052631578947,12.0,0.5925925925925926,12.0,0.30434782608695654,12.0,0.6688741721854304,12.0,0.5372549019607843
12.1,0.522,12.1,0.6052631578947368,12.1,0.6031746031746031,12.1,0.30434782608695654,12.1,0.6688741721854304,12.1,0.5411764705882353
12.2,0.525,12.2,0.6118421052631579,12.2,0.6084656084656085,12.2,0.30434782608695654,12.2,0.6754966887417219,12.2,0.5411764705882353
12.3,0.529,12.3,0.631578947368421,12.3,0.6137566137566137,12.3,0.30434782608695654,12.3,0.6754966887417219,12.3,0.5411764705882353
12.4,0.533,12.4,0.6381578947368421,12.4,0.6243386243386243,12.4,0.30434782608695654,12.4,0.6754966887417219,12.4,0.5450980392156862
12.5,0.537,12.5,0.6447368421052632,12.5,0.6296296296296297,12.5,0.30434782608695654,12.5,0.6821192052980133,12.5,0.5490196078431373
12.6,0.539,12.6,0.6447368421052632,12.6,0.6349206349206349,12.6,0.30434782608695654,12.6,0.6821192052980133,12.6,0.5529411764705883
12.7,0.54,12.7,0.6447368421052632,12.7,0.6402116402116402,12.7,0.30434782608695654,12.7,0.6821192052980133,12.7,0.5529411764705883
12.8,0.54,12.8,0.6447368421052632,12.8,0.6402116402116402,12.8,0.30434782608695654,12.8,0.6821192052980133,12.8,0.5529411764705883
12.9,0.545,12.9,0.6447368421052632,12.9,0.6507936507936508,12.9,0.30434782608695654,12.9,0.6887417218543046,12.9,0.5607843137254902
13.0,0.547,13.0,0.6447368421052632,13.0,0.656084656084656,13.0,0.30434782608695654,13.0,0.695364238410596,13.0,0.5607843137254902
13.1,0.549,13.1,0.6513157894736842,13.1,0.656084656084656,13.1,0.30434782608695654,13.1,0.695364238410596,13.1,0.5647058823529412
13.2,0.551,13.2,0.6513157894736842,13.2,0.6613756613756614,13.2,0.30434782608695654,13.2,0.7019867549668874,13.2,0.5647058823529412
13.3,0.555,13.3,0.6578947368421053,13.3,0.671957671957672,13.3,0.30434782608695654,13.3,0.7019867549668874,13.3,0.5686274509803921
13.4,0.558,13.4,0.6578947368421053,13.4,0.6772486772486772,13.4,0.30434782608695654,13.4,0.7086092715231788,13.4,0.5725490196078431
13.5,0.559,13.5,0.6578947368421053,13.5,0.6772486772486772,13.5,0.30434782608695654,13.5,0.7152317880794702,13.5,0.5725490196078431
13.6,0.563,13.6,0.6644736842105263,13.6,0.6825396825396826,13.6,0.308300395256917,13.6,0.7218543046357616,13.6,0.5725490196078431
13.7,0.568,13.7,0.6842105263157895,13.7,0.6825396825396826,13.7,0.308300395256917,13.7,0.7284768211920529,13.7,0.5764705882352941
13.8,0.57,13.8,0.6842105263157895,13.8,0.6825396825396826,13.8,0.308300395256917,13.8,0.7350993377483444,13.8,0.5803921568627451
13.9,0.573,13.9,0.6907894736842105,13.9,0.6825396825396826,13.9,0.308300395256917,13.9,0.7483443708609272,13.9,0.5803921568627451
14.0,0.576,14.0,0.7039473684210527,14.0,0.6825396825396826,14.0,0.308300395256917,14.0,0.7483443708609272,14.0,0.5843137254901961
14.1,0.578,14.1,0.7105263157894737,14.1,0.6878306878306878,14.1,0.308300395256917,14.1,0.7483443708609272,14.1,0.5843137254901961
14.2,0.578,14.2,0.7105263157894737,14.2,0.6878306878306878,14.2,0.308300395256917,14.2,0.7483443708609272,14.2,0.5843137254901961
14.3,0.581,14.3,0.7105263157894737,14.3,0.6931216931216931,14.3,0.31225296442687744,14.3,0.7549668874172185,14.3,0.5843137254901961
14.4,0.584,14.4,0.7171052631578947,14.4,0.6984126984126984,14.4,0.31620553359683795,14.4,0.7549668874172185,14.4,0.5843137254901961
14.5,0.586,14.5,0.7171052631578947,14.5,0.7037037037037037,14.5,0.31620553359683795,14.5,0.7549668874172185,14.5,0.5882352941176471
14.6,0.59,14.6,0.7236842105263158,14.6,0.7037037037037037,14.6,0.31620553359683795,14.6,0.7748344370860927,14.6,0.5882352941176471
14.7,0.597,14.7,0.7302631578947368,14.7,0.7142857142857143,14.7,0.3201581027667984,14.7,0.7814569536423841,14.7,0.596078431372549
14.8,0.599,14.8,0.7302631578947368,14.8,0.7195767195767195,14.8,0.3201581027667984,14.8,0.7814569536423841,14.8,0.6
14.9,0.602,14.9,0.7302631578947368,14.9,0.7195767195767195,14.9,0.3241106719367589,14.9,0.7947019867549668,14.9,0.6
15.0,0.606,15.0,0.7368421052631579,15.0,0.7248677248677249,15.0,0.3241106719367589,15.0,0.7947019867549668,15.0,0.6078431372549019
15.1,0.609,15.1,0.7368421052631579,15.1,0.7248677248677249,15.1,0.3241106719367589,15.1,0.8145695364238411,15.1,0.6078431372549019
15.2,0.61,15.2,0.7368421052631579,15.2,0.7248677248677249,15.2,0.3241106719367589,15.2,0.8211920529801324,15.2,0.6078431372549019
15.3,0.611,15.3,0.743421052631579,15.3,0.7248677248677249,15.3,0.3241106719367589,15.3,0.8211920529801324,15.3,0.6078431372549019
15.4,0.615,15.4,0.743421052631579,15.4,0.7301587301587301,15.4,0.3241106719367589,15.4,0.8344370860927153,15.4,0.611764705882353
15.5,0.616,15.5,0.743421052631579,15.5,0.7354497354497355,15.5,0.3241106719367589,15.5,0.8344370860927153,15.5,0.611764705882353
15.6,0.623,15.6,0.7631578947368421,15.6,0.746031746031746,15.6,0.32806324110671936,15.6,0.8410596026490066,15.6,0.611764705882353
15.7,0.626,15.7,0.7631578947368421,15.7,0.7619047619047619,15.7,0.32806324110671936,15.7,0.8410596026490066,15.7,0.611764705882353
15.8,0.63,15.8,0.7697368421052632,15.8,0.7619047619047619,15.8,0.3359683794466403,15.8,0.8410596026490066,15.8,0.615686274509804
