x,total,x,squeezenetv1,x,googlenet,x,vgg19,x,yolov2,x,resnet50
15.9,0.632,15.9,0.7763157894736842,15.9,0.7619047619047619,15.9,0.3359683794466403,15.9,0.847682119205298,15.9,0.615686274509804
16.0,0.635,16.0,0.7828947368421053,16.0,0.7619047619047619,16.0,0.3359683794466403,16.0,0.8543046357615894,16.0,0.6196078431372549
16.1,0.637,16.1,0.7894736842105263,16.1,0.7671957671957672,16.1,0.3359683794466403,16.1,0.8543046357615894,16.1,0.6196078431372549
16.2,0.639,16.2,0.7894736842105263,16.2,0.7724867724867724,16.2,0.33992094861660077,16.2,0.8543046357615894,16.2,0.6196078431372549
16.3,0.646,16.3,0.7894736842105263,16.3,0.783068783068783,16.3,0.3438735177865613,16.3,0.8609271523178808,16.3,0.6313725490196078
16.4,0.648,16.4,0.7894736842105263,16.4,0.783068783068783,16.4,0.3438735177865613,16.4,0.8609271523178808,16.4,0.6392156862745098
16.5,0.653,16.5,0.7894736842105263,16.5,0.7883597883597884,16.5,0.3438735177865613,16.5,0.8609271523178808,16.5,0.6549019607843137
16.6,0.657,16.6,0.7894736842105263,16.6,0.8042328042328042,16.6,0.3438735177865613,16.6,0.8609271523178808,16.6,0.6588235294117647
16.7,0.665,16.7,0.7960526315789473,16.7,0.8201058201058201,16.7,0.3438735177865613,16.7,0.8609271523178808,16.7,0.6745098039215687
16.8,0.666,16.8,0.7960526315789473,16.8,0.8253968253968254,16.8,0.3438735177865613,16.8,0.8609271523178808,16.8,0.6745098039215687
16.9,0.669,16.9,0.8092105263157895,16.9,0.8253968253968254,16.9,0.3438735177865613,16.9,0.8609271523178808,16.9,0.6784313725490196
17.0,0.671,17.0,0.8092105263157895,17.0,0.8253968253968254,17.0,0.34782608695652173,17.0,0.8609271523178808,17.0,0.6823529411764706
17.1,0.673,17.1,0.8092105263157895,17.1,0.8253968253968254,17.1,0.34782608695652173,17.1,0.8675496688741722,17.1,0.6862745098039216
17.2,0.673,17.2,0.8092105263157895,17.2,0.8253968253968254,17.2,0.34782608695652173,17.2,0.8675496688741722,17.2,0.6862745098039216
17.3,0.677,17.3,0.8092105263157895,17.3,0.8253968253968254,17.3,0.35177865612648224,17.3,0.8807947019867549,17.3,0.6901960784313725
17.4,0.678,17.4,0.8092105263157895,17.4,0.8253968253968254,17.4,0.3557312252964427,17.4,0.8807947019867549,17.4,0.6901960784313725
17.5,0.683,17.5,0.8223684210526315,17.5,0.8306878306878307,17.5,0.36363636363636365,17.5,0.8807947019867549,17.5,0.6901960784313725
17.6,0.686,17.6,0.8289473684210527,17.6,0.8359788359788359,17.6,0.36363636363636365,17.6,0.8807947019867549,17.6,0.6941176470588235
17.7,0.689,17.7,0.8289473684210527,17.7,0.8412698412698413,17.7,0.3675889328063241,17.7,0.8874172185430463,17.7,0.6941176470588235
17.8,0.691,17.8,0.8289473684210527,17.8,0.8412698412698413,17.8,0.3675889328063241,17.8,0.8874172185430463,17.8,0.7019607843137254
17.9,0.692,17.9,0.8289473684210527,17.9,0.8412698412698413,17.9,0.3675889328063241,17.9,0.8874172185430463,17.9,0.7058823529411765
18.0,0.694,18.0,0.8289473684210527,18.0,0.8412698412698413,18.0,0.37549407114624506,18.0,0.8874172185430463,18.0,0.7058823529411765
18.1,0.697,18.1,0.8355263157894737,18.1,0.8412698412698413,18.1,0.3794466403162055,18.1,0.8874172185430463,18.1,0.7098039215686275
18.2,0.699,18.2,0.8355263157894737,18.2,0.8412698412698413,18.2,0.3794466403162055,18.2,0.8874172185430463,18.2,0.7176470588235294
18.3,0.706,18.3,0.8421052631578947,18.3,0.8412698412698413,18.3,0.383399209486166,18.3,0.9006622516556292,18.3,0.7294117647058823
18.4,0.711,18.4,0.8486842105263158,18.4,0.8465608465608465,18.4,0.38735177865612647,18.4,0.9139072847682119,18.4,0.7294117647058823
18.5,0.713,18.5,0.8486842105263158,18.5,0.8465608465608465,18.5,0.38735177865612647,18.5,0.9139072847682119,18.5,0.7372549019607844
18.6,0.717,18.6,0.8486842105263158,18.6,0.8518518518518519,18.6,0.38735177865612647,18.6,0.9271523178807947,18.6,0.7411764705882353
18.7,0.721,18.7,0.8552631578947368,18.7,0.8518518518518519,18.7,0.38735177865612647,18.7,0.9403973509933775,18.7,0.7450980392156863
18.8,0.724,18.8,0.868421052631579,18.8,0.8518518518518519,18.8,0.38735177865612647,18.8,0.9403973509933775,18.8,0.7490196078431373
18.9,0.727,18.9,0.868421052631579,18.9,0.8571428571428571,18.9,0.391304347826087,18.9,0.9403973509933775,18.9,0.7529411764705882
19.0,0.728,19.0,0.868421052631579,19.0,0.8571428571428571,19.0,0.391304347826087,19.0,0.9403973509933775,19.0,0.7568627450980392
19.1,0.73,19.1,0.881578947368421,19.1,0.8571428571428571,19.1,0.391304347826087,19.1,0.9403973509933775,19.1,0.7568627450980392
19.2,0.731,19.2,0.881578947368421,19.2,0.8571428571428571,19.2,0.391304347826087,19.2,0.9403973509933775,19.2,0.7607843137254902
19.3,0.731,19.3,0.881578947368421,19.3,0.8571428571428571,19.3,0.391304347826087,19.3,0.9403973509933775,19.3,0.7607843137254902
19.4,0.731,19.4,0.881578947368421,19.4,0.8571428571428571,19.4,0.391304347826087,19.4,0.9403973509933775,19.4,0.7607843137254902
19.5,0.735,19.5,0.8881578947368421,19.5,0.8571428571428571,19.5,0.391304347826087,19.5,0.9470198675496688,19.5,0.7686274509803922
19.6,0.737,19.6,0.8881578947368421,19.6,0.8571428571428571,19.6,0.391304347826087,19.6,0.9536423841059603,19.6,0.7725490196078432
19.7,0.737,19.7,0.8881578947368421,19.7,0.8571428571428571,19.7,0.391304347826087,19.7,0.9536423841059603,19.7,0.7725490196078432
19.8,0.738,19.8,0.8881578947368421,19.8,0.8571428571428571,19.8,0.3952569169960474,19.8,0.9536423841059603,19.8,0.7725490196078432
19.9,0.74,19.9,0.8947368421052632,19.9,0.8571428571428571,19.9,0.3952569169960474,19.9,0.9536423841059603,19.9,0.7764705882352941
20.0,0.741,20.0,0.8947368421052632,20.0,0.8571428571428571,20.0,0.3952569169960474,20.0,0.9602649006622517,20.0,0.7764705882352941
20.1,0.743,20.1,0.8947368421052632,20.1,0.8624338624338624,20.1,0.39920948616600793,20.1,0.9602649006622517,20.1,0.7764705882352941
20.2,0.744,20.2,0.8947368421052632,20.2,0.8624338624338624,20.2,0.39920948616600793,20.2,0.9668874172185431,20.2,0.7764705882352941
20.3,0.745,20.3,0.9013157894736842,20.3,0.8624338624338624,20.3,0.39920948616600793,20.3,0.9668874172185431,20.3,0.7764705882352941
20.4,0.748,20.4,0.9144736842105263,20.4,0.8677248677248677,20.4,0.39920948616600793,20.4,0.9668874172185431,20.4,0.7764705882352941
20.5,0.749,20.5,0.9144736842105263,20.5,0.8677248677248677,20.5,0.39920948616600793,20.5,0.9735099337748344,20.5,0.7764705882352941
20.6,0.751,20.6,0.9144736842105263,20.6,0.873015873015873,20.6,0.4031620553359684,20.6,0.9735099337748344,20.6,0.7764705882352941
20.7,0.752,20.7,0.9210526315789473,20.7,0.873015873015873,20.7,0.4031620553359684,20.7,0.9735099337748344,20.7,0.7764705882352941
20.8,0.755,20.8,0.9276315789473685,20.8,0.873015873015873,20.8,0.4031620553359684,20.8,0.9801324503311258,20.8,0.7803921568627451
20.9,0.761,20.9,0.9473684210526315,20.9,0.8783068783068783,20.9,0.4031620553359684,20.9,0.9801324503311258,20.9,0.788235294117647
21.0,0.764,21.0,0.9539473684210527,21.0,0.8835978835978836,21.0,0.4031620553359684,21.0,0.9801324503311258,21.0,0.792156862745098
21.1,0.766,21.1,0.9539473684210527,21.1,0.8835978835978836,21.1,0.4031620553359684,21.1,0.9801324503311258,21.1,0.8
21.2,0.767,21.2,0.9539473684210527,21.2,0.8835978835978836,21.2,0.4031620553359684,21.2,0.9801324503311258,21.2,0.803921568627451
21.3,0.767,21.3,0.9539473684210527,21.3,0.8835978835978836,21.3,0.4031620553359684,21.3,0.9801324503311258,21.3,0.803921568627451
21.4,0.77,21.4,0.9539473684210527,21.4,0.8835978835978836,21.4,0.4031620553359684,21.4,0.9801324503311258,21.4,0.8156862745098039
21.5,0.771,21.5,0.9539473684210527,21.5,0.8835978835978836,21.5,0.4031620553359684,21.5,0.9867549668874173,21.5,0.8156862745098039
21.6,0.773,21.6,0.9605263157894737,21.6,0.8835978835978836,21.6,0.4031620553359684,21.6,0.9867549668874173,21.6,0.8196078431372549
21.7,0.774,21.7,0.9605263157894737,21.7,0.8888888888888888,21.7,0.4031620553359684,21.7,0.9867549668874173,21.7,0.8196078431372549
21.8,0.776,21.8,0.9605263157894737,21.8,0.8941798941798942,21.8,0.4031620553359684,21.8,0.9933774834437086,21.8,0.8196078431372549
21.9,0.777,21.9,0.9605263157894737,21.9,0.8941798941798942,21.9,0.4031620553359684,21.9,0.9933774834437086,21.9,0.8235294117647058
22.0,0.78,22.0,0.9671052631578947,22.0,0.8994708994708994,22.0,0.4031620553359684,22.0,0.9933774834437086,22.0,0.8274509803921568
22.1,0.78,22.1,0.9671052631578947,22.1,0.8994708994708994,22.1,0.4031620553359684,22.1,0.9933774834437086,22.1,0.8274509803921568
22.2,0.78,22.2,0.9671052631578947,22.2,0.8994708994708994,22.2,0.4031620553359684,22.2,0.9933774834437086,22.2,0.8274509803921568
22.3,0.781,22.3,0.9671052631578947,22.3,0.9047619047619048,22.3,0.4031620553359684,22.3,0.9933774834437086,22.3,0.8274509803921568
22.4,0.782,22.4,0.9671052631578947,22.4,0.9047619047619048,22.4,0.4031620553359684,22.4,1.0,22.4,0.8274509803921568
22.5,0.784,22.5,0.9736842105263158,22.5,0.9047619047619048,22.5,0.4031620553359684,22.5,1.0,22.5,0.8313725490196079
22.6,0.784,22.6,0.9736842105263158,22.6,0.9047619047619048,22.6,0.4031620553359684,22.6,1.0,22.6,0.8313725490196079
22.7,0.784,22.7,0.9736842105263158,22.7,0.9047619047619048,22.7,0.4031620553359684,22.7,1.0,22.7,0.8313725490196079
22.8,0.786,22.8,0.9736842105263158,22.8,0.9047619047619048,22.8,0.40711462450592883,22.8,1.0,22.8,0.8352941176470589
22.9,0.786,22.9,0.9736842105263158,22.9,0.9047619047619048,22.9,0.40711462450592883,22.9,1.0,22.9,0.8352941176470589
23.0,0.786,23.0,0.9736842105263158,23.0,0.9047619047619048,23.0,0.40711462450592883,23.0,1.0,23.0,0.8352941176470589
23.1,0.787,23.1,0.9736842105263158,23.1,0.9047619047619048,23.1,0.41106719367588934,23.1,1.0,23.1,0.8352941176470589
23.2,0.789,23.2,0.9736842105263158,23.2,0.9047619047619048,23.2,0.41106719367588934,23.2,1.0,23.2,0.8431372549019608
23.3,0.791,23.3,0.9736842105263158,23.3,0.9047619047619048,23.3,0.41106719367588934,23.3,1.0,23.3,0.8509803921568627
23.4,0.792,23.4,0.9736842105263158,23.4,0.91005291005291,23.4,0.41106719367588934,23.4,1.0,23.4,0.8509803921568627
23.5,0.796,23.5,0.9802631578947368,23.5,0.91005291005291,23.5,0.4150197628458498,23.5,1.0,23.5,0.8588235294117647
23.6,0.797,23.6,0.9802631578947368,23.6,0.91005291005291,23.6,0.4189723320158103,23.6,1.0,23.6,0.8588235294117647
23.7,0.798,23.7,0.9802631578947368,23.7,0.91005291005291,23.7,0.42292490118577075,23.7,1.0,23.7,0.8588235294117647
23.8,0.8,23.8,0.9802631578947368,23.8,0.91005291005291,23.8,0.4268774703557312,23.8,1.0,23.8,0.8627450980392157
23.9,0.803,23.9,0.9802631578947368,23.9,0.9153439153439153,23.9,0.4308300395256917,23.9,1.0,23.9,0.8666666666666667
24.0,0.804,24.0,0.9802631578947368,24.0,0.9206349206349206,24.0,0.4308300395256917,24.0,1.0,24.0,0.8666666666666667
24.1,0.804,24.1,0.9802631578947368,24.1,0.9206349206349206,24.1,0.4308300395256917,24.1,1.0,24.1,0.8666666666666667
24.2,0.807,24.2,0.9802631578947368,24.2,0.9259259259259259,24.2,0.4308300395256917,24.2,1.0,24.2,0.8745098039215686
24.3,0.809,24.3,0.9802631578947368,24.3,0.9259259259259259,24.3,0.43478260869565216,24.3,1.0,24.3,0.8784313725490196
24.4,0.81,24.4,0.9802631578947368,24.4,0.9259259259259259,24.4,0.43873517786561267,24.4,1.0,24.4,0.8784313725490196
24.5,0.811,24.5,0.9802631578947368,24.5,0.9259259259259259,24.5,0.43873517786561267,24.5,1.0,24.5,0.8823529411764706
24.6,0.813,24.6,0.9802631578947368,24.6,0.9259259259259259,24.6,0.43873517786561267,24.6,1.0,24.6,0.8901960784313725
24.7,0.815,24.7,0.9802631578947368,24.7,0.9312169312169312,24.7,0.4426877470355731,24.7,1.0,24.7,0.8901960784313725
24.8,0.815,24.8,0.9802631578947368,24.8,0.9312169312169312,24.8,0.4426877470355731,24.8,1.0,24.8,0.8901960784313725
24.9,0.816,24.9,0.9802631578947368,24.9,0.9312169312169312,24.9,0.44664031620553357,24.9,1.0,24.9,0.8901960784313725
25.0,0.817,25.0,0.9802631578947368,25.0,0.9312169312169312,25.0,0.4505928853754941,25.0,1.0,25.0,0.8901960784313725
25.1,0.819,25.1,0.9802631578947368,25.1,0.9312169312169312,25.1,0.45849802371541504,25.1,1.0,25.1,0.8901960784313725
25.2,0.82,25.2,0.9802631578947368,25.2,0.9312169312169312,25.2,0.4624505928853755,25.2,1.0,25.2,0.8901960784313725
25.3,0.821,25.3,0.9802631578947368,25.3,0.9312169312169312,25.3,0.466403162055336,25.3,1.0,25.3,0.8901960784313725
25.4,0.823,25.4,0.9802631578947368,25.4,0.9365079365079365,25.4,0.47035573122529645,25.4,1.0,25.4,0.8901960784313725
25.5,0.825,25.5,0.9802631578947368,25.5,0.9365079365079365,25.5,0.4782608695652174,25.5,1.0,25.5,0.8901960784313725
25.6,0.826,25.6,0.9868421052631579,25.6,0.9365079365079365,25.6,0.4782608695652174,25.6,1.0,25.6,0.8901960784313725
25.7,0.827,25.7,0.9868421052631579,25.7,0.9365079365079365,25.7,0.4782608695652174,25.7,1.0,25.7,0.8941176470588236
25.8,0.827,25.8,0.9868421052631579,25.8,0.9365079365079365,25.8,0.4782608695652174,25.8,1.0,25.8,0.8941176470588236
25.9,0.829,25.9,1.0,25.9,0.9365079365079365,25.9,0.4782608695652174,25.9,1.0,25.9,0.8941176470588236
26.0,0.831,26.0,1.0,26.0,0.9365079365079365,26.0,0.4782608695652174,26.0,1.0,26.0,0.9019607843137255
26.1,0.833,26.1,1.0,26.1,0.9417989417989417,26.1,0.48221343873517786,26.1,1.0,26.1,0.9019607843137255
26.2,0.833,26.2,1.0,26.2,0.9417989417989417,26.2,0.48221343873517786,26.2,1.0,26.2,0.9019607843137255
26.3,0.834,26.3,1.0,26.3,0.9417989417989417,26.3,0.48221343873517786,26.3,1.0,26.3,0.9058823529411765
26.4,0.834,26.4,1.0,26.4,0.9417989417989417,26.4,0.48221343873517786,26.4,1.0,26.4,0.9058823529411765
26.5,0.835,26.5,1.0,26.5,0.9470899470899471,26.5,0.48221343873517786,26.5,1.0,26.5,0.9058823529411765
26.6,0.835,26.6,1.0,26.6,0.9470899470899471,26.6,0.48221343873517786,26.6,1.0,26.6,0.9058823529411765
26.7,0.836,26.7,1.0,26.7,0.9470899470899471,26.7,0.48616600790513836,26.7,1.0,26.7,0.9058823529411765
26.8,0.837,26.8,1.0,26.8,0.9523809523809523,26.8,0.48616600790513836,26.8,1.0,26.8,0.9058823529411765
26.9,0.84,26.9,1.0,26.9,0.9576719576719577,26.9,0.48616600790513836,26.9,1.0,26.9,0.9137254901960784
27.0,0.842,27.0,1.0,27.0,0.9576719576719577,27.0,0.4901185770750988,27.0,1.0,27.0,0.9176470588235294
27.1,0.842,27.1,1.0,27.1,0.9576719576719577,27.1,0.4901185770750988,27.1,1.0,27.1,0.9176470588235294
27.2,0.844,27.2,1.0,27.2,0.9576719576719577,27.2,0.49407114624505927,27.2,1.0,27.2,0.9215686274509803
27.3,0.844,27.3,1.0,27.3,0.9576719576719577,27.3,0.49407114624505927,27.3,1.0,27.3,0.9215686274509803
27.4,0.845,27.4,1.0,27.4,0.9629629629629629,27.4,0.49407114624505927,27.4,1.0,27.4,0.9215686274509803
27.5,0.845,27.5,1.0,27.5,0.9629629629629629,27.5,0.49407114624505927,27.5,1.0,27.5,0.9215686274509803
27.6,0.847,27.6,1.0,27.6,0.9629629629629629,27.6,0.5019762845849802,27.6,1.0,27.6,0.9215686274509803
27.7,0.849,27.7,1.0,27.7,0.9682539682539683,27.7,0.5019762845849802,27.7,1.0,27.7,0.9254901960784314
27.8,0.851,27.8,1.0,27.8,0.9682539682539683,27.8,0.5059288537549407,27.8,1.0,27.8,0.9294117647058824
27.9,0.851,27.9,1.0,27.9,0.9682539682539683,27.9,0.5059288537549407,27.9,1.0,27.9,0.9294117647058824
28.0,0.851,28.0,1.0,28.0,0.9682539682539683,28.0,0.5059288537549407,28.0,1.0,28.0,0.9294117647058824
28.1,0.852,28.1,1.0,28.1,0.9735449735449735,28.1,0.5059288537549407,28.1,1.0,28.1,0.9294117647058824
28.2,0.852,28.2,1.0,28.2,0.9735449735449735,28.2,0.5059288537549407,28.2,1.0,28.2,0.9294117647058824
28.3,0.853,28.3,1.0,28.3,0.9788359788359788,28.3,0.5059288537549407,28.3,1.0,28.3,0.9294117647058824
28.4,0.854,28.4,1.0,28.4,0.9788359788359788,28.4,0.5059288537549407,28.4,1.0,28.4,0.9333333333333333
28.5,0.855,28.5,1.0,28.5,0.9788359788359788,28.5,0.5098814229249012,28.5,1.0,28.5,0.9333333333333333
28.6,0.856,28.6,1.0,28.6,0.9788359788359788,28.6,0.5138339920948617,28.6,1.0,28.6,0.9333333333333333
28.7,0.856,28.7,1.0,28.7,0.9788359788359788,28.7,0.5138339920948617,28.7,1.0,28.7,0.9333333333333333
28.8,0.857,28.8,1.0,28.8,0.9841269841269841,28.8,0.5138339920948617,28.8,1.0,28.8,0.9333333333333333
28.9,0.857,28.9,1.0,28.9,0.9841269841269841,28.9,0.5138339920948617,28.9,1.0,28.9,0.9333333333333333
29.0,0.857,29.0,1.0,29.0,0.9841269841269841,29.0,0.5138339920948617,29.0,1.0,29.0,0.9333333333333333
29.1,0.857,29.1,1.0,29.1,0.9841269841269841,29.1,0.5138339920948617,29.1,1.0,29.1,0.9333333333333333
29.2,0.858,29.2,1.0,29.2,0.9841269841269841,29.2,0.5138339920948617,29.2,1.0,29.2,0.9372549019607843
29.3,0.858,29.3,1.0,29.3,0.9841269841269841,29.3,0.5138339920948617,29.3,1.0,29.3,0.9372549019607843
29.4,0.858,29.4,1.0,29.4,0.9841269841269841,29.4,0.5138339920948617,29.4,1.0,29.4,0.9372549019607843
29.5,0.858,29.5,1.0,29.5,0.9841269841269841,29.5,0.5138339920948617,29.5,1.0,29.5,0.9372549019607843
29.6,0.858,29.6,1.0,29.6,0.9841269841269841,29.6,0.5138339920948617,29.6,1.0,29.6,0.9372549019607843
29.7,0.859,29.7,1.0,29.7,0.9894179894179894,29.7,0.5138339920948617,29.7,1.0,29.7,0.9372549019607843
29.8,0.86,29.8,1.0,29.8,0.9894179894179894,29.8,0.5138339920948617,29.8,1.0,29.8,0.9411764705882353
29.9,0.86,29.9,1.0,29.9,0.9894179894179894,29.9,0.5138339920948617,29.9,1.0,29.9,0.9411764705882353
30.0,0.862,30.0,1.0,30.0,0.9894179894179894,30.0,0.5217391304347826,30.0,1.0,30.0,0.9411764705882353
30.1,0.864,30.1,1.0,30.1,0.9894179894179894,30.1,0.5296442687747036,30.1,1.0,30.1,0.9411764705882353
30.2,0.864,30.2,1.0,30.2,0.9894179894179894,30.2,0.5296442687747036,30.2,1.0,30.2,0.9411764705882353
30.3,0.864,30.3,1.0,30.3,0.9894179894179894,30.3,0.5296442687747036,30.3,1.0,30.3,0.9411764705882353
30.4,0.867,30.4,1.0,30.4,0.9894179894179894,30.4,0.5375494071146245,30.4,1.0,30.4,0.9450980392156862
30.5,0.868,30.5,1.0,30.5,0.9894179894179894,30.5,0.541501976284585,30.5,1.0,30.5,0.9450980392156862
30.6,0.868,30.6,1.0,30.6,0.9894179894179894,30.6,0.541501976284585,30.6,1.0,30.6,0.9450980392156862
30.7,0.868,30.7,1.0,30.7,0.9894179894179894,30.7,0.541501976284585,30.7,1.0,30.7,0.9450980392156862
30.8,0.868,30.8,1.0,30.8,0.9894179894179894,30.8,0.541501976284585,30.8,1.0,30.8,0.9450980392156862
30.9,0.869,30.9,1.0,30.9,0.9894179894179894,30.9,0.541501976284585,30.9,1.0,30.9,0.9490196078431372
31.0,0.87,31.0,1.0,31.0,0.9894179894179894,31.0,0.541501976284585,31.0,1.0,31.0,0.9529411764705882
31.1,0.87,31.1,1.0,31.1,0.9894179894179894,31.1,0.541501976284585,31.1,1.0,31.1,0.9529411764705882
31.2,0.871,31.2,1.0,31.2,0.9894179894179894,31.2,0.541501976284585,31.2,1.0,31.2,0.9568627450980393
31.3,0.871,31.3,1.0,31.3,0.9894179894179894,31.3,0.541501976284585,31.3,1.0,31.3,0.9568627450980393
31.4,0.874,31.4,1.0,31.4,0.9894179894179894,31.4,0.5533596837944664,31.4,1.0,31.4,0.9568627450980393
31.5,0.876,31.5,1.0,31.5,0.9894179894179894,31.5,0.5573122529644269,31.5,1.0,31.5,0.9607843137254902
31.6,0.876,31.6,1.0,31.6,0.9894179894179894,31.6,0.5573122529644269,31.6,1.0,31.6,0.9607843137254902
31.7,0.88,31.7,1.0,31.7,0.9894179894179894,31.7,0.5731225296442688,31.7,1.0,31.7,0.9607843137254902
31.8,0.88,31.8,1.0,31.8,0.9894179894179894,31.8,0.5731225296442688,31.8,1.0,31.8,0.9607843137254902
31.9,0.882,31.9,1.0,31.9,0.9894179894179894,31.9,0.5810276679841897,31.9,1.0,31.9,0.9607843137254902
32.0,0.885,32.0,1.0,32.0,0.9894179894179894,32.0,0.5928853754940712,32.0,1.0,32.0,0.9607843137254902
32.1,0.885,32.1,1.0,32.1,0.9894179894179894,32.1,0.5928853754940712,32.1,1.0,32.1,0.9607843137254902
32.2,0.886,32.2,1.0,32.2,0.9894179894179894,32.2,0.5928853754940712,32.2,1.0,32.2,0.9647058823529412
32.3,0.887,32.3,1.0,32.3,0.9894179894179894,32.3,0.5928853754940712,32.3,1.0,32.3,0.9686274509803922
