x,total,x,squeezenetv1,x,googlenet,x,vgg19,x,yolov2,x,resnet50
32.4,0.887,32.4,1.0,32.4,0.9894179894179894,32.4,0.5928853754940712,32.4,1.0,32.4,0.9686274509803922
32.5,0.888,32.5,1.0,32.5,0.9894179894179894,32.5,0.5968379446640316,32.5,1.0,32.5,0.9686274509803922
32.6,0.89,32.6,1.0,32.6,0.9894179894179894,32.6,0.6047430830039525,32.6,1.0,32.6,0.9686274509803922
32.7,0.89,32.7,1.0,32.7,0.9894179894179894,32.7,0.6047430830039525,32.7,1.0,32.7,0.9686274509803922
32.8,0.89,32.8,1.0,32.8,0.9894179894179894,32.8,0.6047430830039525,32.8,1.0,32.8,0.9686274509803922
32.9,0.89,32.9,1.0,32.9,0.9894179894179894,32.9,0.6047430830039525,32.9,1.0,32.9,0.9686274509803922
33.0,0.892,33.0,1.0,33.0,0.9894179894179894,33.0,0.6126482213438735,33.0,1.0,33.0,0.9686274509803922
33.1,0.892,33.1,1.0,33.1,0.9894179894179894,33.1,0.6126482213438735,33.1,1.0,33.1,0.9686274509803922
33.2,0.894,33.2,1.0,33.2,0.9894179894179894,33.2,0.6205533596837944,33.2,1.0,33.2,0.9686274509803922
33.3,0.894,33.3,1.0,33.3,0.9894179894179894,33.3,0.6205533596837944,33.3,1.0,33.3,0.9686274509803922
33.4,0.895,33.4,1.0,33.4,0.9894179894179894,33.4,0.6245059288537549,33.4,1.0,33.4,0.9686274509803922
33.5,0.899,33.5,1.0,33.5,0.9894179894179894,33.5,0.6363636363636364,33.5,1.0,33.5,0.9725490196078431
33.6,0.899,33.6,1.0,33.6,0.9894179894179894,33.6,0.6363636363636364,33.6,1.0,33.6,0.9725490196078431
33.7,0.899,33.7,1.0,33.7,0.9894179894179894,33.7,0.6363636363636364,33.7,1.0,33.7,0.9725490196078431
33.8,0.902,33.8,1.0,33.8,0.9894179894179894,33.8,0.6442687747035574,33.8,1.0,33.8,0.9764705882352941
33.9,0.904,33.9,1.0,33.9,0.9894179894179894,33.9,0.6521739130434783,33.9,1.0,33.9,0.9764705882352941
34.0,0.906,34.0,1.0,34.0,0.9894179894179894,34.0,0.6600790513833992,34.0,1.0,34.0,0.9764705882352941
34.1,0.907,34.1,1.0,34.1,0.9894179894179894,34.1,0.6640316205533597,34.1,1.0,34.1,0.9764705882352941
34.2,0.909,34.2,1.0,34.2,0.9894179894179894,34.2,0.6719367588932806,34.2,1.0,34.2,0.9764705882352941
34.3,0.909,34.3,1.0,34.3,0.9894179894179894,34.3,0.6719367588932806,34.3,1.0,34.3,0.9764705882352941
34.4,0.91,34.4,1.0,34.4,0.9947089947089947,34.4,0.6719367588932806,34.4,1.0,34.4,0.9764705882352941
34.5,0.911,34.5,1.0,34.5,0.9947089947089947,34.5,0.6758893280632411,34.5,1.0,34.5,0.9764705882352941
34.6,0.913,34.6,1.0,34.6,0.9947089947089947,34.6,0.6837944664031621,34.6,1.0,34.6,0.9764705882352941
34.7,0.915,34.7,1.0,34.7,0.9947089947089947,34.7,0.691699604743083,34.7,1.0,34.7,0.9764705882352941
34.8,0.915,34.8,1.0,34.8,0.9947089947089947,34.8,0.691699604743083,34.8,1.0,34.8,0.9764705882352941
34.9,0.917,34.9,1.0,34.9,0.9947089947089947,34.9,0.6996047430830039,34.9,1.0,34.9,0.9764705882352941
35.0,0.92,35.0,1.0,35.0,0.9947089947089947,35.0,0.7114624505928854,35.0,1.0,35.0,0.9764705882352941
35.1,0.92,35.1,1.0,35.1,0.9947089947089947,35.1,0.7114624505928854,35.1,1.0,35.1,0.9764705882352941
35.2,0.92,35.2,1.0,35.2,0.9947089947089947,35.2,0.7114624505928854,35.2,1.0,35.2,0.9764705882352941
35.3,0.92,35.3,1.0,35.3,0.9947089947089947,35.3,0.7114624505928854,35.3,1.0,35.3,0.9764705882352941
35.4,0.92,35.4,1.0,35.4,0.9947089947089947,35.4,0.7114624505928854,35.4,1.0,35.4,0.9764705882352941
35.5,0.92,35.5,1.0,35.5,0.9947089947089947,35.5,0.7114624505928854,35.5,1.0,35.5,0.9764705882352941
35.6,0.923,35.6,1.0,35.6,0.9947089947089947,35.6,0.7233201581027668,35.6,1.0,35.6,0.9764705882352941
35.7,0.923,35.7,1.0,35.7,0.9947089947089947,35.7,0.7233201581027668,35.7,1.0,35.7,0.9764705882352941
35.8,0.923,35.8,1.0,35.8,0.9947089947089947,35.8,0.7233201581027668,35.8,1.0,35.8,0.9764705882352941
35.9,0.924,35.9,1.0,35.9,0.9947089947089947,35.9,0.7272727272727273,35.9,1.0,35.9,0.9764705882352941
36.0,0.924,36.0,1.0,36.0,0.9947089947089947,36.0,0.7272727272727273,36.0,1.0,36.0,0.9764705882352941
36.1,0.924,36.1,1.0,36.1,0.9947089947089947,36.1,0.7272727272727273,36.1,1.0,36.1,0.9764705882352941
36.2,0.924,36.2,1.0,36.2,0.9947089947089947,36.2,0.7272727272727273,36.2,1.0,36.2,0.9764705882352941
36.3,0.925,36.3,1.0,36.3,0.9947089947089947,36.3,0.7272727272727273,36.3,1.0,36.3,0.9803921568627451
36.4,0.926,36.4,1.0,36.4,0.9947089947089947,36.4,0.7312252964426877,36.4,1.0,36.4,0.9803921568627451
36.5,0.927,36.5,1.0,36.5,0.9947089947089947,36.5,0.7351778656126482,36.5,1.0,36.5,0.9803921568627451
36.6,0.927,36.6,1.0,36.6,0.9947089947089947,36.6,0.7351778656126482,36.6,1.0,36.6,0.9803921568627451
36.7,0.927,36.7,1.0,36.7,0.9947089947089947,36.7,0.7351778656126482,36.7,1.0,36.7,0.9803921568627451
36.8,0.927,36.8,1.0,36.8,0.9947089947089947,36.8,0.7351778656126482,36.8,1.0,36.8,0.9803921568627451
36.9,0.928,36.9,1.0,36.9,0.9947089947089947,36.9,0.7391304347826086,36.9,1.0,36.9,0.9803921568627451
37.0,0.928,37.0,1.0,37.0,0.9947089947089947,37.0,0.7391304347826086,37.0,1.0,37.0,0.9803921568627451
37.1,0.928,37.1,1.0,37.1,0.9947089947089947,37.1,0.7391304347826086,37.1,1.0,37.1,0.9803921568627451
37.2,0.928,37.2,1.0,37.2,0.9947089947089947,37.2,0.7391304347826086,37.2,1.0,37.2,0.9803921568627451
37.3,0.928,37.3,1.0,37.3,0.9947089947089947,37.3,0.7391304347826086,37.3,1.0,37.3,0.9803921568627451
37.4,0.93,37.4,1.0,37.4,0.9947089947089947,37.4,0.7391304347826086,37.4,1.0,37.4,0.9882352941176471
37.5,0.93,37.5,1.0,37.5,0.9947089947089947,37.5,0.7391304347826086,37.5,1.0,37.5,0.9882352941176471
37.6,0.933,37.6,1.0,37.6,1.0,37.6,0.7470355731225297,37.6,1.0,37.6,0.9882352941176471
37.7,0.933,37.7,1.0,37.7,1.0,37.7,0.7470355731225297,37.7,1.0,37.7,0.9882352941176471
37.8,0.933,37.8,1.0,37.8,1.0,37.8,0.7470355731225297,37.8,1.0,37.8,0.9882352941176471
37.9,0.933,37.9,1.0,37.9,1.0,37.9,0.7470355731225297,37.9,1.0,37.9,0.9882352941176471
38.0,0.933,38.0,1.0,38.0,1.0,38.0,0.7470355731225297,38.0,1.0,38.0,0.9882352941176471
38.1,0.933,38.1,1.0,38.1,1.0,38.1,0.7470355731225297,38.1,1.0,38.1,0.9882352941176471
38.2,0.933,38.2,1.0,38.2,1.0,38.2,0.7470355731225297,38.2,1.0,38.2,0.9882352941176471
38.3,0.933,38.3,1.0,38.3,1.0,38.3,0.7470355731225297,38.3,1.0,38.3,0.9882352941176471
38.4,0.933,38.4,1.0,38.4,1.0,38.4,0.7470355731225297,38.4,1.0,38.4,0.9882352941176471
38.5,0.933,38.5,1.0,38.5,1.0,38.5,0.7470355731225297,38.5,1.0,38.5,0.9882352941176471
38.6,0.933,38.6,1.0,38.6,1.0,38.6,0.7470355731225297,38.6,1.0,38.6,0.9882352941176471
38.7,0.934,38.7,1.0,38.7,1.0,38.7,0.7509881422924901,38.7,1.0,38.7,0.9882352941176471
38.8,0.935,38.8,1.0,38.8,1.0,38.8,0.7509881422924901,38.8,1.0,38.8,0.9921568627450981
38.9,0.935,38.9,1.0,38.9,1.0,38.9,0.7509881422924901,38.9,1.0,38.9,0.9921568627450981
39.0,0.935,39.0,1.0,39.0,1.0,39.0,0.7509881422924901,39.0,1.0,39.0,0.9921568627450981
39.1,0.936,39.1,1.0,39.1,1.0,39.1,0.7509881422924901,39.1,1.0,39.1,0.996078431372549
39.2,0.937,39.2,1.0,39.2,1.0,39.2,0.7549407114624506,39.2,1.0,39.2,0.996078431372549
39.3,0.937,39.3,1.0,39.3,1.0,39.3,0.7549407114624506,39.3,1.0,39.3,0.996078431372549
39.4,0.938,39.4,1.0,39.4,1.0,39.4,0.758893280632411,39.4,1.0,39.4,0.996078431372549
39.5,0.938,39.5,1.0,39.5,1.0,39.5,0.758893280632411,39.5,1.0,39.5,0.996078431372549
39.6,0.938,39.6,1.0,39.6,1.0,39.6,0.758893280632411,39.6,1.0,39.6,0.996078431372549
39.7,0.938,39.7,1.0,39.7,1.0,39.7,0.758893280632411,39.7,1.0,39.7,0.996078431372549
39.8,0.939,39.8,1.0,39.8,1.0,39.8,0.7628458498023716,39.8,1.0,39.8,0.996078431372549
39.9,0.941,39.9,1.0,39.9,1.0,39.9,0.7707509881422925,39.9,1.0,39.9,0.996078431372549
40.0,0.941,40.0,1.0,40.0,1.0,40.0,0.7707509881422925,40.0,1.0,40.0,0.996078431372549
40.1,0.942,40.1,1.0,40.1,1.0,40.1,0.7707509881422925,40.1,1.0,40.1,1.0
40.2,0.944,40.2,1.0,40.2,1.0,40.2,0.7786561264822134,40.2,1.0,40.2,1.0
40.3,0.945,40.3,1.0,40.3,1.0,40.3,0.782608695652174,40.3,1.0,40.3,1.0
40.4,0.947,40.4,1.0,40.4,1.0,40.4,0.7905138339920948,40.4,1.0,40.4,1.0
40.5,0.947,40.5,1.0,40.5,1.0,40.5,0.7905138339920948,40.5,1.0,40.5,1.0
40.6,0.947,40.6,1.0,40.6,1.0,40.6,0.7905138339920948,40.6,1.0,40.6,1.0
40.7,0.948,40.7,1.0,40.7,1.0,40.7,0.7944664031620553,40.7,1.0,40.7,1.0
40.8,0.948,40.8,1.0,40.8,1.0,40.8,0.7944664031620553,40.8,1.0,40.8,1.0
40.9,0.949,40.9,1.0,40.9,1.0,40.9,0.7984189723320159,40.9,1.0,40.9,1.0
41.0,0.95,41.0,1.0,41.0,1.0,41.0,0.8023715415019763,41.0,1.0,41.0,1.0
41.1,0.951,41.1,1.0,41.1,1.0,41.1,0.8063241106719368,41.1,1.0,41.1,1.0
41.2,0.952,41.2,1.0,41.2,1.0,41.2,0.8102766798418972,41.2,1.0,41.2,1.0
41.3,0.953,41.3,1.0,41.3,1.0,41.3,0.8142292490118577,41.3,1.0,41.3,1.0
41.4,0.953,41.4,1.0,41.4,1.0,41.4,0.8142292490118577,41.4,1.0,41.4,1.0
41.5,0.954,41.5,1.0,41.5,1.0,41.5,0.8181818181818182,41.5,1.0,41.5,1.0
41.6,0.956,41.6,1.0,41.6,1.0,41.6,0.8260869565217391,41.6,1.0,41.6,1.0
41.7,0.957,41.7,1.0,41.7,1.0,41.7,0.8300395256916996,41.7,1.0,41.7,1.0
41.8,0.957,41.8,1.0,41.8,1.0,41.8,0.8300395256916996,41.8,1.0,41.8,1.0
41.9,0.957,41.9,1.0,41.9,1.0,41.9,0.8300395256916996,41.9,1.0,41.9,1.0
42.0,0.959,42.0,1.0,42.0,1.0,42.0,0.8379446640316206,42.0,1.0,42.0,1.0
42.1,0.959,42.1,1.0,42.1,1.0,42.1,0.8379446640316206,42.1,1.0,42.1,1.0
42.2,0.959,42.2,1.0,42.2,1.0,42.2,0.8379446640316206,42.2,1.0,42.2,1.0
42.3,0.96,42.3,1.0,42.3,1.0,42.3,0.841897233201581,42.3,1.0,42.3,1.0
42.4,0.961,42.4,1.0,42.4,1.0,42.4,0.8458498023715415,42.4,1.0,42.4,1.0
42.5,0.961,42.5,1.0,42.5,1.0,42.5,0.8458498023715415,42.5,1.0,42.5,1.0
42.6,0.963,42.6,1.0,42.6,1.0,42.6,0.8537549407114624,42.6,1.0,42.6,1.0
42.7,0.963,42.7,1.0,42.7,1.0,42.7,0.8537549407114624,42.7,1.0,42.7,1.0
42.8,0.964,42.8,1.0,42.8,1.0,42.8,0.857707509881423,42.8,1.0,42.8,1.0
42.9,0.964,42.9,1.0,42.9,1.0,42.9,0.857707509881423,42.9,1.0,42.9,1.0
43.0,0.965,43.0,1.0,43.0,1.0,43.0,0.8616600790513834,43.0,1.0,43.0,1.0
43.1,0.965,43.1,1.0,43.1,1.0,43.1,0.8616600790513834,43.1,1.0,43.1,1.0
43.2,0.965,43.2,1.0,43.2,1.0,43.2,0.8616600790513834,43.2,1.0,43.2,1.0
43.3,0.966,43.3,1.0,43.3,1.0,43.3,0.8656126482213439,43.3,1.0,43.3,1.0
43.4,0.966,43.4,1.0,43.4,1.0,43.4,0.8656126482213439,43.4,1.0,43.4,1.0
43.5,0.966,43.5,1.0,43.5,1.0,43.5,0.8656126482213439,43.5,1.0,43.5,1.0
43.6,0.969,43.6,1.0,43.6,1.0,43.6,0.8774703557312253,43.6,1.0,43.6,1.0
43.7,0.97,43.7,1.0,43.7,1.0,43.7,0.8814229249011858,43.7,1.0,43.7,1.0
43.8,0.97,43.8,1.0,43.8,1.0,43.8,0.8814229249011858,43.8,1.0,43.8,1.0
43.9,0.97,43.9,1.0,43.9,1.0,43.9,0.8814229249011858,43.9,1.0,43.9,1.0
44.0,0.971,44.0,1.0,44.0,1.0,44.0,0.8853754940711462,44.0,1.0,44.0,1.0
44.1,0.971,44.1,1.0,44.1,1.0,44.1,0.8853754940711462,44.1,1.0,44.1,1.0
44.2,0.972,44.2,1.0,44.2,1.0,44.2,0.8893280632411067,44.2,1.0,44.2,1.0
44.3,0.972,44.3,1.0,44.3,1.0,44.3,0.8893280632411067,44.3,1.0,44.3,1.0
44.4,0.973,44.4,1.0,44.4,1.0,44.4,0.8932806324110671,44.4,1.0,44.4,1.0
44.5,0.973,44.5,1.0,44.5,1.0,44.5,0.8932806324110671,44.5,1.0,44.5,1.0
44.6,0.975,44.6,1.0,44.6,1.0,44.6,0.9011857707509882,44.6,1.0,44.6,1.0
44.7,0.975,44.7,1.0,44.7,1.0,44.7,0.9011857707509882,44.7,1.0,44.7,1.0
44.8,0.975,44.8,1.0,44.8,1.0,44.8,0.9011857707509882,44.8,1.0,44.8,1.0
44.9,0.976,44.9,1.0,44.9,1.0,44.9,0.9051383399209486,44.9,1.0,44.9,1.0
45.0,0.977,45.0,1.0,45.0,1.0,45.0,0.9090909090909091,45.0,1.0,45.0,1.0
45.1,0.978,45.1,1.0,45.1,1.0,45.1,0.9130434782608695,45.1,1.0,45.1,1.0
45.2,0.978,45.2,1.0,45.2,1.0,45.2,0.9130434782608695,45.2,1.0,45.2,1.0
45.3,0.978,45.3,1.0,45.3,1.0,45.3,0.9130434782608695,45.3,1.0,45.3,1.0
45.4,0.978,45.4,1.0,45.4,1.0,45.4,0.9130434782608695,45.4,1.0,45.4,1.0
45.5,0.978,45.5,1.0,45.5,1.0,45.5,0.9130434782608695,45.5,1.0,45.5,1.0
45.6,0.978,45.6,1.0,45.6,1.0,45.6,0.9130434782608695,45.6,1.0,45.6,1.0
45.7,0.978,45.7,1.0,45.7,1.0,45.7,0.9130434782608695,45.7,1.0,45.7,1.0
45.8,0.979,45.8,1.0,45.8,1.0,45.8,0.9169960474308301,45.8,1.0,45.8,1.0
45.9,0.979,45.9,1.0,45.9,1.0,45.9,0.9169960474308301,45.9,1.0,45.9,1.0
46.0,0.979,46.0,1.0,46.0,1.0,46.0,0.9169960474308301,46.0,1.0,46.0,1.0
46.1,0.979,46.1,1.0,46.1,1.0,46.1,0.9169960474308301,46.1,1.0,46.1,1.0
46.2,0.979,46.2,1.0,46.2,1.0,46.2,0.9169960474308301,46.2,1.0,46.2,1.0
46.3,0.979,46.3,1.0,46.3,1.0,46.3,0.9169960474308301,46.3,1.0,46.3,1.0
46.4,0.979,46.4,1.0,46.4,1.0,46.4,0.9169960474308301,46.4,1.0,46.4,1.0
46.5,0.979,46.5,1.0,46.5,1.0,46.5,0.9169960474308301,46.5,1.0,46.5,1.0
46.6,0.979,46.6,1.0,46.6,1.0,46.6,0.9169960474308301,46.6,1.0,46.6,1.0
46.7,0.979,46.7,1.0,46.7,1.0,46.7,0.9169960474308301,46.7,1.0,46.7,1.0
46.8,0.979,46.8,1.0,46.8,1.0,46.8,0.9169960474308301,46.8,1.0,46.8,1.0
46.9,0.979,46.9,1.0,46.9,1.0,46.9,0.9169960474308301,46.9,1.0,46.9,1.0
47.0,0.98,47.0,1.0,47.0,1.0,47.0,0.9209486166007905,47.0,1.0,47.0,1.0
47.1,0.98,47.1,1.0,47.1,1.0,47.1,0.9209486166007905,47.1,1.0,47.1,1.0
47.2,0.98,47.2,1.0,47.2,1.0,47.2,0.9209486166007905,47.2,1.0,47.2,1.0
47.3,0.98,47.3,1.0,47.3,1.0,47.3,0.9209486166007905,47.3,1.0,47.3,1.0
47.4,0.98,47.4,1.0,47.4,1.0,47.4,0.9209486166007905,47.4,1.0,47.4,1.0
47.5,0.98,47.5,1.0,47.5,1.0,47.5,0.9209486166007905,47.5,1.0,47.5,1.0
47.6,0.98,47.6,1.0,47.6,1.0,47.6,0.9209486166007905,47.6,1.0,47.6,1.0
47.7,0.98,47.7,1.0,47.7,1.0,47.7,0.9209486166007905,47.7,1.0,47.7,1.0
47.8,0.98,47.8,1.0,47.8,1.0,47.8,0.9209486166007905,47.8,1.0,47.8,1.0
47.9,0.98,47.9,1.0,47.9,1.0,47.9,0.9209486166007905,47.9,1.0,47.9,1.0
48.0,0.98,48.0,1.0,48.0,1.0,48.0,0.9209486166007905,48.0,1.0,48.0,1.0
48.1,0.98,48.1,1.0,48.1,1.0,48.1,0.9209486166007905,48.1,1.0,48.1,1.0
48.2,0.981,48.2,1.0,48.2,1.0,48.2,0.924901185770751,48.2,1.0,48.2,1.0
48.3,0.981,48.3,1.0,48.3,1.0,48.3,0.924901185770751,48.3,1.0,48.3,1.0
48.4,0.981,48.4,1.0,48.4,1.0,48.4,0.924901185770751,48.4,1.0,48.4,1.0
48.5,0.981,48.5,1.0,48.5,1.0,48.5,0.924901185770751,48.5,1.0,48.5,1.0
48.6,0.982,48.6,1.0,48.6,1.0,48.6,0.9288537549407114,48.6,1.0,48.6,1.0
48.7,0.982,48.7,1.0,48.7,1.0,48.7,0.9288537549407114,48.7,1.0,48.7,1.0
48.8,0.982,48.8,1.0,48.8,1.0,48.8,0.9288537549407114,48.8,1.0,48.8,1.0
48.9,0.983,48.9,1.0,48.9,1.0,48.9,0.932806324110672,48.9,1.0,48.9,1.0
49.0,0.983,49.0,1.0,49.0,1.0,49.0,0.932806324110672,49.0,1.0,49.0,1.0
49.1,0.983,49.1,1.0,49.1,1.0,49.1,0.932806324110672,49.1,1.0,49.1,1.0
49.2,0.983,49.2,1.0,49.2,1.0,49.2,0.932806324110672,49.2,1.0,49.2,1.0
49.3,0.983,49.3,1.0,49.3,1.0,49.3,0.932806324110672,49.3,1.0,49.3,1.0
49.4,0.983,49.4,1.0,49.4,1.0,49.4,0.932806324110672,49.4,1.0,49.4,1.0
49.5,0.983,49.5,1.0,49.5,1.0,49.5,0.932806324110672,49.5,1.0,49.5,1.0
49.6,0.983,49.6,1.0,49.6,1.0,49.6,0.932806324110672,49.6,1.0,49.6,1.0
49.7,0.983,49.7,1.0,49.7,1.0,49.7,0.932806324110672,49.7,1.0,49.7,1.0
49.8,0.983,49.8,1.0,49.8,1.0,49.8,0.932806324110672,49.8,1.0,49.8,1.0
49.9,0.983,49.9,1.0,49.9,1.0,49.9,0.932806324110672,49.9,1.0,49.9,1.0
50.0,0.983,50.0,1.0,50.0,1.0,50.0,0.932806324110672,50.0,1.0,50.0,1.0
50.1,0.983,50.1,1.0,50.1,1.0,50.1,0.932806324110672,50.1,1.0,50.1,1.0
50.2,0.983,50.2,1.0,50.2,1.0,50.2,0.932806324110672,50.2,1.0,50.2,1.0
50.3,0.983,50.3,1.0,50.3,1.0,50.3,0.932806324110672,50.3,1.0,50.3,1.0
50.4,0.983,50.4,1.0,50.4,1.0,50.4,0.932806324110672,50.4,1.0,50.4,1.0
50.5,0.983,50.5,1.0,50.5,1.0,50.5,0.932806324110672,50.5,1.0,50.5,1.0
50.6,0.983,50.6,1.0,50.6,1.0,50.6,0.932806324110672,50.6,1.0,50.6,1.0
50.7,0.983,50.7,1.0,50.7,1.0,50.7,0.932806324110672,50.7,1.0,50.7,1.0
50.8,0.983,50.8,1.0,50.8,1.0,50.8,0.932806324110672,50.8,1.0,50.8,1.0
50.9,0.983,50.9,1.0,50.9,1.0,50.9,0.932806324110672,50.9,1.0,50.9,1.0
51.0,0.985,51.0,1.0,51.0,1.0,51.0,0.9407114624505929,51.0,1.0,51.0,1.0
51.1,0.987,51.1,1.0,51.1,1.0,51.1,0.9486166007905138,51.1,1.0,51.1,1.0
51.2,0.988,51.2,1.0,51.2,1.0,51.2,0.9525691699604744,51.2,1.0,51.2,1.0
51.3,0.988,51.3,1.0,51.3,1.0,51.3,0.9525691699604744,51.3,1.0,51.3,1.0
51.4,0.988,51.4,1.0,51.4,1.0,51.4,0.9525691699604744,51.4,1.0,51.4,1.0
51.5,0.988,51.5,1.0,51.5,1.0,51.5,0.9525691699604744,51.5,1.0,51.5,1.0
51.6,0.989,51.6,1.0,51.6,1.0,51.6,0.9565217391304348,51.6,1.0,51.6,1.0
51.7,0.989,51.7,1.0,51.7,1.0,51.7,0.9565217391304348,51.7,1.0,51.7,1.0
51.8,0.991,51.8,1.0,51.8,1.0,51.8,0.9644268774703557,51.8,1.0,51.8,1.0
51.9,0.991,51.9,1.0,51.9,1.0,51.9,0.9644268774703557,51.9,1.0,51.9,1.0
52.0,0.991,52.0,1.0,52.0,1.0,52.0,0.9644268774703557,52.0,1.0,52.0,1.0
52.1,0.993,52.1,1.0,52.1,1.0,52.1,0.9723320158102767,52.1,1.0,52.1,1.0
52.2,0.993,52.2,1.0,52.2,1.0,52.2,0.9723320158102767,52.2,1.0,52.2,1.0
52.3,0.993,52.3,1.0,52.3,1.0,52.3,0.9723320158102767,52.3,1.0,52.3,1.0
52.4,0.993,52.4,1.0,52.4,1.0,52.4,0.9723320158102767,52.4,1.0,52.4,1.0
52.5,0.993,52.5,1.0,52.5,1.0,52.5,0.9723320158102767,52.5,1.0,52.5,1.0
52.6,0.994,52.6,1.0,52.6,1.0,52.6,0.9762845849802372,52.6,1.0,52.6,1.0
52.7,0.995,52.7,1.0,52.7,1.0,52.7,0.9802371541501976,52.7,1.0,52.7,1.0
52.8,0.995,52.8,1.0,52.8,1.0,52.8,0.9802371541501976,52.8,1.0,52.8,1.0
52.9,0.995,52.9,1.0,52.9,1.0,52.9,0.9802371541501976,52.9,1.0,52.9,1.0
53.0,0.997,53.0,1.0,53.0,1.0,53.0,0.9881422924901185,53.0,1.0,53.0,1.0
53.1,0.997,53.1,1.0,53.1,1.0,53.1,0.9881422924901185,53.1,1.0,53.1,1.0
53.2,0.997,53.2,1.0,53.2,1.0,53.2,0.9881422924901185,53.2,1.0,53.2,1.0
53.3,0.997,53.3,1.0,53.3,1.0,53.3,0.9881422924901185,53.3,1.0,53.3,1.0
53.4,0.997,53.4,1.0,53.4,1.0,53.4,0.9881422924901185,53.4,1.0,53.4,1.0
53.5,0.997,53.5,1.0,53.5,1.0,53.5,0.9881422924901185,53.5,1.0,53.5,1.0
53.6,0.997,53.6,1.0,53.6,1.0,53.6,0.9881422924901185,53.6,1.0,53.6,1.0
53.7,0.997,53.7,1.0,53.7,1.0,53.7,0.9881422924901185,53.7,1.0,53.7,1.0
53.8,0.997,53.8,1.0,53.8,1.0,53.8,0.9881422924901185,53.8,1.0,53.8,1.0
53.9,0.997,53.9,1.0,53.9,1.0,53.9,0.9881422924901185,53.9,1.0,53.9,1.0
54.0,0.997,54.0,1.0,54.0,1.0,54.0,0.9881422924901185,54.0,1.0,54.0,1.0
54.1,0.997,54.1,1.0,54.1,1.0,54.1,0.9881422924901185,54.1,1.0,54.1,1.0
54.2,0.997,54.2,1.0,54.2,1.0,54.2,0.9881422924901185,54.2,1.0,54.2,1.0
54.3,0.997,54.3,1.0,54.3,1.0,54.3,0.9881422924901185,54.3,1.0,54.3,1.0
54.4,0.998,54.4,1.0,54.4,1.0,54.4,0.9920948616600791,54.4,1.0,54.4,1.0
54.5,0.998,54.5,1.0,54.5,1.0,54.5,0.9920948616600791,54.5,1.0,54.5,1.0
54.6,0.998,54.6,1.0,54.6,1.0,54.6,0.9920948616600791,54.6,1.0,54.6,1.0
54.7,0.998,54.7,1.0,54.7,1.0,54.7,0.9920948616600791,54.7,1.0,54.7,1.0
54.8,0.998,54.8,1.0,54.8,1.0,54.8,0.9920948616600791,54.8,1.0,54.8,1.0
54.9,0.998,54.9,1.0,54.9,1.0,54.9,0.9920948616600791,54.9,1.0,54.9,1.0
55.0,0.998,55.0,1.0,55.0,1.0,55.0,0.9920948616600791,55.0,1.0,55.0,1.0
55.1,0.998,55.1,1.0,55.1,1.0,55.1,0.9920948616600791,55.1,1.0,55.1,1.0
55.2,0.998,55.2,1.0,55.2,1.0,55.2,0.9920948616600791,55.2,1.0,55.2,1.0
55.3,0.998,55.3,1.0,55.3,1.0,55.3,0.9920948616600791,55.3,1.0,55.3,1.0
55.4,0.998,55.4,1.0,55.4,1.0,55.4,0.9920948616600791,55.4,1.0,55.4,1.0
55.5,0.998,55.5,1.0,55.5,1.0,55.5,0.9920948616600791,55.5,1.0,55.5,1.0
55.6,0.998,55.6,1.0,55.6,1.0,55.6,0.9920948616600791,55.6,1.0,55.6,1.0
55.7,0.998,55.7,1.0,55.7,1.0,55.7,0.9920948616600791,55.7,1.0,55.7,1.0
55.8,0.998,55.8,1.0,55.8,1.0,55.8,0.9920948616600791,55.8,1.0,55.8,1.0
55.9,0.998,55.9,1.0,55.9,1.0,55.9,0.9920948616600791,55.9,1.0,55.9,1.0
56.0,0.998,56.0,1.0,56.0,1.0,56.0,0.9920948616600791,56.0,1.0,56.0,1.0
56.1,0.998,56.1,1.0,56.1,1.0,56.1,0.9920948616600791,56.1,1.0,56.1,1.0
56.2,0.998,56.2,1.0,56.2,1.0,56.2,0.9920948616600791,56.2,1.0,56.2,1.0
56.3,0.998,56.3,1.0,56.3,1.0,56.3,0.9920948616600791,56.3,1.0,56.3,1.0
56.4,0.999,56.4,1.0,56.4,1.0,56.4,0.9960474308300395,56.4,1.0,56.4,1.0
56.5,0.999,56.5,1.0,56.5,1.0,56.5,0.9960474308300395,56.5,1.0,56.5,1.0
56.6,0.999,56.6,1.0,56.6,1.0,56.6,0.9960474308300395,56.6,1.0,56.6,1.0
56.7,0.999,56.7,1.0,56.7,1.0,56.7,0.9960474308300395,56.7,1.0,56.7,1.0
56.8,1.0,56.8,1.0,56.8,1.0,56.8,1.0,56.8,1.0,56.8,1.0
