x,total,x,vgg19,x,resnet50,x,yolov2,x,googlenet,x,squeezenetv1
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.1,0.997,1.1,0.9949748743718593,1.1,0.9950248756218906,1.1,0.995,1.1,1.0,1.1,1.0
1.2,0.997,1.2,0.9949748743718593,1.2,0.9950248756218906,1.2,0.995,1.2,1.0,1.2,1.0
1.3,0.997,1.3,0.9949748743718593,1.3,0.9950248756218906,1.3,0.995,1.3,1.0,1.3,1.0
1.4,0.997,1.4,0.9949748743718593,1.4,0.9950248756218906,1.4,0.995,1.4,1.0,1.4,1.0
1.5,0.997,1.5,0.9949748743718593,1.5,0.9950248756218906,1.5,0.995,1.5,1.0,1.5,1.0
1.6,0.997,1.6,0.9949748743718593,1.6,0.9950248756218906,1.6,0.995,1.6,1.0,1.6,1.0
1.7,0.997,1.7,0.9949748743718593,1.7,0.9950248756218906,1.7,0.995,1.7,1.0,1.7,1.0
1.8,0.997,1.8,0.9949748743718593,1.8,0.9950248756218906,1.8,0.995,1.8,1.0,1.8,1.0
1.9,0.997,1.9,0.9949748743718593,1.9,0.9950248756218906,1.9,0.995,1.9,1.0,1.9,1.0
2.0,0.997,2.0,0.9949748743718593,2.0,0.9950248756218906,2.0,0.995,2.0,1.0,2.0,1.0
2.1,0.997,2.1,0.9949748743718593,2.1,0.9950248756218906,2.1,0.995,2.1,1.0,2.1,1.0
2.2,0.997,2.2,0.9949748743718593,2.2,0.9950248756218906,2.2,0.995,2.2,1.0,2.2,1.0
2.3,0.997,2.3,0.9949748743718593,2.3,0.9950248756218906,2.3,0.995,2.3,1.0,2.3,1.0
2.4,0.997,2.4,0.9949748743718593,2.4,0.9950248756218906,2.4,0.995,2.4,1.0,2.4,1.0
2.5,0.997,2.5,0.9949748743718593,2.5,0.9950248756218906,2.5,0.995,2.5,1.0,2.5,1.0
2.6,0.997,2.6,0.9949748743718593,2.6,0.9950248756218906,2.6,0.995,2.6,1.0,2.6,1.0
2.7,0.997,2.7,0.9949748743718593,2.7,0.9950248756218906,2.7,0.995,2.7,1.0,2.7,1.0
2.8,0.997,2.8,0.9949748743718593,2.8,0.9950248756218906,2.8,0.995,2.8,1.0,2.8,1.0
2.9,0.997,2.9,0.9949748743718593,2.9,0.9950248756218906,2.9,0.995,2.9,1.0,2.9,1.0
3.0,0.997,3.0,0.9949748743718593,3.0,0.9950248756218906,3.0,0.995,3.0,1.0,3.0,1.0
3.1,0.997,3.1,0.9949748743718593,3.1,0.9950248756218906,3.1,0.995,3.1,1.0,3.1,1.0
3.2,0.997,3.2,0.9949748743718593,3.2,0.9950248756218906,3.2,0.995,3.2,1.0,3.2,1.0
3.3,0.997,3.3,0.9949748743718593,3.3,0.9950248756218906,3.3,0.995,3.3,1.0,3.3,1.0
3.4,0.997,3.4,0.9949748743718593,3.4,0.9950248756218906,3.4,0.995,3.4,1.0,3.4,1.0
3.5,0.997,3.5,0.9949748743718593,3.5,0.9950248756218906,3.5,0.995,3.5,1.0,3.5,1.0
3.6,0.997,3.6,0.9949748743718593,3.6,0.9950248756218906,3.6,0.995,3.6,1.0,3.6,1.0
3.7,0.997,3.7,0.9949748743718593,3.7,0.9950248756218906,3.7,0.995,3.7,1.0,3.7,1.0
3.8,0.997,3.8,0.9949748743718593,3.8,0.9950248756218906,3.8,0.995,3.8,1.0,3.8,1.0
3.9,0.997,3.9,0.9949748743718593,3.9,0.9950248756218906,3.9,0.995,3.9,1.0,3.9,1.0
4.0,0.997,4.0,0.9949748743718593,4.0,0.9950248756218906,4.0,0.995,4.0,1.0,4.0,1.0
4.1,1.0,4.1,1.0,4.1,1.0,4.1,1.0,4.1,1.0,4.1,1.0
