id, model-name, radio
1 , yolov2 , 1.4388970427772476
2 , squeezenetv1 , 1.8281743650928701
3 , resnet50 , 4.015628415561167
4 , vgg19 , 1.6316789482495333
5 , googlenet , 10.010105027618872
6 , yolov2 , 1.3343123186040786
8 , resnet50 , 2.3605439540741906
9 , squeezenetv1 , 6.236758667133555
7 , googlenet , 5.217667631241751
10 , vgg19 , 1.8188612689615733
11 , yolov2 , 1.2550170790787996
14 , resnet50 , 4.414201103472178
12 , vgg19 , 1.820249438805457
13 , googlenet , 9.683660160161407
15 , squeezenetv1 , 9.049937556570702
16 , yolov2 , 1.0544949622455302
17 , googlenet , 3.8888384156077294
18 , vgg19 , 1.1164310348830626
19 , resnet50 , 2.817253815293606
20 , squeezenetv1 , 5.387673395478069
21 , yolov2 , 1.0854951337948697
22 , googlenet , 1.1135460408547702
23 , vgg19 , 1.0
24 , resnet50 , 2.5192749928658245
25 , squeezenetv1 , 2.2758287448116326
26 , yolov2 , 1.025942227939669
27 , vgg19 , 1.2039038203590913
28 , googlenet , 6.65027809454424
29 , resnet50 , 2.271567070393449
30 , squeezenetv1 , 3.774796942417043
31 , yolov2 , 1.0579213588263692
33 , vgg19 , 1.1805620377095034
32 , googlenet , 6.611785906996019
34 , resnet50 , 3.1274746051164164
35 , squeezenetv1 , 4.277892480798268
36 , yolov2 , 1.0995267805634987
37 , vgg19 , 1.2403151732096254
38 , googlenet , 6.52060827679273
39 , resnet50 , 2.597364210205011
40 , squeezenetv1 , 3.000275121065733
41 , vgg19 , 1.1967710387363744
42 , googlenet , 6.751674885750209
43 , yolov2 , 12.589655769328768
44 , resnet50 , 3.1489896099374497
45 , squeezenetv1 , 1.1978263467845274
46 , vgg19 , 1.0
47 , yolov2 , 12.336106934755623
48 , googlenet , 7.496423586021108
49 , resnet50 , 2.977755878441594
50 , squeezenetv1 , 1.1778786919456177
51 , vgg19 , 1.0
54 , yolov2 , 9.534997037759137
53 , resnet50 , 3.665763666815312
52 , googlenet , 9.852730901093894
55 , squeezenetv1 , 1.1494014968842572
56 , vgg19 , 1.0
59 , yolov2 , 8.598303100841836
58 , resnet50 , 2.9694208162132987
57 , googlenet , 8.346996673130976
60 , squeezenetv1 , 1.1575181587119243
62 , vgg19 , 1.4328151457150642
61 , googlenet , 8.66810434303514
63 , resnet50 , 3.8617420584104183
64 , yolov2 , 11.155001013347006
65 , squeezenetv1 , 3.167973546394504
66 , googlenet , 1.140456397094948
67 , vgg19 , 1.2093922235605172
68 , resnet50 , 3.3274121661742297
69 , yolov2 , 5.728503759108939
70 , squeezenetv1 , 1.1762278343537653
71 , resnet50 , 1.724265497854183
72 , googlenet , 3.623254146349968
73 , vgg19 , 1.2537479160140952
74 , yolov2 , 6.100016299132256
75 , squeezenetv1 , 1.1868207169704827
76 , googlenet , 1.1175201349589363
77 , resnet50 , 1.0060950502730859
78 , vgg19 , 1.1960022500734206
79 , yolov2 , 3.7454721282893417
80 , squeezenetv1 , 1.1122575290612204
81 , googlenet , 1.1344385141046232
82 , resnet50 , 1.0
83 , vgg19 , 1.2366634066942535
84 , yolov2 , 5.423560142825522
85 , squeezenetv1 , 1.7753473157459645
86 , googlenet , 1.1379584569642966
87 , resnet50 , 1.0
88 , vgg19 , 1.0
89 , yolov2 , 5.448360342305118
90 , squeezenetv1 , 1.0520016205509795
91 , googlenet , 1.125581915121363
92 , resnet50 , 1.0
93 , vgg19 , 1.0
95 , squeezenetv1 , 3.589764709170007
94 , yolov2 , 7.0496001655587275
97 , resnet50 , 1.633309128803867
96 , googlenet , 3.593505182402798
98 , vgg19 , 1.1444496627537493
99 , yolov2 , 3.9616575945203794
100 , squeezenetv1 , 1.6222313564806754
101 , googlenet , 1.13500625730321
102 , resnet50 , 1.0
103 , vgg19 , 1.0397001911584822
105 , squeezenetv1 , 3.632411491900066
104 , yolov2 , 6.217000967444915
106 , resnet50 , 1.8498645500222968
107 , googlenet , 4.043601551477676
108 , vgg19 , 1.0
109 , yolov2 , 3.855441089917917
110 , squeezenetv1 , 2.1613702472245504
111 , resnet50 , 1.727755878441594
112 , googlenet , 3.763710543444916
113 , vgg19 , 1.1919659670285223
114 , yolov2 , 4.362538759064204
115 , squeezenetv1 , 1.196863357455735
116 , resnet50 , 1.0
117 , googlenet , 5.313386773889963
118 , vgg19 , 1.1470336627113873
119 , yolov2 , 3.4145862062661023
120 , squeezenetv1 , 1.177328318616696
121 , resnet50 , 1.010158450242403
122 , vgg19 , 1.428736174818159
123 , googlenet , 7.985466293888699
124 , yolov2 , 6.04894765566741
125 , squeezenetv1 , 1.1642592152109281
126 , resnet50 , 1.0
127 , vgg19 , 1.4506684436978596
129 , yolov2 , 11.214064400633449
128 , googlenet , 8.163620059711034
130 , squeezenetv1 , 1.166597809868384
131 , resnet50 , 1.0
132 , vgg19 , 1.1424636185856716
134 , googlenet , 5.3180422031468115
133 , yolov2 , 10.041604877136052
135 , squeezenetv1 , 2.0078415407619343
136 , resnet50 , 1.0
137 , vgg19 , 1.3214026217998878
138 , googlenet , 7.520154666977953
139 , yolov2 , 10.160711311247685
140 , squeezenetv1 , 4.683587552457663
141 , resnet50 , 3.4785895237709146
142 , vgg19 , 1.4246785478472572
145 , squeezenetv1 , 7.226303410648431
144 , yolov2 , 9.89867790308357
143 , googlenet , 9.226183237790842
146 , vgg19 , 1.2488574686022296
147 , googlenet , 7.062336860459161
149 , yolov2 , 5.448196650781172
148 , resnet50 , 4.175349296399368
150 , squeezenetv1 , 3.2338698303446334
151 , vgg19 , 1.0
153 , googlenet , 7.307482807711562
152 , resnet50 , 3.7527612638500383
154 , yolov2 , 5.664708877658869
155 , squeezenetv1 , 3.1755399660907053
156 , resnet50 , 1.0058866886216455
157 , vgg19 , 1.1102165308706897
158 , googlenet , 7.38787342542764
160 , squeezenetv1 , 6.1591690163037764
159 , yolov2 , 10.646108339048403
161 , resnet50 , 1.0216712015382794
162 , yolov2 , 2.557513413719046
163 , googlenet , 1.1689564992627353
164 , vgg19 , 1.017255342193235
165 , squeezenetv1 , 6.596918250471425
166 , resnet50 , 1.0112002584996054
167 , yolov2 , 1.0977320866117994
168 , squeezenetv1 , 2.9514376551655914
169 , googlenet , 2.8311569844054163
170 , vgg19 , 1.3751761179390403
171 , resnet50 , 1.0
172 , yolov2 , 1.0412791278913942
173 , googlenet , 2.2357216050705544
174 , squeezenetv1 , 2.097399941932006
175 , vgg19 , 1.0
176 , resnet50 , 1.0035945117322416
177 , googlenet , 2.011695098404309
178 , yolov2 , 1.8874203764049249
179 , squeezenetv1 , 1.1418352083855117
180 , vgg19 , 1.0
181 , resnet50 , 1.0190665318526044
182 , googlenet , 2.6027024489623987
183 , yolov2 , 1.0670582089081955
184 , squeezenetv1 , 1.1419727033196498
185 , vgg19 , 1.0
186 , resnet50 , 1.7339029942870952
187 , googlenet , 3.657090904641341
188 , yolov2 , 2.46940769575783
189 , squeezenetv1 , 1.1242261482040576
190 , vgg19 , 1.0
192 , resnet50 , 2.0401646146471983
191 , googlenet , 4.5397976287327655
193 , yolov2 , 5.55343411824612
194 , squeezenetv1 , 1.6364012065442866
195 , vgg19 , 1.0
196 , resnet50 , 1.0223484514267953
197 , yolov2 , 4.734540506455662
198 , squeezenetv1 , 3.4153253585396883
199 , googlenet , 2.6282501348972134
200 , vgg19 , 1.0
201 , yolov2 , 1.1009952584696165
202 , resnet50 , 1.0094812003538869
203 , squeezenetv1 , 4.43995020269351
204 , googlenet , 3.49994309573701
205 , vgg19 , 1.0
206 , yolov2 , 1.1745798110934462
207 , resnet50 , 1.0
208 , squeezenetv1 , 1.8735727520726246
209 , googlenet , 2.2014306955346883
210 , vgg19 , 1.0
211 , yolov2 , 1.143416492621239
212 , resnet50 , 1.0071369578920677
213 , googlenet , 2.0738048832412237
214 , squeezenetv1 , 1.148163386489732
215 , vgg19 , 1.0
216 , yolov2 , 1.1297111396983455
218 , resnet50 , 1.5824652094665543
217 , googlenet , 4.034518093444055
219 , vgg19 , 1.169499855602638
220 , squeezenetv1 , 7.428669714208645
221 , googlenet , 2.7190870975241612
222 , resnet50 , 1.5260471936656468
223 , yolov2 , 5.157121689943825
224 , squeezenetv1 , 1.171550382643941
225 , vgg19 , 1.0
226 , resnet50 , 1.011669146736681
228 , yolov2 , 5.628323924053046
227 , googlenet , 4.221414866295556
229 , squeezenetv1 , 1.1660475677369186
230 , vgg19 , 1.0
231 , resnet50 , 1.0928839875710337
233 , yolov2 , 4.940610085467359
232 , googlenet , 4.076643490948215
234 , squeezenetv1 , 1.1568304216463208
235 , vgg19 , 1.0
236 , resnet50 , 1.4240467628329712
237 , yolov2 , 4.261217128948698
238 , googlenet , 2.8886113399854834
239 , squeezenetv1 , 1.17952954953747
240 , vgg19 , 1.0
241 , resnet50 , 1.8437696984727696
242 , yolov2 , 2.25876969170522
243 , googlenet , 1.1143408596756035
244 , squeezenetv1 , 1.1654973256054533
245 , vgg19 , 1.0
246 , resnet50 , 2.147478714719613
247 , yolov2 , 2.5894925446057457
248 , googlenet , 1.5197001908756316
249 , squeezenetv1 , 1.1496767491474462
250 , vgg19 , 1.0
252 , yolov2 , 5.045847552932307
251 , resnet50 , 3.719473080509273
253 , googlenet , 3.9188145634630884
254 , squeezenetv1 , 1.723758376793584
255 , vgg19 , 1.0
256 , resnet50 , 1.4543655193958167
257 , googlenet , 1.11593049731727
258 , yolov2 , 1.083374068197281
259 , squeezenetv1 , 1.163433720816274
260 , vgg19 , 1.0
263 , yolov2 , 5.445912438260716
262 , googlenet , 4.353355223697642
261 , resnet50 , 2.383048602218232
264 , squeezenetv1 , 1.1671481831973056
265 , vgg19 , 1.0
268 , yolov2 , 6.585413326932974
267 , googlenet , 4.61507888251939
266 , resnet50 , 3.4117524317801893
269 , squeezenetv1 , 1.158893895238044
270 , vgg19 , 1.0
271 , resnet50 , 1.1127839660293999
272 , yolov2 , 4.449828664610927
273 , googlenet , 2.322357073113261
274 , squeezenetv1 , 1.1449992974376217
275 , vgg19 , 1.0
276 , resnet50 , 1.1068972774077546
277 , googlenet , 2.0066992181430066
278 , yolov2 , 2.631424337988765
279 , squeezenetv1 , 1.150364617410506
280 , vgg19 , 1.0
281 , yolov2 , 1.2493065477776581
282 , resnet50 , 1.2094707276223362
283 , googlenet , 1.8580674489315372
284 , squeezenetv1 , 1.1370202617415492
285 , vgg19 , 1.0
286 , yolov2 , 1.1917114827970245
287 , resnet50 , 1.139299948570343
288 , googlenet , 1.1503348905212873
289 , squeezenetv1 , 1.9598294380589913
290 , vgg19 , 1.0
292 , yolov2 , 6.4123017603451835
291 , resnet50 , 2.637112101549328
293 , googlenet , 1.1191097726006027
294 , squeezenetv1 , 1.7538862982493406
295 , vgg19 , 1.0
296 , resnet50 , 2.0835070177237567
297 , yolov2 , 3.6868982595716555
298 , squeezenetv1 , 1.1722382509070008
299 , googlenet , 1.051095696727458
300 , vgg19 , 1.0
301 , resnet50 , 2.4933840952792026
302 , yolov2 , 3.0063631967927664
303 , squeezenetv1 , 1.2133718021768019
304 , googlenet , 1.650618762120581
305 , vgg19 , 1.0
306 , resnet50 , 2.3199105505516964
307 , yolov2 , 1.157448139389868
308 , squeezenetv1 , 1.1824185175238475
309 , googlenet , 1.1283070391602035
310 , vgg19 , 1.0
312 , yolov2 , 4.556044858012774
311 , resnet50 , 1.8885705337476322
313 , squeezenetv1 , 2.7880039343493177
314 , googlenet , 2.695469500235468
315 , vgg19 , 1.0
316 , resnet50 , 1.4745260244398182
317 , yolov2 , 3.109316140536642
318 , googlenet , 2.3515384021477868
319 , squeezenetv1 , 2.612601331995294
320 , vgg19 , 1.0
321 , yolov2 , 6.151574149965243
322 , resnet50 , 1.7968327836639697
324 , squeezenetv1 , 2.5703672964625626
323 , googlenet , 2.417962948665208
325 , vgg19 , 1.0
326 , yolov2 , 8.804535748976248
327 , resnet50 , 2.1722235735424222
328 , googlenet , 2.338253666101811
329 , squeezenetv1 , 2.439124970693768
330 , vgg19 , 1.0
331 , yolov2 , 8.330396092253867
332 , resnet50 , 2.254949011509274
333 , googlenet , 1.1594186734127365
334 , squeezenetv1 , 1.1628834786848086
335 , vgg19 , 1.0
336 , yolov2 , 9.0128895405084
337 , resnet50 , 1.5723067592241515
338 , googlenet , 1.1712273637711403
339 , squeezenetv1 , 1.1623332365533432
340 , vgg19 , 1.0
341 , yolov2 , 10.202806173753418
342 , resnet50 , 2.268128954102012
343 , squeezenetv1 , 2.7684688955102787
344 , googlenet , 2.6849096716564467
345 , vgg19 , 1.0
347 , yolov2 , 5.928536046172836
346 , resnet50 , 2.482340232220402
348 , googlenet , 1.1677075291974095
349 , squeezenetv1 , 1.170725019446743
350 , vgg19 , 1.0
352 , yolov2 , 4.903899304816724
351 , resnet50 , 2.919462508415943
353 , googlenet , 1.1456795695503827
354 , squeezenetv1 , 1.1597193896326983
355 , vgg19 , 1.0
357 , yolov2 , 5.960515643860459
356 , resnet50 , 2.818556050774664
358 , googlenet , 1.0998069369924164
359 , squeezenetv1 , 1.1590315213696385
360 , vgg19 , 1.0
362 , yolov2 , 4.509871089034885
361 , resnet50 , 3.201187929690015
363 , googlenet , 1.151583968872556
364 , squeezenetv1 , 1.164947083473988
365 , vgg19 , 1.0
366 , resnet50 , 2.3242864433172845
367 , yolov2 , 3.1784957262430424
368 , googlenet , 1.1322811332643696
369 , squeezenetv1 , 1.1484385075554646
370 , vgg19 , 1.0
372 , yolov2 , 5.922499376626266
371 , resnet50 , 3.744634662634963
373 , googlenet , 2.316225706454784
374 , squeezenetv1 , 2.2745907656145636
375 , vgg19 , 1.0
377 , yolov2 , 5.637134635889445
376 , resnet50 , 3.927172585051696
378 , googlenet , 2.3204269844671397
379 , squeezenetv1 , 2.8036867534782743
380 , vgg19 , 1.2993208639727971
381 , resnet50 , 3.676495136439621
382 , yolov2 , 7.9402837138214695
383 , squeezenetv1 , 1.204842524349264
384 , googlenet , 1.1523787876933893
385 , resnet50 , 1.0132840737375688
386 , vgg19 , 1.0
387 , yolov2 , 5.2865067691968965
388 , squeezenetv1 , 1.2077314923356415
389 , googlenet , 1.1691835748849815
390 , resnet50 , 1.006616004082577
391 , vgg19 , 1.0
392 , yolov2 , 6.770272094368475
393 , squeezenetv1 , 1.2128215600453367
394 , googlenet , 1.1400022458504555
395 , resnet50 , 1.0113044890062153
396 , vgg19 , 1.0663093052592818
397 , yolov2 , 8.274106747257253
399 , squeezenetv1 , 2.512725169274238
398 , googlenet , 2.4699670561675937
400 , resnet50 , 3.425609822985003
401 , vgg19 , 1.2855678808129103
402 , yolov2 , 8.437265495748417
404 , squeezenetv1 , 2.519053609773371
403 , googlenet , 2.504484933039763
405 , resnet50 , 1.0344863870387726
406 , vgg19 , 1.1209157033047648
407 , yolov2 , 7.043399804488213
408 , squeezenetv1 , 1.1635713469478683
409 , googlenet , 1.12989667680187
410 , resnet50 , 1.0108877657033344
411 , vgg19 , 1.0
412 , yolov2 , 8.00489456328634
413 , squeezenetv1 , 1.185720232707552
414 , googlenet , 1.154195500957302
415 , resnet50 , 1.0076579117015585
416 , yolov2 , 1.0835372151201488
417 , vgg19 , 1.0
418 , squeezenetv1 , 1.2213509690703308
419 , googlenet , 1.1271715527630295
420 , resnet50 , 1.0198999784583662
421 , yolov2 , 1.753956546280005
422 , vgg19 , 1.0
423 , squeezenetv1 , 3.2956389047164043
424 , googlenet , 3.588963236814102
425 , resnet50 , 1.7800583293389898
426 , yolov2 , 2.725566881096858
427 , vgg19 , 1.0
428 , squeezenetv1 , 4.221626090136064
429 , googlenet , 1.1512433012962153
431 , yolov2 , 3.8296621645014235
430 , resnet50 , 1.533184052195935
432 , vgg19 , 1.1651005628849493
433 , squeezenetv1 , 7.478745159305856
434 , googlenet , 1.1155898297409292
435 , resnet50 , 1.0290165210817874
436 , yolov2 , 2.595203075906887
437 , vgg19 , 1.0
438 , squeezenetv1 , 6.274040261088186
439 , googlenet , 1.200408692805666
440 , resnet50 , 1.1086164349152523
441 , yolov2 , 1.6751509031236373
442 , squeezenetv1 , 1.2005778198367667
443 , vgg19 , 1.0
444 , googlenet , 1.1206994102422692
445 , yolov2 , 3.3711861683774274
446 , resnet50 , 1.6634715892876872
447 , squeezenetv1 , 1.1590315213696385
448 , vgg19 , 1.0
449 , googlenet , 1.1377313813420504
451 , yolov2 , 4.193669168071284
450 , resnet50 , 1.5965827298098851
452 , squeezenetv1 , 2.027651700666706
453 , vgg19 , 1.0
454 , googlenet , 1.764505470551692
455 , yolov2 , 2.0975688618887776
456 , resnet50 , 1.019952143392561
457 , squeezenetv1 , 2.265648609392242
458 , vgg19 , 1.0
459 , googlenet , 1.103894623050677
460 , resnet50 , 1.0305272175760654
461 , yolov2 , 3.157121845544132
462 , squeezenetv1 , 4.754574297709857
463 , vgg19 , 1.1910690333441818
464 , googlenet , 1.1348926653491156
465 , resnet50 , 1.007970503859609
466 , yolov2 , 1.091368889819033
467 , squeezenetv1 , 1.6901912452199848
468 , vgg19 , 1.0542860762246995
469 , googlenet , 1.1278527796297682
470 , resnet50 , 1.018337216391673
471 , squeezenetv1 , 1.8155178776869731
472 , yolov2 , 1.0569423994890086
473 , vgg19 , 1.0
474 , googlenet , 3.3400703793657236
475 , resnet50 , 1.706605531351026
476 , squeezenetv1 , 2.6190672674285653
477 , yolov2 , 1.1050741649417724
478 , vgg19 , 1.0
479 , resnet50 , 1.8526256151487763
480 , googlenet , 4.044850738114887
481 , squeezenetv1 , 1.6203053778230905
482 , yolov2 , 1.907325701397563
483 , vgg19 , 1.0
485 , resnet50 , 1.6472703530681725
484 , googlenet , 3.629839880824823
486 , squeezenetv1 , 1.1465125288978797
487 , yolov2 , 1.0615108245299218
488 , vgg19 , 1.0
489 , googlenet , 1.1929146558418262
490 , resnet50 , 1.0052094387331294
491 , yolov2 , 1.0990373397948954
492 , squeezenetv1 , 1.6102627373378382
493 , vgg19 , 1.0
494 , googlenet , 1.1143408596756035
495 , resnet50 , 1.0044280576997828
496 , yolov2 , 1.120084771047762
497 , squeezenetv1 , 1.3964781879637091
498 , vgg19 , 1.0
499 , googlenet , 2.994890311212717
500 , resnet50 , 1.6050740881172056
501 , yolov2 , 1.1277532988237784
502 , squeezenetv1 , 1.1372953828072818
