id, model-name, radio
503 , vgg19 , 1.0
504 , resnet50 , 1.0767348169239341
505 , googlenet , 2.7161347895771315
506 , yolov2 , 1.1147005335923559
507 , squeezenetv1 , 1.4993809448027373
508 , vgg19 , 1.0
509 , resnet50 , 1.0979891957975532
510 , googlenet , 1.9113205264992486
511 , squeezenetv1 , 1.1577934109751133
512 , yolov2 , 1.064773996387739
513 , vgg19 , 1.0
514 , resnet50 , 1.9597833197803867
515 , googlenet , 1.1914386101542545
516 , squeezenetv1 , 1.1320676889659922
517 , yolov2 , 1.0618371183756572
518 , vgg19 , 1.0
519 , resnet50 , 3.9030527118214287
520 , googlenet , 3.928806757129465
521 , squeezenetv1 , 3.1467877811610685
522 , yolov2 , 1.106053124279133
523 , vgg19 , 1.0447187021263682
524 , resnet50 , 2.9523860340262424
525 , googlenet , 4.6100830022580865
526 , squeezenetv1 , 1.750997330262963
527 , vgg19 , 1.0
529 , yolov2 , 6.679718939163781
528 , resnet50 , 2.602782010589581
530 , googlenet , 1.763369984154518
531 , squeezenetv1 , 1.127390237256168
532 , vgg19 , 1.0
533 , resnet50 , 1.089914660154893
534 , yolov2 , 5.887094082559189
535 , googlenet , 3.642443281718117
536 , squeezenetv1 , 1.150364617410506
537 , vgg19 , 1.0
538 , resnet50 , 1.8331944255657064
539 , googlenet , 4.025093751262208
540 , yolov2 , 3.478707537162216
541 , squeezenetv1 , 1.1440363081088294
542 , vgg19 , 1.0
543 , googlenet , 1.1557851385989684
545 , yolov2 , 4.554087094938361
544 , resnet50 , 1.6699833628636542
546 , squeezenetv1 , 2.402256123936464
547 , vgg19 , 1.0
548 , googlenet , 1.1900760481348343
549 , yolov2 , 1.1086637084454791
550 , resnet50 , 1.549229091698204
551 , squeezenetv1 , 3.094786095011361
552 , vgg19 , 1.0
553 , googlenet , 2.5268535602631306
554 , yolov2 , 1.1608744581705528
555 , resnet50 , 1.0397478913443172
556 , squeezenetv1 , 2.9061768943174315
557 , vgg19 , 1.0
558 , googlenet , 2.618712309047215
559 , yolov2 , 1.106705789770758
560 , resnet50 , 1.568295524189029
561 , squeezenetv1 , 4.144724176371889
562 , vgg19 , 1.0
563 , googlenet , 1.422504785967961
565 , squeezenetv1 , 3.357958483614553
564 , resnet50 , 1.66800387749408
566 , yolov2 , 3.8309673398843658
567 , vgg19 , 1.0
569 , squeezenetv1 , 2.8694455424942658
568 , googlenet , 4.662200593428624
571 , yolov2 , 4.696850999868129
570 , resnet50 , 1.6803501747574976
572 , vgg19 , 1.0
573 , googlenet , 4.439423056827705
574 , squeezenetv1 , 5.387811415202033
575 , yolov2 , 1.082558333582942
576 , resnet50 , 1.0206292939192976
577 , vgg19 , 1.0
578 , googlenet , 2.368797448869814
579 , squeezenetv1 , 2.891044054925028
580 , yolov2 , 1.0902267835588046
581 , resnet50 , 1.018753939694554
582 , vgg19 , 1.0
584 , googlenet , 4.2669465064193535
585 , yolov2 , 6.14096905537776
583 , squeezenetv1 , 5.792819012190736
586 , resnet50 , 1.05225048468676
587 , vgg19 , 1.0
588 , googlenet , 3.583286021400118
589 , squeezenetv1 , 3.7937817391246162
590 , yolov2 , 1.1897535641223034
591 , resnet50 , 1.0252136476981055
592 , vgg19 , 1.0
593 , googlenet , 4.2132392776071494
594 , squeezenetv1 , 4.5550969621360204
595 , yolov2 , 1.1936694014717455
596 , resnet50 , 1.024901055540055
597 , vgg19 , 1.0
598 , squeezenetv1 , 2.8789379408480524
599 , googlenet , 1.1231974586588633
600 , yolov2 , 1.1897535641223034
601 , resnet50 , 1.0143780469289658
602 , vgg19 , 1.0
604 , googlenet , 3.3222436977310523
603 , squeezenetv1 , 6.289723605006968
605 , yolov2 , 2.4312285150012314
606 , resnet50 , 1.0340696637358917
607 , vgg19 , 1.0
608 , googlenet , 4.0475756455818415
609 , squeezenetv1 , 3.8006604217552145
610 , yolov2 , 1.1443954519585995
611 , resnet50 , 1.0283913367656867
612 , vgg19 , 1.2166958380566273
613 , googlenet , 3.5291244247715357
614 , squeezenetv1 , 1.6004952179183187
615 , yolov2 , 1.666666640733282
617 , vgg19 , 1.188997532006724
616 , resnet50 , 3.5247971231187836
618 , googlenet , 2.1737253039017914
619 , yolov2 , 3.0283896651831475
620 , squeezenetv1 , 2.5623881295690336
621 , vgg19 , 1.0
622 , resnet50 , 3.331840124512233
623 , googlenet , 1.1462473127489696
624 , yolov2 , 1.1036057648358086
625 , squeezenetv1 , 1.1425230766485714
626 , vgg19 , 1.0
628 , googlenet , 4.528216230568494
627 , resnet50 , 3.7615130493812146
629 , yolov2 , 3.061510746729768
630 , squeezenetv1 , 1.1883339484307407
631 , vgg19 , 1.0
633 , googlenet , 5.4548653902858195
632 , resnet50 , 3.553761479266376
634 , yolov2 , 4.618861013525946
635 , squeezenetv1 , 1.1467877811610687
636 , vgg19 , 1.0
638 , googlenet , 3.859884053909507
637 , resnet50 , 3.6570118812841357
639 , yolov2 , 6.587371401208003
640 , squeezenetv1 , 1.158893895238044
641 , vgg19 , 1.0
643 , googlenet , 3.5245826957547255
642 , resnet50 , 2.8915400598873315
644 , yolov2 , 4.541034407507093
645 , squeezenetv1 , 1.145412044634949
646 , vgg19 , 1.0
647 , resnet50 , 1.4992707839008481
648 , googlenet , 1.6997842619159746
649 , yolov2 , 1.196606279483827
650 , squeezenetv1 , 1.1167973546394503
651 , vgg19 , 1.0
653 , googlenet , 4.776314052624153
652 , resnet50 , 2.7955826137553266
654 , yolov2 , 2.6289770563455943
655 , squeezenetv1 , 1.0869445542494265
656 , vgg19 , 1.0
657 , resnet50 , 1.529224882733228
658 , googlenet , 1.6971726215452858
659 , yolov2 , 1.0644477025420034
660 , squeezenetv1 , 1.156142553383261
661 , vgg19 , 1.0
662 , resnet50 , 1.5084914576690998
663 , yolov2 , 1.155979739283904
664 , googlenet , 1.110139689949191
665 , squeezenetv1 , 1.156967916580459
666 , vgg19 , 1.0
667 , resnet50 , 2.4051885926318075
668 , yolov2 , 1.1164953053442093
669 , googlenet , 1.140456397094948
670 , squeezenetv1 , 1.158893895238044
671 , vgg19 , 1.0
672 , resnet50 , 2.1040842460706393
673 , googlenet , 1.1745202310085676
674 , yolov2 , 1.0672213558310633
675 , squeezenetv1 , 1.1427981977143042
677 , vgg19 , 1.1997608176841759
676 , resnet50 , 3.488956136941199
678 , googlenet , 2.8397865077664304
679 , yolov2 , 3.4150757248348595
680 , squeezenetv1 , 1.1645343362766607
681 , vgg19 , 1.2890915023068956
682 , resnet50 , 3.6652430110911594
683 , yolov2 , 1.2776961351606515
684 , googlenet , 2.0404222761943425
685 , squeezenetv1 , 1.1876462113651371
686 , resnet50 , 3.4235260077470393
687 , vgg19 , 1.344488114406702
688 , googlenet , 1.2738730167564916
689 , yolov2 , 1.1608744581705528
690 , squeezenetv1 , 1.1620579842901542
691 , resnet50 , 1.0263076208895026
692 , vgg19 , 1.2212446197217062
693 , googlenet , 2.122970383036617
694 , yolov2 , 1.1744166641705784
695 , squeezenetv1 , 1.215297780834387
696 , resnet50 , 1.0150031318832873
697 , vgg19 , 1.0
698 , googlenet , 1.240376926041459
699 , squeezenetv1 , 1.1542165747256758
700 , yolov2 , 1.0695055683515198
701 , resnet50 , 1.014273816422356
702 , vgg19 , 1.0
703 , googlenet , 1.2442375364774734
704 , squeezenetv1 , 1.1804925388662624
705 , yolov2 , 1.1142110928237527
706 , resnet50 , 1.0132320081651536
707 , vgg19 , 1.0
708 , googlenet , 1.278641929681491
709 , squeezenetv1 , 1.6948685657323528
710 , yolov2 , 1.12938484585261
711 , resnet50 , 1.0120338044671466
712 , vgg19 , 1.0
713 , googlenet , 1.6652662767578625
714 , squeezenetv1 , 1.0976750629977385
715 , yolov2 , 1.124653273888829
716 , resnet50 , 1.0151594279623124
717 , vgg19 , 1.0
719 , squeezenetv1 , 2.5651396026212727
718 , googlenet , 2.4529351933537553
720 , yolov2 , 1.1111110678888034
721 , resnet50 , 1.0173995392793012
722 , vgg19 , 1.0
723 , googlenet , 2.0321334204096697
724 , squeezenetv1 , 2.1901224321541877
725 , yolov2 , 1.12938484585261
726 , resnet50 , 1.0107835351967245
727 , vgg19 , 1.0
729 , squeezenetv1 , 4.756912761169856
728 , googlenet , 5.197342792904542
730 , yolov2 , 1.1222058366453507
731 , resnet50 , 1.01646176280515
732 , vgg19 , 1.0
734 , squeezenetv1 , 5.741505063106632
733 , googlenet , 6.473940933699874
735 , yolov2 , 1.1209005834622547
736 , resnet50 , 1.02771418623895
737 , vgg19 , 1.294409072634928
739 , squeezenetv1 , 4.346815227668913
738 , googlenet , 5.786533538484662
740 , yolov2 , 1.1600587235562139
741 , resnet50 , 1.0262033903828927
742 , vgg19 , 1.209285422465134
743 , googlenet , 6.5880548260391745
744 , squeezenetv1 , 2.585912883052293
746 , yolov2 , 4.660629737786251
745 , resnet50 , 1.6847260675230857
747 , vgg19 , 1.0
748 , googlenet , 5.721130994696263
749 , squeezenetv1 , 1.1782913079454884
750 , resnet50 , 1.0326630983864442
751 , yolov2 , 2.0810898556768245
752 , vgg19 , 1.0
754 , squeezenetv1 , 4.813867151292577
753 , googlenet , 7.638583104425874
755 , resnet50 , 1.02229638585438
756 , yolov2 , 3.1997062266186225
757 , vgg19 , 1.1152564672299454
758 , squeezenetv1 , 6.018847039378523
759 , googlenet , 2.5981605033737027
760 , resnet50 , 1.0182329858850632
761 , yolov2 , 1.0837004398431704
762 , vgg19 , 1.0
764 , googlenet , 3.088225213970316
763 , squeezenetv1 , 4.899573726344935
765 , resnet50 , 1.04704114531541
766 , vgg19 , 1.0
767 , yolov2 , 7.576928986742465
768 , squeezenetv1 , 2.3651120249159714
769 , googlenet , 2.3064606966965964
770 , resnet50 , 1.0281829751142462
771 , vgg19 , 1.0
772 , yolov2 , 4.055310619059715
773 , squeezenetv1 , 1.8351905426576065
774 , googlenet , 1.1289882660269421
775 , resnet50 , 1.026411752034333
776 , vgg19 , 1.0
777 , yolov2 , 2.224506348298063
778 , googlenet , 2.3375723309491296
779 , squeezenetv1 , 2.6893657508253304
780 , resnet50 , 1.0220880242029398
781 , vgg19 , 1.0
782 , yolov2 , 4.975362791842965
783 , squeezenetv1 , 2.5128629266032885
784 , googlenet , 1.8157147592332445
785 , resnet50 , 1.0192748935040448
786 , vgg19 , 1.0
788 , yolov2 , 7.6932613785642685
787 , squeezenetv1 , 7.105791724825406
789 , googlenet , 2.8471670610621183
790 , resnet50 , 1.0304751520036501
791 , vgg19 , 1.0
792 , yolov2 , 8.742698319399974
794 , googlenet , 3.530714062413202
793 , squeezenetv1 , 6.490438919777872
795 , resnet50 , 1.0226610435848458
796 , vgg19 , 1.0
797 , yolov2 , 10.092184313232757
798 , squeezenetv1 , 5.754161419315073
799 , googlenet , 3.1231974586588636
800 , resnet50 , 1.01943118958307
801 , vgg19 , 1.0
803 , googlenet , 7.267968834006204
802 , yolov2 , 10.967694341867103
804 , squeezenetv1 , 7.007153803696331
805 , resnet50 , 1.0285476328447118
806 , vgg19 , 1.0
807 , googlenet , 6.4173953137525634
808 , yolov2 , 7.896883675932795
809 , squeezenetv1 , 2.4414636965486802
810 , resnet50 , 1.0329235256103
811 , yolov2 , 2.705824625226933
812 , vgg19 , 1.0
813 , googlenet , 5.147723141864656
814 , squeezenetv1 , 5.120098807428243
815 , resnet50 , 1.0561575885770518
816 , yolov2 , 2.705335106658176
817 , vgg19 , 1.0714987305659276
818 , googlenet , 4.5445665416577645
819 , squeezenetv1 , 1.6728573061042633
820 , yolov2 , 1.1168215991899448
821 , resnet50 , 1.0482392496516375
822 , vgg19 , 1.1908341686927781
823 , googlenet , 4.7398658705339765
824 , squeezenetv1 , 1.174576976761913
825 , yolov2 , 1.0721161525178657
827 , vgg19 , 1.1958313357346608
826 , resnet50 , 3.472963262373125
828 , googlenet , 2.8774836599219324
829 , squeezenetv1 , 1.2492777908027697
830 , vgg19 , 1.3038055323944993
831 , resnet50 , 3.691342170967442
832 , yolov2 , 14.252896091281364
833 , googlenet , 4.3385941171062665
834 , squeezenetv1 , 1.1934241473378921
835 , vgg19 , 1.3036346995211059
836 , resnet50 , 3.6958221948778607
837 , yolov2 , 9.369554076747518
838 , googlenet , 4.7030768042955735
839 , squeezenetv1 , 1.1682486674602364
841 , vgg19 , 1.275552039872409
840 , resnet50 , 3.598041460093527
842 , yolov2 , 7.516234285827652
843 , googlenet , 4.78630624629053
844 , squeezenetv1 , 1.152428091002229
845 , resnet50 , 1.0210981821563732
846 , vgg19 , 1.2914833254651368
848 , yolov2 , 6.376080498263306
847 , googlenet , 4.951288543163156
849 , squeezenetv1 , 1.1405970979909865
851 , vgg19 , 1.2346132492827993
850 , resnet50 , 3.602157024997039
853 , yolov2 , 6.044379230626498
852 , googlenet , 6.06097429843974
854 , squeezenetv1 , 3.190260058285782
855 , resnet50 , 1.734944901906077
856 , vgg19 , 1.0
858 , yolov2 , 6.1930167359801205
857 , googlenet , 6.263199596223376
859 , resnet50 , 1.0418317065822806
860 , squeezenetv1 , 2.6571743557778507
862 , vgg19 , 1.1783197034986523
861 , googlenet , 6.610082785686201
863 , yolov2 , 8.419970210321047
864 , squeezenetv1 , 1.1749897239592402
865 , resnet50 , 1.1729527896415743
866 , vgg19 , 1.0
868 , yolov2 , 8.309675110447044
867 , googlenet , 7.0514363643037985
869 , squeezenetv1 , 1.1338560414919827
870 , resnet50 , 1.0077099772739737
871 , yolov2 , 7.4806653002366295
872 , vgg19 , 1.4173108201077704
873 , googlenet , 7.95503534507319
874 , squeezenetv1 , 1.1498142440815844
875 , resnet50 , 1.0357366563091948
877 , vgg19 , 1.2020458397470337
876 , googlenet , 7.9188141303193165
878 , yolov2 , 8.228748012692318
879 , squeezenetv1 , 1.1663226888026514
880 , resnet50 , 1.02229638585438
881 , vgg19 , 1.0
883 , yolov2 , 6.247185559980223
882 , googlenet , 7.128420306256469
885 , squeezenetv1 , 3.4206905473151163
884 , resnet50 , 1.651854607485201
886 , vgg19 , 1.2008712720939165
887 , googlenet , 6.7764277528641905
888 , yolov2 , 9.707129567209414
890 , squeezenetv1 , 3.3389736869069795
889 , resnet50 , 1.6499792532604574
891 , yolov2 , 1.1174742646815699
892 , vgg19 , 1.0
893 , googlenet , 6.113091889610278
894 , squeezenetv1 , 1.1888843217596623
895 , resnet50 , 1.12393215895659
896 , vgg19 , 1.3550164539673837
897 , yolov2 , 11.325338537644965
898 , googlenet , 7.968547698171126
899 , squeezenetv1 , 1.196863357455735
900 , resnet50 , 1.2815691251950472
901 , vgg19 , 1.0716268755873144
903 , yolov2 , 10.39255950447526
902 , googlenet , 7.375723742635067
904 , squeezenetv1 , 1.1536662013967545
905 , resnet50 , 1.019952143392561
906 , vgg19 , 1.0749797456732726
907 , yolov2 , 8.460270690075696
908 , googlenet , 5.46690115626647
909 , squeezenetv1 , 1.1591690163037767
910 , resnet50 , 1.046363895426894
911 , vgg19 , 1.351684927807429
912 , yolov2 , 10.917767804662486
913 , googlenet , 5.275348954158121
914 , squeezenetv1 , 1.1483010126213264
915 , resnet50 , 1.0278704823179752
916 , vgg19 , 1.244031052968374
917 , yolov2 , 8.488660277458688
918 , googlenet , 4.1228568993684656
919 , squeezenetv1 , 1.1612326210929562
920 , resnet50 , 1.008439292734905
921 , yolov2 , 1.0758687651442862
922 , vgg19 , 1.0
923 , googlenet , 3.043601659763618
924 , resnet50 , 1.5717337398422453
925 , squeezenetv1 , 3.3082955233197575
926 , vgg19 , 1.0
927 , yolov2 , 9.959536295522328
928 , googlenet , 5.651526956323623
929 , resnet50 , 1.5760055014630028
930 , squeezenetv1 , 3.480121158226887
931 , yolov2 , 1.0569423994890086
932 , vgg19 , 1.0
933 , googlenet , 5.336777403842353
934 , resnet50 , 1.0546989576551893
935 , squeezenetv1 , 1.1557298061859338
936 , yolov2 , 1.0771740961275362
937 , vgg19 , 1.0
938 , googlenet , 5.578403624806967
939 , resnet50 , 1.0443843106955404
940 , squeezenetv1 , 1.1909477953513854
941 , yolov2 , 1.6536139533020136
942 , vgg19 , 1.0
943 , googlenet , 3.474168225894006
944 , resnet50 , 1.0247969243952246
945 , squeezenetv1 , 1.1251891375328502
946 , yolov2 , 1.0788056431563677
947 , vgg19 , 1.0
948 , googlenet , 4.11297818937024
949 , resnet50 , 1.032090079004538
950 , squeezenetv1 , 1.0857064438549013
951 , yolov2 , 1.0579213588263692
952 , vgg19 , 1.0
953 , googlenet , 4.233450632276206
954 , resnet50 , 1.040894029469909
955 , squeezenetv1 , 1.7789241519954018
956 , yolov2 , 2.42421265271684
957 , vgg19 , 1.0
958 , googlenet , 2.6627682283412684
959 , resnet50 , 1.0385497870080895
960 , yolov2 , 2.3824440840568424
961 , squeezenetv1 , 2.3303066517503908
962 , vgg19 , 1.0
963 , googlenet , 1.2096059593652668
964 , resnet50 , 1.5440196529650747
965 , yolov2 , 3.900799513282237
966 , squeezenetv1 , 3.2650982360633205
967 , vgg19 , 1.0
968 , googlenet , 2.4714432101411083
969 , yolov2 , 3.510686823649224
970 , resnet50 , 1.0438633568860496
971 , squeezenetv1 , 1.6809739679319307
972 , vgg19 , 1.0
973 , yolov2 , 2.046010699855175
974 , googlenet , 1.626887681163736
975 , resnet50 , 1.0441759490440998
976 , squeezenetv1 , 1.1429356926484424
977 , vgg19 , 1.0
978 , yolov2 , 5.798009171860151
979 , googlenet , 1.1733847446113936
980 , resnet50 , 1.0641800586472967
981 , squeezenetv1 , 1.1345439097550425
982 , vgg19 , 1.0
983 , yolov2 , 2.4390601897001156
984 , googlenet , 1.2257295196901203
985 , resnet50 , 1.0296937709703036
986 , squeezenetv1 , 1.1484385075554646
987 , vgg19 , 1.0
988 , yolov2 , 8.274759023748109
989 , googlenet , 4.400249534126802
990 , resnet50 , 1.0577204500055246
991 , squeezenetv1 , 6.714678463242212
992 , vgg19 , 1.1359287927525152
993 , yolov2 , 9.220916571393895
994 , googlenet , 4.5911204010824695
995 , resnet50 , 1.0530840306543012
996 , squeezenetv1 , 6.77218335789131
997 , vgg19 , 1.1300132666349223
998 , yolov2 , 3.9890681447658585
999 , googlenet , 1.2102872945179484
1000 , resnet50 , 1.0321942101493686
