x,DLIR,x,BNST,x,FIFO,x,OYST,x,PARALLEL
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.1,0.316,1.1,0.531,1.1,0.513,1.1,0.312,1.1,0.996
1.2,0.319,1.2,0.531,1.2,0.513,1.2,0.312,1.2,0.996
1.3,0.319,1.3,0.532,1.3,0.514,1.3,0.313,1.3,0.997
1.4,0.319,1.4,0.533,1.4,0.515,1.4,0.313,1.4,0.997
1.5,0.321,1.5,0.536,1.5,0.515,1.5,0.314,1.5,0.997
1.6,0.324,1.6,0.537,1.6,0.515,1.6,0.316,1.6,0.997
1.7,0.324,1.7,0.54,1.7,0.515,1.7,0.317,1.7,0.997
1.8,0.324,1.8,0.541,1.8,0.518,1.8,0.318,1.8,0.997
1.9,0.324,1.9,0.541,1.9,0.519,1.9,0.318,1.9,0.997
2.0,0.327,2.0,0.541,2.0,0.521,2.0,0.319,2.0,0.997
2.1,0.33,2.1,0.542,2.1,0.521,2.1,0.32,2.1,0.997
2.2,0.331,2.2,0.543,2.2,0.523,2.2,0.322,2.2,0.998
2.3,0.332,2.3,0.545,2.3,0.524,2.3,0.324,2.3,0.998
2.4,0.333,2.4,0.545,2.4,0.525,2.4,0.325,2.4,0.998
2.5,0.335,2.5,0.545,2.5,0.527,2.5,0.328,2.5,0.998
2.6,0.337,2.6,0.545,2.6,0.529,2.6,0.331,2.6,0.998
2.7,0.339,2.7,0.546,2.7,0.53,2.7,0.336,2.7,0.998
2.8,0.34,2.8,0.549,2.8,0.531,2.8,0.336,2.8,0.998
2.9,0.343,2.9,0.551,2.9,0.532,2.9,0.338,2.9,0.998
3.0,0.346,3.0,0.552,3.0,0.534,3.0,0.34,3.0,0.998
3.1,0.349,3.1,0.553,3.1,0.536,3.1,0.34,3.1,0.998
3.2,0.352,3.2,0.554,3.2,0.537,3.2,0.342,3.2,0.999
3.3,0.355,3.3,0.554,3.3,0.537,3.3,0.345,3.3,0.999
3.4,0.356,3.4,0.556,3.4,0.538,3.4,0.348,3.4,0.999
3.5,0.356,3.5,0.557,3.5,0.54,3.5,0.349,3.5,0.999
3.6,0.359,3.6,0.558,3.6,0.544,3.6,0.35,3.6,0.999
3.7,0.362,3.7,0.56,3.7,0.547,3.7,0.354,3.7,0.999
3.8,0.364,3.8,0.56,3.8,0.552,3.8,0.356,3.8,0.999
3.9,0.368,3.9,0.563,3.9,0.554,3.9,0.36,3.9,0.999
4.0,0.368,4.0,0.564,4.0,0.556,4.0,0.363,4.0,0.999
4.1,0.37,4.1,0.567,4.1,0.559,4.1,0.369,4.1,1.0
4.2,0.373,4.2,0.569,4.2,0.562,4.2,0.374,4.2,1.0
4.3,0.38,4.3,0.577,4.3,0.563,4.3,0.378,4.3,1.0
4.4,0.383,4.4,0.579,4.4,0.566,4.4,0.379,4.4,1.0
4.5,0.385,4.5,0.579,4.5,0.566,4.5,0.382,4.5,1.0
4.6,0.389,4.6,0.582,4.6,0.568,4.6,0.388,4.6,1.0
4.7,0.39,4.7,0.592,4.7,0.571,4.7,0.39,4.7,1.0
4.8,0.393,4.8,0.596,4.8,0.573,4.8,0.393,4.8,1.0
4.9,0.401,4.9,0.597,4.9,0.573,4.9,0.399,4.9,1.0
5.0,0.402,5.0,0.598,5.0,0.574,5.0,0.404,5.0,1.0
5.1,0.405,5.1,0.6,5.1,0.577,5.1,0.408,5.1,1.0
5.2,0.413,5.2,0.602,5.2,0.578,5.2,0.41,5.2,1.0
5.3,0.414,5.3,0.603,5.3,0.579,5.3,0.412,5.3,1.0
5.4,0.416,5.4,0.604,5.4,0.58,5.4,0.415,5.4,1.0
5.5,0.418,5.5,0.607,5.5,0.583,5.5,0.42,5.5,1.0
5.6,0.42,5.6,0.61,5.6,0.584,5.6,0.42,5.6,1.0
5.7,0.424,5.7,0.612,5.7,0.589,5.7,0.422,5.7,1.0
5.8,0.427,5.8,0.612,5.8,0.592,5.8,0.426,5.8,1.0
5.9,0.432,5.9,0.615,5.9,0.594,5.9,0.428,5.9,1.0
6.0,0.434,6.0,0.618,6.0,0.596,6.0,0.432,6.0,1.0
6.1,0.436,6.1,0.62,6.1,0.598,6.1,0.435,6.1,1.0
6.2,0.438,6.2,0.623,6.2,0.6,6.2,0.437,6.2,1.0
6.3,0.439,6.3,0.626,6.3,0.602,6.3,0.438,6.3,1.0
6.4,0.443,6.4,0.63,6.4,0.602,6.4,0.44,6.4,1.0
6.5,0.445,6.5,0.635,6.5,0.607,6.5,0.446,6.5,1.0
6.6,0.448,6.6,0.641,6.6,0.611,6.6,0.449,6.6,1.0
6.7,0.452,6.7,0.649,6.7,0.614,6.7,0.449,6.7,1.0
6.8,0.457,6.8,0.651,6.8,0.619,6.8,0.451,6.8,1.0
6.9,0.46,6.9,0.652,6.9,0.622,6.9,0.452,6.9,1.0
7.0,0.461,7.0,0.653,7.0,0.625,7.0,0.455,7.0,1.0
7.1,0.466,7.1,0.654,7.1,0.629,7.1,0.459,7.1,1.0
7.2,0.47,7.2,0.655,7.2,0.632,7.2,0.465,7.2,1.0
7.3,0.475,7.3,0.655,7.3,0.635,7.3,0.468,7.3,1.0
7.4,0.479,7.4,0.656,7.4,0.636,7.4,0.474,7.4,1.0
7.5,0.485,7.5,0.658,7.5,0.637,7.5,0.478,7.5,1.0
7.6,0.49,7.6,0.66,7.6,0.637,7.6,0.486,7.6,1.0
7.7,0.499,7.7,0.663,7.7,0.638,7.7,0.493,7.7,1.0
7.8,0.504,7.8,0.664,7.8,0.639,7.8,0.499,7.8,1.0
7.9,0.511,7.9,0.665,7.9,0.64,7.9,0.509,7.9,1.0
8.0,0.513,8.0,0.666,8.0,0.641,8.0,0.516,8.0,1.0
8.1,0.515,8.1,0.669,8.1,0.645,8.1,0.528,8.1,1.0
8.2,0.519,8.2,0.671,8.2,0.649,8.2,0.529,8.2,1.0
8.3,0.519,8.3,0.672,8.3,0.65,8.3,0.537,8.3,1.0
8.4,0.524,8.4,0.677,8.4,0.651,8.4,0.544,8.4,1.0
8.5,0.531,8.5,0.679,8.5,0.653,8.5,0.552,8.5,1.0
8.6,0.539,8.6,0.681,8.6,0.654,8.6,0.559,8.6,1.0
8.7,0.54,8.7,0.684,8.7,0.661,8.7,0.565,8.7,1.0
8.8,0.542,8.8,0.687,8.8,0.663,8.8,0.568,8.8,1.0
8.9,0.546,8.9,0.687,8.9,0.664,8.9,0.575,8.9,1.0
9.0,0.55,9.0,0.688,9.0,0.665,9.0,0.586,9.0,1.0
9.1,0.557,9.1,0.688,9.1,0.668,9.1,0.589,9.1,1.0
9.2,0.562,9.2,0.689,9.2,0.67,9.2,0.597,9.2,1.0
9.3,0.565,9.3,0.691,9.3,0.67,9.3,0.605,9.3,1.0
9.4,0.573,9.4,0.691,9.4,0.671,9.4,0.607,9.4,1.0
9.5,0.581,9.5,0.694,9.5,0.672,9.5,0.608,9.5,1.0
9.6,0.582,9.6,0.695,9.6,0.672,9.6,0.61,9.6,1.0
9.7,0.585,9.7,0.696,9.7,0.672,9.7,0.612,9.7,1.0
9.8,0.591,9.8,0.697,9.8,0.675,9.8,0.614,9.8,1.0
9.9,0.595,9.9,0.7,9.9,0.677,9.9,0.619,9.9,1.0
10.0,0.595,10.0,0.702,10.0,0.678,10.0,0.621,10.0,1.0
10.1,0.598,10.1,0.709,10.1,0.681,10.1,0.625,10.1,1.0
10.2,0.604,10.2,0.712,10.2,0.681,10.2,0.629,10.2,1.0
10.3,0.609,10.3,0.717,10.3,0.685,10.3,0.635,10.3,1.0
10.4,0.612,10.4,0.717,10.4,0.688,10.4,0.64,10.4,1.0
10.5,0.615,10.5,0.718,10.5,0.69,10.5,0.647,10.5,1.0
10.6,0.615,10.6,0.719,10.6,0.69,10.6,0.65,10.6,1.0
10.7,0.618,10.7,0.722,10.7,0.691,10.7,0.654,10.7,1.0
10.8,0.619,10.8,0.725,10.8,0.692,10.8,0.657,10.8,1.0
10.9,0.622,10.9,0.726,10.9,0.693,10.9,0.66,10.9,1.0
11.0,0.626,11.0,0.728,11.0,0.694,11.0,0.66,11.0,1.0
11.1,0.628,11.1,0.73,11.1,0.694,11.1,0.663,11.1,1.0
11.2,0.63,11.2,0.732,11.2,0.696,11.2,0.669,11.2,1.0
11.3,0.63,11.3,0.733,11.3,0.698,11.3,0.672,11.3,1.0
11.4,0.634,11.4,0.733,11.4,0.699,11.4,0.672,11.4,1.0
11.5,0.638,11.5,0.734,11.5,0.699,11.5,0.674,11.5,1.0
11.6,0.641,11.6,0.735,11.6,0.7,11.6,0.676,11.6,1.0
11.7,0.642,11.7,0.736,11.7,0.701,11.7,0.679,11.7,1.0
11.8,0.643,11.8,0.736,11.8,0.701,11.8,0.682,11.8,1.0
11.9,0.645,11.9,0.737,11.9,0.703,11.9,0.682,11.9,1.0
12.0,0.646,12.0,0.74,12.0,0.706,12.0,0.685,12.0,1.0
12.1,0.649,12.1,0.74,12.1,0.707,12.1,0.687,12.1,1.0
12.2,0.651,12.2,0.742,12.2,0.707,12.2,0.689,12.2,1.0
12.3,0.653,12.3,0.744,12.3,0.707,12.3,0.689,12.3,1.0
12.4,0.654,12.4,0.745,12.4,0.707,12.4,0.693,12.4,1.0
12.5,0.655,12.5,0.746,12.5,0.708,12.5,0.696,12.5,1.0
12.6,0.657,12.6,0.746,12.6,0.71,12.6,0.702,12.6,1.0
12.7,0.659,12.7,0.748,12.7,0.712,12.7,0.704,12.7,1.0
12.8,0.665,12.8,0.748,12.8,0.713,12.8,0.705,12.8,1.0
12.9,0.667,12.9,0.749,12.9,0.714,12.9,0.705,12.9,1.0
13.0,0.668,13.0,0.75,13.0,0.715,13.0,0.708,13.0,1.0
13.1,0.671,13.1,0.751,13.1,0.716,13.1,0.71,13.1,1.0
13.2,0.676,13.2,0.753,13.2,0.718,13.2,0.715,13.2,1.0
13.3,0.677,13.3,0.753,13.3,0.718,13.3,0.719,13.3,1.0
13.4,0.679,13.4,0.754,13.4,0.719,13.4,0.72,13.4,1.0
13.5,0.682,13.5,0.754,13.5,0.721,13.5,0.723,13.5,1.0
13.6,0.685,13.6,0.755,13.6,0.721,13.6,0.725,13.6,1.0
13.7,0.687,13.7,0.757,13.7,0.721,13.7,0.726,13.7,1.0
13.8,0.692,13.8,0.757,13.8,0.723,13.8,0.728,13.8,1.0
13.9,0.696,13.9,0.758,13.9,0.723,13.9,0.731,13.9,1.0
14.0,0.698,14.0,0.764,14.0,0.724,14.0,0.732,14.0,1.0
14.1,0.7,14.1,0.769,14.1,0.725,14.1,0.733,14.1,1.0
14.2,0.703,14.2,0.769,14.2,0.727,14.2,0.734,14.2,1.0
14.3,0.705,14.3,0.77,14.3,0.728,14.3,0.736,14.3,1.0
14.4,0.705,14.4,0.77,14.4,0.729,14.4,0.741,14.4,1.0
14.5,0.707,14.5,0.773,14.5,0.731,14.5,0.743,14.5,1.0
14.6,0.71,14.6,0.776,14.6,0.733,14.6,0.745,14.6,1.0
14.7,0.713,14.7,0.777,14.7,0.734,14.7,0.746,14.7,1.0
14.8,0.718,14.8,0.778,14.8,0.741,14.8,0.749,14.8,1.0
14.9,0.722,14.9,0.78,14.9,0.742,14.9,0.754,14.9,1.0
15.0,0.724,15.0,0.782,15.0,0.744,15.0,0.758,15.0,1.0
15.1,0.728,15.1,0.784,15.1,0.745,15.1,0.76,15.1,1.0
15.2,0.731,15.2,0.784,15.2,0.746,15.2,0.762,15.2,1.0
15.3,0.735,15.3,0.784,15.3,0.747,15.3,0.765,15.3,1.0
15.4,0.738,15.4,0.785,15.4,0.748,15.4,0.769,15.4,1.0
15.5,0.74,15.5,0.785,15.5,0.75,15.5,0.769,15.5,1.0
15.6,0.745,15.6,0.788,15.6,0.753,15.6,0.77,15.6,1.0
15.7,0.746,15.7,0.789,15.7,0.755,15.7,0.772,15.7,1.0
15.8,0.752,15.8,0.79,15.8,0.755,15.8,0.776,15.8,1.0
15.9,0.755,15.9,0.79,15.9,0.756,15.9,0.78,15.9,1.0
16.0,0.756,16.0,0.793,16.0,0.757,16.0,0.783,16.0,1.0
16.1,0.758,16.1,0.795,16.1,0.757,16.1,0.783,16.1,1.0
16.2,0.76,16.2,0.796,16.2,0.759,16.2,0.785,16.2,1.0
16.3,0.76,16.3,0.799,16.3,0.761,16.3,0.787,16.3,1.0
16.4,0.761,16.4,0.802,16.4,0.761,16.4,0.789,16.4,1.0
16.5,0.762,16.5,0.803,16.5,0.763,16.5,0.79,16.5,1.0
16.6,0.764,16.6,0.803,16.6,0.764,16.6,0.79,16.6,1.0
16.7,0.767,16.7,0.807,16.7,0.764,16.7,0.791,16.7,1.0
16.8,0.768,16.8,0.809,16.8,0.766,16.8,0.793,16.8,1.0
16.9,0.772,16.9,0.81,16.9,0.767,16.9,0.794,16.9,1.0
17.0,0.774,17.0,0.81,17.0,0.772,17.0,0.798,17.0,1.0
17.1,0.777,17.1,0.81,17.1,0.773,17.1,0.799,17.1,1.0
17.2,0.777,17.2,0.81,17.2,0.773,17.2,0.801,17.2,1.0
17.3,0.781,17.3,0.813,17.3,0.773,17.3,0.803,17.3,1.0
17.4,0.782,17.4,0.815,17.4,0.774,17.4,0.806,17.4,1.0
17.5,0.784,17.5,0.816,17.5,0.775,17.5,0.81,17.5,1.0
17.6,0.788,17.6,0.816,17.6,0.777,17.6,0.812,17.6,1.0
17.7,0.79,17.7,0.816,17.7,0.777,17.7,0.814,17.7,1.0
17.8,0.792,17.8,0.816,17.8,0.779,17.8,0.819,17.8,1.0
17.9,0.794,17.9,0.816,17.9,0.78,17.9,0.824,17.9,1.0
18.0,0.799,18.0,0.819,18.0,0.781,18.0,0.829,18.0,1.0
18.1,0.802,18.1,0.819,18.1,0.782,18.1,0.831,18.1,1.0
18.2,0.805,18.2,0.82,18.2,0.783,18.2,0.832,18.2,1.0
18.3,0.809,18.3,0.822,18.3,0.783,18.3,0.834,18.3,1.0
18.4,0.811,18.4,0.823,18.4,0.785,18.4,0.84,18.4,1.0
18.5,0.814,18.5,0.824,18.5,0.786,18.5,0.843,18.5,1.0
18.6,0.817,18.6,0.824,18.6,0.788,18.6,0.845,18.6,1.0
18.7,0.819,18.7,0.827,18.7,0.79,18.7,0.845,18.7,1.0
18.8,0.823,18.8,0.828,18.8,0.79,18.8,0.847,18.8,1.0
18.9,0.828,18.9,0.829,18.9,0.794,18.9,0.849,18.9,1.0
19.0,0.83,19.0,0.829,19.0,0.796,19.0,0.851,19.0,1.0
19.1,0.834,19.1,0.829,19.1,0.797,19.1,0.854,19.1,1.0
19.2,0.836,19.2,0.83,19.2,0.8,19.2,0.856,19.2,1.0
19.3,0.841,19.3,0.833,19.3,0.804,19.3,0.859,19.3,1.0
19.4,0.843,19.4,0.834,19.4,0.806,19.4,0.86,19.4,1.0
19.5,0.845,19.5,0.836,19.5,0.809,19.5,0.86,19.5,1.0
19.6,0.849,19.6,0.837,19.6,0.81,19.6,0.863,19.6,1.0
19.7,0.851,19.7,0.837,19.7,0.811,19.7,0.863,19.7,1.0
19.8,0.851,19.8,0.837,19.8,0.811,19.8,0.865,19.8,1.0
19.9,0.851,19.9,0.839,19.9,0.811,19.9,0.869,19.9,1.0
20.0,0.852,20.0,0.84,20.0,0.812,20.0,0.87,20.0,1.0
20.1,0.855,20.1,0.843,20.1,0.812,20.1,0.87,20.1,1.0
20.2,0.855,20.2,0.844,20.2,0.814,20.2,0.87,20.2,1.0
20.3,0.855,20.3,0.844,20.3,0.817,20.3,0.873,20.3,1.0
20.4,0.857,20.4,0.845,20.4,0.818,20.4,0.874,20.4,1.0
20.5,0.86,20.5,0.845,20.5,0.819,20.5,0.875,20.5,1.0
20.6,0.861,20.6,0.847,20.6,0.819,20.6,0.875,20.6,1.0
20.7,0.861,20.7,0.848,20.7,0.82,20.7,0.875,20.7,1.0
20.8,0.865,20.8,0.849,20.8,0.822,20.8,0.876,20.8,1.0
20.9,0.867,20.9,0.851,20.9,0.822,20.9,0.878,20.9,1.0
21.0,0.867,21.0,0.851,21.0,0.822,21.0,0.88,21.0,1.0
21.1,0.867,21.1,0.852,21.1,0.823,21.1,0.881,21.1,1.0
21.2,0.868,21.2,0.854,21.2,0.823,21.2,0.882,21.2,1.0
21.3,0.869,21.3,0.855,21.3,0.824,21.3,0.883,21.3,1.0
21.4,0.87,21.4,0.856,21.4,0.824,21.4,0.885,21.4,1.0
21.5,0.87,21.5,0.857,21.5,0.826,21.5,0.886,21.5,1.0
21.6,0.871,21.6,0.857,21.6,0.827,21.6,0.886,21.6,1.0
21.7,0.871,21.7,0.857,21.7,0.827,21.7,0.886,21.7,1.0
21.8,0.871,21.8,0.858,21.8,0.828,21.8,0.887,21.8,1.0
21.9,0.871,21.9,0.859,21.9,0.828,21.9,0.887,21.9,1.0
22.0,0.872,22.0,0.859,22.0,0.829,22.0,0.888,22.0,1.0
22.1,0.873,22.1,0.859,22.1,0.829,22.1,0.889,22.1,1.0
22.2,0.873,22.2,0.859,22.2,0.83,22.2,0.89,22.2,1.0
22.3,0.873,22.3,0.86,22.3,0.832,22.3,0.89,22.3,1.0
22.4,0.874,22.4,0.861,22.4,0.832,22.4,0.891,22.4,1.0
22.5,0.876,22.5,0.862,22.5,0.832,22.5,0.892,22.5,1.0
22.6,0.876,22.6,0.862,22.6,0.832,22.6,0.893,22.6,1.0
22.7,0.877,22.7,0.863,22.7,0.833,22.7,0.893,22.7,1.0
22.8,0.877,22.8,0.866,22.8,0.834,22.8,0.893,22.8,1.0
22.9,0.879,22.9,0.866,22.9,0.834,22.9,0.896,22.9,1.0
23.0,0.88,23.0,0.867,23.0,0.835,23.0,0.896,23.0,1.0
23.1,0.88,23.1,0.868,23.1,0.836,23.1,0.896,23.1,1.0
23.2,0.88,23.2,0.868,23.2,0.837,23.2,0.896,23.2,1.0
23.3,0.881,23.3,0.869,23.3,0.837,23.3,0.896,23.3,1.0
23.4,0.881,23.4,0.869,23.4,0.838,23.4,0.896,23.4,1.0
23.5,0.881,23.5,0.869,23.5,0.838,23.5,0.897,23.5,1.0
23.6,0.881,23.6,0.869,23.6,0.84,23.6,0.897,23.6,1.0
23.7,0.883,23.7,0.87,23.7,0.84,23.7,0.897,23.7,1.0
23.8,0.885,23.8,0.87,23.8,0.84,23.8,0.897,23.8,1.0
23.9,0.886,23.9,0.87,23.9,0.842,23.9,0.897,23.9,1.0
24.0,0.888,24.0,0.87,24.0,0.842,24.0,0.898,24.0,1.0
24.1,0.89,24.1,0.871,24.1,0.842,24.1,0.899,24.1,1.0
24.2,0.891,24.2,0.873,24.2,0.842,24.2,0.899,24.2,1.0
24.3,0.891,24.3,0.875,24.3,0.842,24.3,0.899,24.3,1.0
24.4,0.892,24.4,0.875,24.4,0.842,24.4,0.901,24.4,1.0
24.5,0.892,24.5,0.878,24.5,0.842,24.5,0.902,24.5,1.0
24.6,0.893,24.6,0.878,24.6,0.843,24.6,0.902,24.6,1.0
24.7,0.895,24.7,0.878,24.7,0.843,24.7,0.902,24.7,1.0
24.8,0.895,24.8,0.879,24.8,0.844,24.8,0.903,24.8,1.0
24.9,0.897,24.9,0.879,24.9,0.844,24.9,0.905,24.9,1.0
25.0,0.899,25.0,0.88,25.0,0.844,25.0,0.906,25.0,1.0
25.1,0.901,25.1,0.88,25.1,0.846,25.1,0.907,25.1,1.0
25.2,0.901,25.2,0.881,25.2,0.847,25.2,0.907,25.2,1.0
25.3,0.902,25.3,0.882,25.3,0.849,25.3,0.908,25.3,1.0
25.4,0.903,25.4,0.882,25.4,0.849,25.4,0.908,25.4,1.0
25.5,0.903,25.5,0.883,25.5,0.849,25.5,0.909,25.5,1.0
25.6,0.904,25.6,0.883,25.6,0.85,25.6,0.909,25.6,1.0
25.7,0.904,25.7,0.884,25.7,0.851,25.7,0.909,25.7,1.0
25.8,0.905,25.8,0.884,25.8,0.851,25.8,0.909,25.8,1.0
25.9,0.905,25.9,0.884,25.9,0.851,25.9,0.91,25.9,1.0
26.0,0.905,26.0,0.885,26.0,0.852,26.0,0.91,26.0,1.0
26.1,0.906,26.1,0.885,26.1,0.854,26.1,0.91,26.1,1.0
26.2,0.908,26.2,0.887,26.2,0.854,26.2,0.911,26.2,1.0
26.3,0.909,26.3,0.887,26.3,0.854,26.3,0.913,26.3,1.0
26.4,0.909,26.4,0.888,26.4,0.854,26.4,0.914,26.4,1.0
26.5,0.91,26.5,0.89,26.5,0.854,26.5,0.914,26.5,1.0
26.6,0.91,26.6,0.891,26.6,0.854,26.6,0.915,26.6,1.0
26.7,0.91,26.7,0.892,26.7,0.855,26.7,0.916,26.7,1.0
26.8,0.91,26.8,0.892,26.8,0.857,26.8,0.917,26.8,1.0
26.9,0.911,26.9,0.892,26.9,0.857,26.9,0.918,26.9,1.0
27.0,0.912,27.0,0.894,27.0,0.858,27.0,0.918,27.0,1.0
27.1,0.913,27.1,0.895,27.1,0.859,27.1,0.919,27.1,1.0
27.2,0.913,27.2,0.896,27.2,0.859,27.2,0.919,27.2,1.0
27.3,0.913,27.3,0.896,27.3,0.86,27.3,0.919,27.3,1.0
27.4,0.913,27.4,0.897,27.4,0.862,27.4,0.919,27.4,1.0
27.5,0.913,27.5,0.898,27.5,0.863,27.5,0.919,27.5,1.0
27.6,0.913,27.6,0.898,27.6,0.863,27.6,0.919,27.6,1.0
27.7,0.914,27.7,0.898,27.7,0.864,27.7,0.919,27.7,1.0
27.8,0.916,27.8,0.899,27.8,0.864,27.8,0.919,27.8,1.0
27.9,0.916,27.9,0.899,27.9,0.865,27.9,0.921,27.9,1.0
28.0,0.916,28.0,0.899,28.0,0.865,28.0,0.922,28.0,1.0
28.1,0.916,28.1,0.899,28.1,0.865,28.1,0.922,28.1,1.0
28.2,0.916,28.2,0.899,28.2,0.866,28.2,0.922,28.2,1.0
28.3,0.916,28.3,0.9,28.3,0.866,28.3,0.922,28.3,1.0
28.4,0.916,28.4,0.9,28.4,0.867,28.4,0.922,28.4,1.0
