x,DLIR,x,BNST,x,FIFO,x,OYST,x,PARALLEL
28.5,0.916,28.5,0.9,28.5,0.868,28.5,0.923,28.5,1.0
28.6,0.917,28.6,0.903,28.6,0.868,28.6,0.925,28.6,1.0
28.7,0.917,28.7,0.904,28.7,0.869,28.7,0.926,28.7,1.0
28.8,0.918,28.8,0.904,28.8,0.869,28.8,0.926,28.8,1.0
28.9,0.918,28.9,0.904,28.9,0.87,28.9,0.926,28.9,1.0
29.0,0.918,29.0,0.905,29.0,0.87,29.0,0.926,29.0,1.0
29.1,0.921,29.1,0.906,29.1,0.87,29.1,0.926,29.1,1.0
29.2,0.922,29.2,0.906,29.2,0.871,29.2,0.926,29.2,1.0
29.3,0.922,29.3,0.906,29.3,0.872,29.3,0.927,29.3,1.0
29.4,0.922,29.4,0.908,29.4,0.873,29.4,0.927,29.4,1.0
29.5,0.923,29.5,0.908,29.5,0.874,29.5,0.927,29.5,1.0
29.6,0.923,29.6,0.908,29.6,0.875,29.6,0.927,29.6,1.0
29.7,0.923,29.7,0.909,29.7,0.876,29.7,0.927,29.7,1.0
29.8,0.924,29.8,0.911,29.8,0.876,29.8,0.927,29.8,1.0
29.9,0.924,29.9,0.912,29.9,0.876,29.9,0.927,29.9,1.0
30.0,0.924,30.0,0.913,30.0,0.876,30.0,0.927,30.0,1.0
30.1,0.925,30.1,0.914,30.1,0.876,30.1,0.927,30.1,1.0
30.2,0.925,30.2,0.914,30.2,0.876,30.2,0.927,30.2,1.0
30.3,0.925,30.3,0.915,30.3,0.876,30.3,0.927,30.3,1.0
30.4,0.925,30.4,0.916,30.4,0.876,30.4,0.927,30.4,1.0
30.5,0.925,30.5,0.916,30.5,0.876,30.5,0.927,30.5,1.0
30.6,0.925,30.6,0.917,30.6,0.876,30.6,0.928,30.6,1.0
30.7,0.925,30.7,0.917,30.7,0.877,30.7,0.929,30.7,1.0
30.8,0.927,30.8,0.917,30.8,0.877,30.8,0.929,30.8,1.0
30.9,0.927,30.9,0.918,30.9,0.878,30.9,0.929,30.9,1.0
31.0,0.927,31.0,0.919,31.0,0.878,31.0,0.929,31.0,1.0
31.1,0.927,31.1,0.919,31.1,0.88,31.1,0.93,31.1,1.0
31.2,0.927,31.2,0.92,31.2,0.882,31.2,0.93,31.2,1.0
31.3,0.927,31.3,0.92,31.3,0.882,31.3,0.93,31.3,1.0
31.4,0.929,31.4,0.92,31.4,0.882,31.4,0.93,31.4,1.0
31.5,0.929,31.5,0.92,31.5,0.882,31.5,0.931,31.5,1.0
31.6,0.929,31.6,0.92,31.6,0.883,31.6,0.933,31.6,1.0
31.7,0.93,31.7,0.92,31.7,0.883,31.7,0.934,31.7,1.0
31.8,0.93,31.8,0.921,31.8,0.884,31.8,0.934,31.8,1.0
31.9,0.931,31.9,0.922,31.9,0.884,31.9,0.935,31.9,1.0
32.0,0.931,32.0,0.922,32.0,0.885,32.0,0.935,32.0,1.0
32.1,0.931,32.1,0.922,32.1,0.886,32.1,0.936,32.1,1.0
32.2,0.931,32.2,0.922,32.2,0.886,32.2,0.937,32.2,1.0
32.3,0.931,32.3,0.922,32.3,0.886,32.3,0.937,32.3,1.0
32.4,0.932,32.4,0.922,32.4,0.887,32.4,0.937,32.4,1.0
32.5,0.933,32.5,0.922,32.5,0.889,32.5,0.937,32.5,1.0
32.6,0.935,32.6,0.922,32.6,0.89,32.6,0.938,32.6,1.0
32.7,0.937,32.7,0.922,32.7,0.891,32.7,0.94,32.7,1.0
32.8,0.937,32.8,0.922,32.8,0.892,32.8,0.941,32.8,1.0
32.9,0.939,32.9,0.922,32.9,0.892,32.9,0.941,32.9,1.0
33.0,0.941,33.0,0.922,33.0,0.892,33.0,0.942,33.0,1.0
33.1,0.941,33.1,0.922,33.1,0.892,33.1,0.943,33.1,1.0
33.2,0.944,33.2,0.922,33.2,0.892,33.2,0.945,33.2,1.0
33.3,0.945,33.3,0.922,33.3,0.892,33.3,0.945,33.3,1.0
33.4,0.946,33.4,0.923,33.4,0.892,33.4,0.946,33.4,1.0
33.5,0.948,33.5,0.923,33.5,0.893,33.5,0.947,33.5,1.0
33.6,0.948,33.6,0.925,33.6,0.893,33.6,0.949,33.6,1.0
33.7,0.948,33.7,0.925,33.7,0.893,33.7,0.949,33.7,1.0
33.8,0.948,33.8,0.925,33.8,0.894,33.8,0.95,33.8,1.0
33.9,0.948,33.9,0.926,33.9,0.894,33.9,0.95,33.9,1.0
34.0,0.948,34.0,0.926,34.0,0.894,34.0,0.951,34.0,1.0
34.1,0.948,34.1,0.926,34.1,0.895,34.1,0.951,34.1,1.0
34.2,0.948,34.2,0.926,34.2,0.896,34.2,0.951,34.2,1.0
34.3,0.948,34.3,0.926,34.3,0.896,34.3,0.952,34.3,1.0
34.4,0.948,34.4,0.926,34.4,0.897,34.4,0.952,34.4,1.0
34.5,0.948,34.5,0.927,34.5,0.899,34.5,0.952,34.5,1.0
34.6,0.948,34.6,0.928,34.6,0.899,34.6,0.952,34.6,1.0
34.7,0.95,34.7,0.929,34.7,0.9,34.7,0.952,34.7,1.0
34.8,0.951,34.8,0.929,34.8,0.9,34.8,0.952,34.8,1.0
34.9,0.951,34.9,0.929,34.9,0.901,34.9,0.953,34.9,1.0
35.0,0.952,35.0,0.93,35.0,0.901,35.0,0.953,35.0,1.0
35.1,0.954,35.1,0.93,35.1,0.901,35.1,0.953,35.1,1.0
35.2,0.955,35.2,0.93,35.2,0.901,35.2,0.953,35.2,1.0
35.3,0.955,35.3,0.93,35.3,0.902,35.3,0.953,35.3,1.0
35.4,0.955,35.4,0.93,35.4,0.902,35.4,0.954,35.4,1.0
35.5,0.956,35.5,0.93,35.5,0.902,35.5,0.954,35.5,1.0
35.6,0.956,35.6,0.93,35.6,0.904,35.6,0.954,35.6,1.0
35.7,0.956,35.7,0.93,35.7,0.904,35.7,0.954,35.7,1.0
35.8,0.956,35.8,0.93,35.8,0.906,35.8,0.954,35.8,1.0
35.9,0.956,35.9,0.93,35.9,0.906,35.9,0.954,35.9,1.0
36.0,0.956,36.0,0.93,36.0,0.906,36.0,0.954,36.0,1.0
36.1,0.956,36.1,0.931,36.1,0.906,36.1,0.954,36.1,1.0
36.2,0.956,36.2,0.931,36.2,0.907,36.2,0.954,36.2,1.0
36.3,0.956,36.3,0.932,36.3,0.908,36.3,0.955,36.3,1.0
36.4,0.956,36.4,0.932,36.4,0.909,36.4,0.955,36.4,1.0
36.5,0.956,36.5,0.932,36.5,0.91,36.5,0.955,36.5,1.0
36.6,0.956,36.6,0.933,36.6,0.911,36.6,0.955,36.6,1.0
36.7,0.956,36.7,0.933,36.7,0.911,36.7,0.955,36.7,1.0
36.8,0.956,36.8,0.935,36.8,0.912,36.8,0.955,36.8,1.0
36.9,0.956,36.9,0.935,36.9,0.914,36.9,0.955,36.9,1.0
37.0,0.956,37.0,0.936,37.0,0.914,37.0,0.956,37.0,1.0
37.1,0.956,37.1,0.936,37.1,0.914,37.1,0.956,37.1,1.0
37.2,0.956,37.2,0.938,37.2,0.914,37.2,0.957,37.2,1.0
37.3,0.956,37.3,0.939,37.3,0.914,37.3,0.958,37.3,1.0
37.4,0.956,37.4,0.939,37.4,0.914,37.4,0.958,37.4,1.0
37.5,0.957,37.5,0.94,37.5,0.914,37.5,0.958,37.5,1.0
37.6,0.957,37.6,0.94,37.6,0.914,37.6,0.958,37.6,1.0
37.7,0.958,37.7,0.941,37.7,0.914,37.7,0.958,37.7,1.0
37.8,0.958,37.8,0.942,37.8,0.914,37.8,0.958,37.8,1.0
37.9,0.959,37.9,0.942,37.9,0.914,37.9,0.958,37.9,1.0
38.0,0.959,38.0,0.942,38.0,0.915,38.0,0.958,38.0,1.0
38.1,0.959,38.1,0.942,38.1,0.916,38.1,0.958,38.1,1.0
38.2,0.96,38.2,0.942,38.2,0.918,38.2,0.959,38.2,1.0
38.3,0.961,38.3,0.943,38.3,0.919,38.3,0.959,38.3,1.0
38.4,0.961,38.4,0.943,38.4,0.919,38.4,0.96,38.4,1.0
38.5,0.961,38.5,0.943,38.5,0.92,38.5,0.961,38.5,1.0
38.6,0.961,38.6,0.944,38.6,0.921,38.6,0.961,38.6,1.0
38.7,0.962,38.7,0.945,38.7,0.921,38.7,0.961,38.7,1.0
38.8,0.962,38.8,0.945,38.8,0.921,38.8,0.961,38.8,1.0
38.9,0.962,38.9,0.945,38.9,0.922,38.9,0.962,38.9,1.0
39.0,0.962,39.0,0.946,39.0,0.923,39.0,0.962,39.0,1.0
39.1,0.962,39.1,0.946,39.1,0.924,39.1,0.963,39.1,1.0
39.2,0.962,39.2,0.946,39.2,0.926,39.2,0.963,39.2,1.0
39.3,0.963,39.3,0.946,39.3,0.927,39.3,0.964,39.3,1.0
39.4,0.963,39.4,0.946,39.4,0.928,39.4,0.966,39.4,1.0
39.5,0.963,39.5,0.946,39.5,0.929,39.5,0.966,39.5,1.0
39.6,0.963,39.6,0.946,39.6,0.929,39.6,0.966,39.6,1.0
39.7,0.964,39.7,0.946,39.7,0.93,39.7,0.966,39.7,1.0
39.8,0.965,39.8,0.946,39.8,0.93,39.8,0.966,39.8,1.0
39.9,0.965,39.9,0.946,39.9,0.93,39.9,0.966,39.9,1.0
40.0,0.965,40.0,0.947,40.0,0.931,40.0,0.966,40.0,1.0
40.1,0.965,40.1,0.947,40.1,0.931,40.1,0.966,40.1,1.0
40.2,0.966,40.2,0.947,40.2,0.931,40.2,0.967,40.2,1.0
40.3,0.968,40.3,0.947,40.3,0.931,40.3,0.967,40.3,1.0
40.4,0.968,40.4,0.948,40.4,0.931,40.4,0.967,40.4,1.0
40.5,0.968,40.5,0.949,40.5,0.931,40.5,0.968,40.5,1.0
40.6,0.969,40.6,0.951,40.6,0.933,40.6,0.968,40.6,1.0
40.7,0.971,40.7,0.952,40.7,0.934,40.7,0.968,40.7,1.0
40.8,0.972,40.8,0.953,40.8,0.935,40.8,0.968,40.8,1.0
40.9,0.972,40.9,0.953,40.9,0.935,40.9,0.969,40.9,1.0
41.0,0.973,41.0,0.955,41.0,0.935,41.0,0.97,41.0,1.0
41.1,0.973,41.1,0.956,41.1,0.936,41.1,0.97,41.1,1.0
41.2,0.973,41.2,0.956,41.2,0.937,41.2,0.97,41.2,1.0
41.3,0.973,41.3,0.958,41.3,0.938,41.3,0.97,41.3,1.0
41.4,0.974,41.4,0.958,41.4,0.938,41.4,0.97,41.4,1.0
41.5,0.975,41.5,0.958,41.5,0.939,41.5,0.97,41.5,1.0
41.6,0.976,41.6,0.959,41.6,0.94,41.6,0.97,41.6,1.0
41.7,0.977,41.7,0.959,41.7,0.942,41.7,0.971,41.7,1.0
41.8,0.977,41.8,0.959,41.8,0.942,41.8,0.972,41.8,1.0
41.9,0.978,41.9,0.959,41.9,0.944,41.9,0.972,41.9,1.0
42.0,0.978,42.0,0.959,42.0,0.944,42.0,0.972,42.0,1.0
42.1,0.979,42.1,0.959,42.1,0.945,42.1,0.973,42.1,1.0
42.2,0.979,42.2,0.959,42.2,0.945,42.2,0.975,42.2,1.0
42.3,0.979,42.3,0.959,42.3,0.945,42.3,0.977,42.3,1.0
42.4,0.98,42.4,0.96,42.4,0.945,42.4,0.978,42.4,1.0
42.5,0.981,42.5,0.96,42.5,0.945,42.5,0.978,42.5,1.0
42.6,0.982,42.6,0.96,42.6,0.945,42.6,0.983,42.6,1.0
42.7,0.982,42.7,0.96,42.7,0.945,42.7,0.983,42.7,1.0
42.8,0.984,42.8,0.96,42.8,0.946,42.8,0.983,42.8,1.0
42.9,0.985,42.9,0.96,42.9,0.947,42.9,0.983,42.9,1.0
43.0,0.985,43.0,0.96,43.0,0.947,43.0,0.983,43.0,1.0
43.1,0.985,43.1,0.96,43.1,0.947,43.1,0.984,43.1,1.0
43.2,0.985,43.2,0.96,43.2,0.948,43.2,0.984,43.2,1.0
43.3,0.985,43.3,0.96,43.3,0.949,43.3,0.984,43.3,1.0
43.4,0.985,43.4,0.96,43.4,0.951,43.4,0.984,43.4,1.0
43.5,0.985,43.5,0.96,43.5,0.953,43.5,0.984,43.5,1.0
43.6,0.985,43.6,0.96,43.6,0.953,43.6,0.984,43.6,1.0
43.7,0.986,43.7,0.96,43.7,0.953,43.7,0.984,43.7,1.0
43.8,0.986,43.8,0.96,43.8,0.953,43.8,0.985,43.8,1.0
43.9,0.986,43.9,0.961,43.9,0.954,43.9,0.987,43.9,1.0
44.0,0.986,44.0,0.962,44.0,0.956,44.0,0.988,44.0,1.0
44.1,0.986,44.1,0.962,44.1,0.959,44.1,0.988,44.1,1.0
44.2,0.986,44.2,0.962,44.2,0.96,44.2,0.988,44.2,1.0
44.3,0.986,44.3,0.962,44.3,0.961,44.3,0.989,44.3,1.0
44.4,0.986,44.4,0.962,44.4,0.961,44.4,0.989,44.4,1.0
44.5,0.986,44.5,0.963,44.5,0.962,44.5,0.989,44.5,1.0
44.6,0.986,44.6,0.963,44.6,0.964,44.6,0.989,44.6,1.0
44.7,0.986,44.7,0.964,44.7,0.966,44.7,0.989,44.7,1.0
44.8,0.986,44.8,0.965,44.8,0.967,44.8,0.989,44.8,1.0
44.9,0.986,44.9,0.966,44.9,0.969,44.9,0.989,44.9,1.0
45.0,0.986,45.0,0.967,45.0,0.97,45.0,0.99,45.0,1.0
45.1,0.986,45.1,0.967,45.1,0.971,45.1,0.99,45.1,1.0
45.2,0.987,45.2,0.968,45.2,0.971,45.2,0.99,45.2,1.0
45.3,0.987,45.3,0.969,45.3,0.973,45.3,0.99,45.3,1.0
45.4,0.987,45.4,0.97,45.4,0.973,45.4,0.99,45.4,1.0
45.5,0.988,45.5,0.97,45.5,0.974,45.5,0.99,45.5,1.0
45.6,0.988,45.6,0.97,45.6,0.974,45.6,0.99,45.6,1.0
45.7,0.988,45.7,0.97,45.7,0.974,45.7,0.99,45.7,1.0
45.8,0.988,45.8,0.972,45.8,0.974,45.8,0.99,45.8,1.0
45.9,0.988,45.9,0.972,45.9,0.974,45.9,0.99,45.9,1.0
46.0,0.988,46.0,0.972,46.0,0.974,46.0,0.99,46.0,1.0
46.1,0.988,46.1,0.972,46.1,0.974,46.1,0.99,46.1,1.0
46.2,0.988,46.2,0.975,46.2,0.974,46.2,0.99,46.2,1.0
46.3,0.988,46.3,0.975,46.3,0.974,46.3,0.99,46.3,1.0
46.4,0.988,46.4,0.975,46.4,0.975,46.4,0.99,46.4,1.0
46.5,0.988,46.5,0.975,46.5,0.977,46.5,0.99,46.5,1.0
46.6,0.988,46.6,0.976,46.6,0.977,46.6,0.99,46.6,1.0
46.7,0.988,46.7,0.977,46.7,0.978,46.7,0.99,46.7,1.0
46.8,0.99,46.8,0.977,46.8,0.981,46.8,0.99,46.8,1.0
46.9,0.99,46.9,0.977,46.9,0.981,46.9,0.99,46.9,1.0
47.0,0.99,47.0,0.977,47.0,0.981,47.0,0.99,47.0,1.0
47.1,0.99,47.1,0.977,47.1,0.981,47.1,0.99,47.1,1.0
47.2,0.99,47.2,0.977,47.2,0.981,47.2,0.99,47.2,1.0
47.3,0.99,47.3,0.977,47.3,0.981,47.3,0.99,47.3,1.0
47.4,0.99,47.4,0.977,47.4,0.981,47.4,0.99,47.4,1.0
47.5,0.99,47.5,0.978,47.5,0.982,47.5,0.99,47.5,1.0
47.6,0.99,47.6,0.981,47.6,0.982,47.6,0.991,47.6,1.0
47.7,0.99,47.7,0.981,47.7,0.983,47.7,0.991,47.7,1.0
47.8,0.99,47.8,0.981,47.8,0.983,47.8,0.991,47.8,1.0
47.9,0.99,47.9,0.982,47.9,0.984,47.9,0.991,47.9,1.0
48.0,0.99,48.0,0.982,48.0,0.984,48.0,0.991,48.0,1.0
48.1,0.99,48.1,0.982,48.1,0.984,48.1,0.991,48.1,1.0
48.2,0.99,48.2,0.983,48.2,0.984,48.2,0.991,48.2,1.0
48.3,0.99,48.3,0.983,48.3,0.984,48.3,0.991,48.3,1.0
48.4,0.99,48.4,0.983,48.4,0.984,48.4,0.991,48.4,1.0
48.5,0.99,48.5,0.983,48.5,0.984,48.5,0.991,48.5,1.0
48.6,0.99,48.6,0.983,48.6,0.984,48.6,0.991,48.6,1.0
48.7,0.99,48.7,0.983,48.7,0.985,48.7,0.991,48.7,1.0
48.8,0.99,48.8,0.983,48.8,0.985,48.8,0.991,48.8,1.0
48.9,0.99,48.9,0.984,48.9,0.985,48.9,0.991,48.9,1.0
49.0,0.99,49.0,0.984,49.0,0.985,49.0,0.991,49.0,1.0
49.1,0.99,49.1,0.984,49.1,0.985,49.1,0.991,49.1,1.0
49.2,0.99,49.2,0.985,49.2,0.985,49.2,0.991,49.2,1.0
49.3,0.99,49.3,0.985,49.3,0.985,49.3,0.991,49.3,1.0
49.4,0.99,49.4,0.985,49.4,0.986,49.4,0.991,49.4,1.0
49.5,0.99,49.5,0.985,49.5,0.986,49.5,0.991,49.5,1.0
49.6,0.99,49.6,0.986,49.6,0.986,49.6,0.991,49.6,1.0
49.7,0.99,49.7,0.987,49.7,0.987,49.7,0.991,49.7,1.0
49.8,0.99,49.8,0.987,49.8,0.987,49.8,0.991,49.8,1.0
49.9,0.991,49.9,0.987,49.9,0.987,49.9,0.991,49.9,1.0
50.0,0.991,50.0,0.988,50.0,0.987,50.0,0.992,50.0,1.0
50.1,0.991,50.1,0.988,50.1,0.987,50.1,0.993,50.1,1.0
50.2,0.991,50.2,0.988,50.2,0.987,50.2,0.993,50.2,1.0
50.3,0.991,50.3,0.988,50.3,0.987,50.3,0.993,50.3,1.0
50.4,0.991,50.4,0.989,50.4,0.987,50.4,0.993,50.4,1.0
50.5,0.992,50.5,0.989,50.5,0.987,50.5,0.994,50.5,1.0
50.6,0.994,50.6,0.989,50.6,0.987,50.6,0.994,50.6,1.0
50.7,0.995,50.7,0.989,50.7,0.987,50.7,0.994,50.7,1.0
50.8,0.995,50.8,0.989,50.8,0.987,50.8,0.994,50.8,1.0
50.9,0.996,50.9,0.989,50.9,0.987,50.9,0.994,50.9,1.0
51.0,0.996,51.0,0.989,51.0,0.987,51.0,0.994,51.0,1.0
51.1,0.997,51.1,0.989,51.1,0.987,51.1,0.994,51.1,1.0
51.2,0.998,51.2,0.989,51.2,0.987,51.2,0.994,51.2,1.0
51.3,0.998,51.3,0.989,51.3,0.987,51.3,0.995,51.3,1.0
51.4,0.998,51.4,0.989,51.4,0.987,51.4,0.995,51.4,1.0
51.5,0.998,51.5,0.989,51.5,0.988,51.5,0.995,51.5,1.0
51.6,0.999,51.6,0.989,51.6,0.988,51.6,0.997,51.6,1.0
51.7,0.999,51.7,0.989,51.7,0.988,51.7,0.997,51.7,1.0
51.8,0.999,51.8,0.989,51.8,0.988,51.8,0.997,51.8,1.0
51.9,0.999,51.9,0.99,51.9,0.988,51.9,0.997,51.9,1.0
52.0,0.999,52.0,0.99,52.0,0.989,52.0,0.997,52.0,1.0
52.1,0.999,52.1,0.99,52.1,0.99,52.1,0.997,52.1,1.0
52.2,0.999,52.2,0.991,52.2,0.99,52.2,0.997,52.2,1.0
52.3,0.999,52.3,0.992,52.3,0.99,52.3,0.997,52.3,1.0
52.4,1.0,52.4,0.993,52.4,0.99,52.4,0.997,52.4,1.0
52.5,1.0,52.5,0.993,52.5,0.99,52.5,0.998,52.5,1.0
52.6,1.0,52.6,0.993,52.6,0.991,52.6,0.998,52.6,1.0
52.7,1.0,52.7,0.993,52.7,0.991,52.7,0.998,52.7,1.0
52.8,1.0,52.8,0.993,52.8,0.991,52.8,0.998,52.8,1.0
52.9,1.0,52.9,0.993,52.9,0.991,52.9,0.998,52.9,1.0
53.0,1.0,53.0,0.993,53.0,0.991,53.0,0.998,53.0,1.0
53.1,1.0,53.1,0.993,53.1,0.991,53.1,0.998,53.1,1.0
53.2,1.0,53.2,0.993,53.2,0.992,53.2,0.998,53.2,1.0
53.3,1.0,53.3,0.993,53.3,0.992,53.3,0.998,53.3,1.0
53.4,1.0,53.4,0.993,53.4,0.992,53.4,0.998,53.4,1.0
53.5,1.0,53.5,0.994,53.5,0.992,53.5,0.998,53.5,1.0
53.6,1.0,53.6,0.994,53.6,0.992,53.6,0.998,53.6,1.0
53.7,1.0,53.7,0.994,53.7,0.992,53.7,0.998,53.7,1.0
53.8,1.0,53.8,0.994,53.8,0.992,53.8,0.998,53.8,1.0
53.9,1.0,53.9,0.994,53.9,0.992,53.9,0.998,53.9,1.0
54.0,1.0,54.0,0.994,54.0,0.992,54.0,0.998,54.0,1.0
54.1,1.0,54.1,0.995,54.1,0.993,54.1,0.998,54.1,1.0
54.2,1.0,54.2,0.995,54.2,0.993,54.2,0.998,54.2,1.0
54.3,1.0,54.3,0.995,54.3,0.993,54.3,0.998,54.3,1.0
54.4,1.0,54.4,0.995,54.4,0.993,54.4,0.998,54.4,1.0
54.5,1.0,54.5,0.995,54.5,0.993,54.5,0.998,54.5,1.0
54.6,1.0,54.6,0.995,54.6,0.993,54.6,0.998,54.6,1.0
54.7,1.0,54.7,0.995,54.7,0.993,54.7,0.998,54.7,1.0
54.8,1.0,54.8,0.995,54.8,0.993,54.8,0.998,54.8,1.0
54.9,1.0,54.9,0.995,54.9,0.993,54.9,0.998,54.9,1.0
55.0,1.0,55.0,0.995,55.0,0.993,55.0,0.998,55.0,1.0
55.1,1.0,55.1,0.995,55.1,0.993,55.1,0.998,55.1,1.0
55.2,1.0,55.2,0.997,55.2,0.993,55.2,0.998,55.2,1.0
55.3,1.0,55.3,0.997,55.3,0.993,55.3,0.998,55.3,1.0
55.4,1.0,55.4,0.997,55.4,0.993,55.4,0.998,55.4,1.0
