x,DLIR,x,BNST,x,FIFO,x,OYST,x,PARALLEL
55.5,1.0,55.5,0.997,55.5,0.993,55.5,0.998,55.5,1.0
55.6,1.0,55.6,0.997,55.6,0.994,55.6,0.998,55.6,1.0
55.7,1.0,55.7,0.997,55.7,0.994,55.7,0.998,55.7,1.0
55.8,1.0,55.8,0.997,55.8,0.994,55.8,0.998,55.8,1.0
55.9,1.0,55.9,0.997,55.9,0.995,55.9,0.998,55.9,1.0
56.0,1.0,56.0,0.997,56.0,0.995,56.0,0.998,56.0,1.0
56.1,1.0,56.1,0.998,56.1,0.995,56.1,0.998,56.1,1.0
56.2,1.0,56.2,0.998,56.2,0.996,56.2,0.998,56.2,1.0
56.3,1.0,56.3,0.998,56.3,0.996,56.3,0.998,56.3,1.0
56.4,1.0,56.4,0.998,56.4,0.996,56.4,0.998,56.4,1.0
56.5,1.0,56.5,0.998,56.5,0.996,56.5,0.998,56.5,1.0
56.6,1.0,56.6,0.998,56.6,0.996,56.6,0.998,56.6,1.0
56.7,1.0,56.7,0.998,56.7,0.996,56.7,0.998,56.7,1.0
56.8,1.0,56.8,0.998,56.8,0.996,56.8,0.998,56.8,1.0
56.9,1.0,56.9,0.998,56.9,0.996,56.9,0.998,56.9,1.0
57.0,1.0,57.0,0.998,57.0,0.996,57.0,0.998,57.0,1.0
57.1,1.0,57.1,0.998,57.1,0.996,57.1,0.998,57.1,1.0
57.2,1.0,57.2,0.998,57.2,0.996,57.2,0.998,57.2,1.0
57.3,1.0,57.3,0.998,57.3,0.996,57.3,0.998,57.3,1.0
57.4,1.0,57.4,0.998,57.4,0.998,57.4,0.998,57.4,1.0
57.5,1.0,57.5,0.998,57.5,0.998,57.5,0.998,57.5,1.0
57.6,1.0,57.6,0.998,57.6,0.998,57.6,0.998,57.6,1.0
57.7,1.0,57.7,0.999,57.7,0.998,57.7,0.998,57.7,1.0
57.8,1.0,57.8,0.999,57.8,0.998,57.8,0.998,57.8,1.0
57.9,1.0,57.9,0.999,57.9,0.998,57.9,0.998,57.9,1.0
58.0,1.0,58.0,0.999,58.0,0.998,58.0,0.998,58.0,1.0
58.1,1.0,58.1,0.999,58.1,0.998,58.1,0.998,58.1,1.0
58.2,1.0,58.2,0.999,58.2,0.998,58.2,0.998,58.2,1.0
58.3,1.0,58.3,0.999,58.3,0.998,58.3,0.998,58.3,1.0
58.4,1.0,58.4,0.999,58.4,0.998,58.4,0.998,58.4,1.0
58.5,1.0,58.5,0.999,58.5,0.998,58.5,0.999,58.5,1.0
58.6,1.0,58.6,0.999,58.6,0.998,58.6,0.999,58.6,1.0
58.7,1.0,58.7,0.999,58.7,0.998,58.7,0.999,58.7,1.0
58.8,1.0,58.8,0.999,58.8,0.998,58.8,0.999,58.8,1.0
58.9,1.0,58.9,0.999,58.9,0.998,58.9,0.999,58.9,1.0
59.0,1.0,59.0,0.999,59.0,0.998,59.0,0.999,59.0,1.0
59.1,1.0,59.1,0.999,59.1,0.998,59.1,0.999,59.1,1.0
59.2,1.0,59.2,0.999,59.2,0.998,59.2,0.999,59.2,1.0
59.3,1.0,59.3,0.999,59.3,0.998,59.3,0.999,59.3,1.0
59.4,1.0,59.4,0.999,59.4,0.998,59.4,0.999,59.4,1.0
59.5,1.0,59.5,0.999,59.5,0.998,59.5,0.999,59.5,1.0
59.6,1.0,59.6,0.999,59.6,0.998,59.6,0.999,59.6,1.0
59.7,1.0,59.7,0.999,59.7,0.998,59.7,0.999,59.7,1.0
59.8,1.0,59.8,0.999,59.8,0.998,59.8,0.999,59.8,1.0
59.9,1.0,59.9,0.999,59.9,0.998,59.9,0.999,59.9,1.0
60.0,1.0,60.0,0.999,60.0,0.998,60.0,0.999,60.0,1.0
60.1,1.0,60.1,0.999,60.1,0.998,60.1,0.999,60.1,1.0
60.2,1.0,60.2,0.999,60.2,0.998,60.2,0.999,60.2,1.0
60.3,1.0,60.3,0.999,60.3,0.998,60.3,0.999,60.3,1.0
60.4,1.0,60.4,0.999,60.4,0.998,60.4,0.999,60.4,1.0
60.5,1.0,60.5,0.999,60.5,0.998,60.5,0.999,60.5,1.0
60.6,1.0,60.6,0.999,60.6,0.998,60.6,0.999,60.6,1.0
60.7,1.0,60.7,0.999,60.7,0.998,60.7,0.999,60.7,1.0
60.8,1.0,60.8,0.999,60.8,0.998,60.8,0.999,60.8,1.0
60.9,1.0,60.9,0.999,60.9,0.998,60.9,0.999,60.9,1.0
61.0,1.0,61.0,0.999,61.0,0.998,61.0,0.999,61.0,1.0
61.1,1.0,61.1,0.999,61.1,0.998,61.1,0.999,61.1,1.0
61.2,1.0,61.2,0.999,61.2,0.998,61.2,0.999,61.2,1.0
61.3,1.0,61.3,0.999,61.3,0.998,61.3,0.999,61.3,1.0
61.4,1.0,61.4,0.999,61.4,0.998,61.4,0.999,61.4,1.0
61.5,1.0,61.5,0.999,61.5,0.998,61.5,0.999,61.5,1.0
61.6,1.0,61.6,0.999,61.6,0.998,61.6,0.999,61.6,1.0
61.7,1.0,61.7,0.999,61.7,0.998,61.7,0.999,61.7,1.0
61.8,1.0,61.8,0.999,61.8,0.998,61.8,0.999,61.8,1.0
61.9,1.0,61.9,0.999,61.9,0.999,61.9,0.999,61.9,1.0
62.0,1.0,62.0,0.999,62.0,0.999,62.0,0.999,62.0,1.0
62.1,1.0,62.1,0.999,62.1,0.999,62.1,0.999,62.1,1.0
62.2,1.0,62.2,0.999,62.2,0.999,62.2,0.999,62.2,1.0
62.3,1.0,62.3,0.999,62.3,0.999,62.3,0.999,62.3,1.0
62.4,1.0,62.4,0.999,62.4,0.999,62.4,0.999,62.4,1.0
62.5,1.0,62.5,0.999,62.5,0.999,62.5,0.999,62.5,1.0
62.6,1.0,62.6,0.999,62.6,0.999,62.6,0.999,62.6,1.0
62.7,1.0,62.7,0.999,62.7,0.999,62.7,0.999,62.7,1.0
62.8,1.0,62.8,0.999,62.8,0.999,62.8,0.999,62.8,1.0
62.9,1.0,62.9,0.999,62.9,0.999,62.9,0.999,62.9,1.0
63.0,1.0,63.0,0.999,63.0,0.999,63.0,0.999,63.0,1.0
63.1,1.0,63.1,0.999,63.1,0.999,63.1,0.999,63.1,1.0
63.2,1.0,63.2,0.999,63.2,0.999,63.2,0.999,63.2,1.0
63.3,1.0,63.3,0.999,63.3,0.999,63.3,0.999,63.3,1.0
63.4,1.0,63.4,0.999,63.4,0.999,63.4,0.999,63.4,1.0
63.5,1.0,63.5,0.999,63.5,0.999,63.5,0.999,63.5,1.0
63.6,1.0,63.6,0.999,63.6,0.999,63.6,0.999,63.6,1.0
63.7,1.0,63.7,0.999,63.7,0.999,63.7,0.999,63.7,1.0
63.8,1.0,63.8,0.999,63.8,0.999,63.8,0.999,63.8,1.0
63.9,1.0,63.9,0.999,63.9,0.999,63.9,0.999,63.9,1.0
64.0,1.0,64.0,0.999,64.0,0.999,64.0,0.999,64.0,1.0
64.1,1.0,64.1,0.999,64.1,0.999,64.1,0.999,64.1,1.0
64.2,1.0,64.2,0.999,64.2,0.999,64.2,0.999,64.2,1.0
64.3,1.0,64.3,0.999,64.3,0.999,64.3,0.999,64.3,1.0
64.4,1.0,64.4,0.999,64.4,0.999,64.4,0.999,64.4,1.0
64.5,1.0,64.5,0.999,64.5,0.999,64.5,0.999,64.5,1.0
64.6,1.0,64.6,0.999,64.6,0.999,64.6,0.999,64.6,1.0
64.7,1.0,64.7,0.999,64.7,0.999,64.7,0.999,64.7,1.0
64.8,1.0,64.8,0.999,64.8,0.999,64.8,0.999,64.8,1.0
64.9,1.0,64.9,0.999,64.9,0.999,64.9,0.999,64.9,1.0
65.0,1.0,65.0,0.999,65.0,0.999,65.0,0.999,65.0,1.0
65.1,1.0,65.1,0.999,65.1,0.999,65.1,0.999,65.1,1.0
65.2,1.0,65.2,0.999,65.2,0.999,65.2,0.999,65.2,1.0
65.3,1.0,65.3,0.999,65.3,0.999,65.3,0.999,65.3,1.0
65.4,1.0,65.4,0.999,65.4,0.999,65.4,0.999,65.4,1.0
65.5,1.0,65.5,0.999,65.5,0.999,65.5,0.999,65.5,1.0
65.6,1.0,65.6,0.999,65.6,0.999,65.6,0.999,65.6,1.0
65.7,1.0,65.7,0.999,65.7,0.999,65.7,0.999,65.7,1.0
65.8,1.0,65.8,0.999,65.8,0.999,65.8,0.999,65.8,1.0
65.9,1.0,65.9,0.999,65.9,0.999,65.9,0.999,65.9,1.0
66.0,1.0,66.0,0.999,66.0,0.999,66.0,0.999,66.0,1.0
66.1,1.0,66.1,0.999,66.1,0.999,66.1,0.999,66.1,1.0
66.2,1.0,66.2,0.999,66.2,0.999,66.2,0.999,66.2,1.0
66.3,1.0,66.3,0.999,66.3,0.999,66.3,0.999,66.3,1.0
66.4,1.0,66.4,0.999,66.4,0.999,66.4,0.999,66.4,1.0
66.5,1.0,66.5,0.999,66.5,0.999,66.5,0.999,66.5,1.0
66.6,1.0,66.6,0.999,66.6,0.999,66.6,0.999,66.6,1.0
66.7,1.0,66.7,0.999,66.7,0.999,66.7,0.999,66.7,1.0
66.8,1.0,66.8,0.999,66.8,0.999,66.8,0.999,66.8,1.0
66.9,1.0,66.9,0.999,66.9,0.999,66.9,0.999,66.9,1.0
67.0,1.0,67.0,0.999,67.0,0.999,67.0,0.999,67.0,1.0
67.1,1.0,67.1,0.999,67.1,1.0,67.1,0.999,67.1,1.0
67.2,1.0,67.2,0.999,67.2,1.0,67.2,0.999,67.2,1.0
67.3,1.0,67.3,0.999,67.3,1.0,67.3,0.999,67.3,1.0
67.4,1.0,67.4,0.999,67.4,1.0,67.4,0.999,67.4,1.0
67.5,1.0,67.5,0.999,67.5,1.0,67.5,0.999,67.5,1.0
67.6,1.0,67.6,0.999,67.6,1.0,67.6,0.999,67.6,1.0
67.7,1.0,67.7,0.999,67.7,1.0,67.7,0.999,67.7,1.0
67.8,1.0,67.8,0.999,67.8,1.0,67.8,0.999,67.8,1.0
67.9,1.0,67.9,0.999,67.9,1.0,67.9,0.999,67.9,1.0
68.0,1.0,68.0,0.999,68.0,1.0,68.0,0.999,68.0,1.0
68.1,1.0,68.1,0.999,68.1,1.0,68.1,0.999,68.1,1.0
68.2,1.0,68.2,0.999,68.2,1.0,68.2,0.999,68.2,1.0
68.3,1.0,68.3,0.999,68.3,1.0,68.3,0.999,68.3,1.0
68.4,1.0,68.4,0.999,68.4,1.0,68.4,0.999,68.4,1.0
68.5,1.0,68.5,0.999,68.5,1.0,68.5,0.999,68.5,1.0
68.6,1.0,68.6,0.999,68.6,1.0,68.6,0.999,68.6,1.0
68.7,1.0,68.7,0.999,68.7,1.0,68.7,0.999,68.7,1.0
68.8,1.0,68.8,0.999,68.8,1.0,68.8,0.999,68.8,1.0
68.9,1.0,68.9,0.999,68.9,1.0,68.9,0.999,68.9,1.0
69.0,1.0,69.0,0.999,69.0,1.0,69.0,0.999,69.0,1.0
69.1,1.0,69.1,0.999,69.1,1.0,69.1,0.999,69.1,1.0
69.2,1.0,69.2,0.999,69.2,1.0,69.2,0.999,69.2,1.0
69.3,1.0,69.3,0.999,69.3,1.0,69.3,0.999,69.3,1.0
69.4,1.0,69.4,0.999,69.4,1.0,69.4,0.999,69.4,1.0
69.5,1.0,69.5,0.999,69.5,1.0,69.5,0.999,69.5,1.0
69.6,1.0,69.6,0.999,69.6,1.0,69.6,0.999,69.6,1.0
69.7,1.0,69.7,0.999,69.7,1.0,69.7,0.999,69.7,1.0
69.8,1.0,69.8,0.999,69.8,1.0,69.8,0.999,69.8,1.0
69.9,1.0,69.9,0.999,69.9,1.0,69.9,0.999,69.9,1.0
70.0,1.0,70.0,0.999,70.0,1.0,70.0,0.999,70.0,1.0
70.1,1.0,70.1,0.999,70.1,1.0,70.1,0.999,70.1,1.0
70.2,1.0,70.2,0.999,70.2,1.0,70.2,0.999,70.2,1.0
70.3,1.0,70.3,0.999,70.3,1.0,70.3,0.999,70.3,1.0
70.4,1.0,70.4,0.999,70.4,1.0,70.4,0.999,70.4,1.0
70.5,1.0,70.5,0.999,70.5,1.0,70.5,0.999,70.5,1.0
70.6,1.0,70.6,0.999,70.6,1.0,70.6,0.999,70.6,1.0
70.7,1.0,70.7,0.999,70.7,1.0,70.7,0.999,70.7,1.0
70.8,1.0,70.8,0.999,70.8,1.0,70.8,0.999,70.8,1.0
70.9,1.0,70.9,0.999,70.9,1.0,70.9,0.999,70.9,1.0
71.0,1.0,71.0,0.999,71.0,1.0,71.0,0.999,71.0,1.0
71.1,1.0,71.1,0.999,71.1,1.0,71.1,0.999,71.1,1.0
71.2,1.0,71.2,0.999,71.2,1.0,71.2,0.999,71.2,1.0
71.3,1.0,71.3,0.999,71.3,1.0,71.3,0.999,71.3,1.0
71.4,1.0,71.4,0.999,71.4,1.0,71.4,0.999,71.4,1.0
71.5,1.0,71.5,0.999,71.5,1.0,71.5,0.999,71.5,1.0
71.6,1.0,71.6,0.999,71.6,1.0,71.6,0.999,71.6,1.0
71.7,1.0,71.7,0.999,71.7,1.0,71.7,0.999,71.7,1.0
71.8,1.0,71.8,0.999,71.8,1.0,71.8,0.999,71.8,1.0
71.9,1.0,71.9,0.999,71.9,1.0,71.9,0.999,71.9,1.0
72.0,1.0,72.0,0.999,72.0,1.0,72.0,0.999,72.0,1.0
72.1,1.0,72.1,0.999,72.1,1.0,72.1,0.999,72.1,1.0
72.2,1.0,72.2,0.999,72.2,1.0,72.2,0.999,72.2,1.0
72.3,1.0,72.3,0.999,72.3,1.0,72.3,0.999,72.3,1.0
72.4,1.0,72.4,0.999,72.4,1.0,72.4,0.999,72.4,1.0
72.5,1.0,72.5,0.999,72.5,1.0,72.5,0.999,72.5,1.0
72.6,1.0,72.6,0.999,72.6,1.0,72.6,0.999,72.6,1.0
72.7,1.0,72.7,0.999,72.7,1.0,72.7,0.999,72.7,1.0
72.8,1.0,72.8,0.999,72.8,1.0,72.8,0.999,72.8,1.0
72.9,1.0,72.9,0.999,72.9,1.0,72.9,0.999,72.9,1.0
73.0,1.0,73.0,1.0,73.0,1.0,73.0,0.999,73.0,1.0
73.1,1.0,73.1,1.0,73.1,1.0,73.1,0.999,73.1,1.0
73.2,1.0,73.2,1.0,73.2,1.0,73.2,0.999,73.2,1.0
73.3,1.0,73.3,1.0,73.3,1.0,73.3,0.999,73.3,1.0
73.4,1.0,73.4,1.0,73.4,1.0,73.4,0.999,73.4,1.0
73.5,1.0,73.5,1.0,73.5,1.0,73.5,0.999,73.5,1.0
73.6,1.0,73.6,1.0,73.6,1.0,73.6,0.999,73.6,1.0
73.7,1.0,73.7,1.0,73.7,1.0,73.7,0.999,73.7,1.0
73.8,1.0,73.8,1.0,73.8,1.0,73.8,0.999,73.8,1.0
73.9,1.0,73.9,1.0,73.9,1.0,73.9,0.999,73.9,1.0
74.0,1.0,74.0,1.0,74.0,1.0,74.0,0.999,74.0,1.0
74.1,1.0,74.1,1.0,74.1,1.0,74.1,0.999,74.1,1.0
74.2,1.0,74.2,1.0,74.2,1.0,74.2,0.999,74.2,1.0
74.3,1.0,74.3,1.0,74.3,1.0,74.3,0.999,74.3,1.0
74.4,1.0,74.4,1.0,74.4,1.0,74.4,0.999,74.4,1.0
74.5,1.0,74.5,1.0,74.5,1.0,74.5,0.999,74.5,1.0
74.6,1.0,74.6,1.0,74.6,1.0,74.6,0.999,74.6,1.0
74.7,1.0,74.7,1.0,74.7,1.0,74.7,0.999,74.7,1.0
74.8,1.0,74.8,1.0,74.8,1.0,74.8,0.999,74.8,1.0
74.9,1.0,74.9,1.0,74.9,1.0,74.9,0.999,74.9,1.0
75.0,1.0,75.0,1.0,75.0,1.0,75.0,0.999,75.0,1.0
75.1,1.0,75.1,1.0,75.1,1.0,75.1,0.999,75.1,1.0
75.2,1.0,75.2,1.0,75.2,1.0,75.2,0.999,75.2,1.0
75.3,1.0,75.3,1.0,75.3,1.0,75.3,0.999,75.3,1.0
75.4,1.0,75.4,1.0,75.4,1.0,75.4,0.999,75.4,1.0
75.5,1.0,75.5,1.0,75.5,1.0,75.5,0.999,75.5,1.0
75.6,1.0,75.6,1.0,75.6,1.0,75.6,0.999,75.6,1.0
75.7,1.0,75.7,1.0,75.7,1.0,75.7,0.999,75.7,1.0
75.8,1.0,75.8,1.0,75.8,1.0,75.8,0.999,75.8,1.0
75.9,1.0,75.9,1.0,75.9,1.0,75.9,0.999,75.9,1.0
76.0,1.0,76.0,1.0,76.0,1.0,76.0,0.999,76.0,1.0
76.1,1.0,76.1,1.0,76.1,1.0,76.1,0.999,76.1,1.0
76.2,1.0,76.2,1.0,76.2,1.0,76.2,0.999,76.2,1.0
76.3,1.0,76.3,1.0,76.3,1.0,76.3,0.999,76.3,1.0
76.4,1.0,76.4,1.0,76.4,1.0,76.4,0.999,76.4,1.0
76.5,1.0,76.5,1.0,76.5,1.0,76.5,0.999,76.5,1.0
76.6,1.0,76.6,1.0,76.6,1.0,76.6,0.999,76.6,1.0
76.7,1.0,76.7,1.0,76.7,1.0,76.7,0.999,76.7,1.0
76.8,1.0,76.8,1.0,76.8,1.0,76.8,0.999,76.8,1.0
76.9,1.0,76.9,1.0,76.9,1.0,76.9,0.999,76.9,1.0
77.0,1.0,77.0,1.0,77.0,1.0,77.0,0.999,77.0,1.0
77.1,1.0,77.1,1.0,77.1,1.0,77.1,0.999,77.1,1.0
77.2,1.0,77.2,1.0,77.2,1.0,77.2,0.999,77.2,1.0
77.3,1.0,77.3,1.0,77.3,1.0,77.3,0.999,77.3,1.0
77.4,1.0,77.4,1.0,77.4,1.0,77.4,0.999,77.4,1.0
77.5,1.0,77.5,1.0,77.5,1.0,77.5,0.999,77.5,1.0
77.6,1.0,77.6,1.0,77.6,1.0,77.6,0.999,77.6,1.0
77.7,1.0,77.7,1.0,77.7,1.0,77.7,0.999,77.7,1.0
77.8,1.0,77.8,1.0,77.8,1.0,77.8,0.999,77.8,1.0
77.9,1.0,77.9,1.0,77.9,1.0,77.9,0.999,77.9,1.0
78.0,1.0,78.0,1.0,78.0,1.0,78.0,0.999,78.0,1.0
78.1,1.0,78.1,1.0,78.1,1.0,78.1,0.999,78.1,1.0
78.2,1.0,78.2,1.0,78.2,1.0,78.2,0.999,78.2,1.0
78.3,1.0,78.3,1.0,78.3,1.0,78.3,0.999,78.3,1.0
78.4,1.0,78.4,1.0,78.4,1.0,78.4,0.999,78.4,1.0
78.5,1.0,78.5,1.0,78.5,1.0,78.5,0.999,78.5,1.0
78.6,1.0,78.6,1.0,78.6,1.0,78.6,0.999,78.6,1.0
78.7,1.0,78.7,1.0,78.7,1.0,78.7,0.999,78.7,1.0
78.8,1.0,78.8,1.0,78.8,1.0,78.8,0.999,78.8,1.0
78.9,1.0,78.9,1.0,78.9,1.0,78.9,0.999,78.9,1.0
79.0,1.0,79.0,1.0,79.0,1.0,79.0,0.999,79.0,1.0
79.1,1.0,79.1,1.0,79.1,1.0,79.1,0.999,79.1,1.0
79.2,1.0,79.2,1.0,79.2,1.0,79.2,0.999,79.2,1.0
79.3,1.0,79.3,1.0,79.3,1.0,79.3,0.999,79.3,1.0
79.4,1.0,79.4,1.0,79.4,1.0,79.4,0.999,79.4,1.0
79.5,1.0,79.5,1.0,79.5,1.0,79.5,0.999,79.5,1.0
79.6,1.0,79.6,1.0,79.6,1.0,79.6,0.999,79.6,1.0
79.7,1.0,79.7,1.0,79.7,1.0,79.7,0.999,79.7,1.0
79.8,1.0,79.8,1.0,79.8,1.0,79.8,0.999,79.8,1.0
79.9,1.0,79.9,1.0,79.9,1.0,79.9,0.999,79.9,1.0
80.0,1.0,80.0,1.0,80.0,1.0,80.0,0.999,80.0,1.0
80.1,1.0,80.1,1.0,80.1,1.0,80.1,0.999,80.1,1.0
80.2,1.0,80.2,1.0,80.2,1.0,80.2,0.999,80.2,1.0
80.3,1.0,80.3,1.0,80.3,1.0,80.3,0.999,80.3,1.0
80.4,1.0,80.4,1.0,80.4,1.0,80.4,0.999,80.4,1.0
80.5,1.0,80.5,1.0,80.5,1.0,80.5,0.999,80.5,1.0
80.6,1.0,80.6,1.0,80.6,1.0,80.6,0.999,80.6,1.0
80.7,1.0,80.7,1.0,80.7,1.0,80.7,0.999,80.7,1.0
80.8,1.0,80.8,1.0,80.8,1.0,80.8,0.999,80.8,1.0
80.9,1.0,80.9,1.0,80.9,1.0,80.9,0.999,80.9,1.0
81.0,1.0,81.0,1.0,81.0,1.0,81.0,0.999,81.0,1.0
81.1,1.0,81.1,1.0,81.1,1.0,81.1,0.999,81.1,1.0
81.2,1.0,81.2,1.0,81.2,1.0,81.2,0.999,81.2,1.0
81.3,1.0,81.3,1.0,81.3,1.0,81.3,0.999,81.3,1.0
81.4,1.0,81.4,1.0,81.4,1.0,81.4,0.999,81.4,1.0
81.5,1.0,81.5,1.0,81.5,1.0,81.5,0.999,81.5,1.0
81.6,1.0,81.6,1.0,81.6,1.0,81.6,0.999,81.6,1.0
81.7,1.0,81.7,1.0,81.7,1.0,81.7,0.999,81.7,1.0
81.8,1.0,81.8,1.0,81.8,1.0,81.8,0.999,81.8,1.0
81.9,1.0,81.9,1.0,81.9,1.0,81.9,0.999,81.9,1.0
82.0,1.0,82.0,1.0,82.0,1.0,82.0,0.999,82.0,1.0
82.1,1.0,82.1,1.0,82.1,1.0,82.1,0.999,82.1,1.0
82.2,1.0,82.2,1.0,82.2,1.0,82.2,0.999,82.2,1.0
82.3,1.0,82.3,1.0,82.3,1.0,82.3,0.999,82.3,1.0
82.4,1.0,82.4,1.0,82.4,1.0,82.4,0.999,82.4,1.0
82.5,1.0,82.5,1.0,82.5,1.0,82.5,0.999,82.5,1.0
82.6,1.0,82.6,1.0,82.6,1.0,82.6,0.999,82.6,1.0
82.7,1.0,82.7,1.0,82.7,1.0,82.7,0.999,82.7,1.0
82.8,1.0,82.8,1.0,82.8,1.0,82.8,0.999,82.8,1.0
82.9,1.0,82.9,1.0,82.9,1.0,82.9,0.999,82.9,1.0
83.0,1.0,83.0,1.0,83.0,1.0,83.0,0.999,83.0,1.0
83.1,1.0,83.1,1.0,83.1,1.0,83.1,0.999,83.1,1.0
83.2,1.0,83.2,1.0,83.2,1.0,83.2,0.999,83.2,1.0
83.3,1.0,83.3,1.0,83.3,1.0,83.3,0.999,83.3,1.0
83.4,1.0,83.4,1.0,83.4,1.0,83.4,0.999,83.4,1.0
83.5,1.0,83.5,1.0,83.5,1.0,83.5,0.999,83.5,1.0
83.6,1.0,83.6,1.0,83.6,1.0,83.6,0.999,83.6,1.0
83.7,1.0,83.7,1.0,83.7,1.0,83.7,0.999,83.7,1.0
83.8,1.0,83.8,1.0,83.8,1.0,83.8,0.999,83.8,1.0
83.9,1.0,83.9,1.0,83.9,1.0,83.9,0.999,83.9,1.0
84.0,1.0,84.0,1.0,84.0,1.0,84.0,0.999,84.0,1.0
84.1,1.0,84.1,1.0,84.1,1.0,84.1,0.999,84.1,1.0
84.2,1.0,84.2,1.0,84.2,1.0,84.2,1.0,84.2,1.0
